beta,gamma
0.201107,0.011701
0.146793,0.011502
0.081579,0.018321
0.101765,0.030636
0.068793,0.011417
0.103986,0.004580
0.195930,0.010946
0.076456,0.009982
0.106783,0.037105
0.089902,0.009292
0.086694,0.031331
0.105290,0.020441
0.055346,0.005617
0.131702,0.017126
0.147361,0.004952
0.259524,0.017980
0.123977,0.012196
0.053858,0.007596
0.122169,0.010907
0.102621,0.004508
0.102628,0.004628
0.141775,0.005249
0.155469,0.018078
0.159616,0.009221
0.233828,0.006731
0.127915,0.008168
0.196077,0.016659
0.122930,0.015688
0.109264,0.045071
0.078697,0.009601
0.046333,0.006834
0.099988,0.018963
0.119324,0.020624
0.134958,0.009699
0.122671,0.004664
0.118020,0.014928
0.189160,0.006197
0.210078,0.010799
0.205805,0.011314
0.067074,0.007529
0.062228,0.016963
0.093528,0.016244
0.121418,0.028965
0.181413,0.014701
0.183644,0.005733
0.096848,0.039184
0.137074,0.013135
0.076388,0.005194
0.140480,0.009665
0.170334,0.006858
0.064535,0.008305
0.151152,0.019731
0.109447,0.036253
0.053212,0.006426
0.122059,0.007191
0.125856,0.026771
0.169096,0.005028
0.119815,0.004746
0.172555,0.006138
0.093655,0.018166
0.098967,0.007133
0.214721,0.010912
0.190456,0.008572
0.102807,0.023067
0.118733,0.004741
0.236210,0.014663
0.228602,0.007377
0.085395,0.005683
0.072547,0.009009
0.146611,0.007919
0.083010,0.004804
0.157750,0.007127
0.070930,0.017210
0.064940,0.015288
0.111736,0.046086
0.108955,0.004508
0.108546,0.006110
0.079430,0.006557
0.118124,0.022500
0.092118,0.006060
0.069073,0.006812
0.124061,0.036345
0.145035,0.012471
0.186482,0.022980
0.107248,0.020443
0.083114,0.007719
0.075628,0.013899
0.064270,0.008635
0.212413,0.007752
0.144927,0.010122
0.075013,0.007555
0.119702,0.025668
0.150693,0.005698
0.155370,0.018585
0.115631,0.014608
0.075634,0.007777
0.149868,0.004585
0.094531,0.005135
0.134732,0.011394
0.142182,0.016304
0.169391,0.007495
0.144552,0.007616
0.081378,0.008061
0.063660,0.015284
0.064051,0.006948
0.078125,0.009029
0.187018,0.008222
0.132616,0.004347
0.109552,0.035305
0.209508,0.016406
0.089373,0.006010
0.100902,0.022249
0.074545,0.018449
0.228637,0.013595
0.109036,0.008528
0.102985,0.004135
0.094791,0.006002
0.091261,0.008469
0.101719,0.038792
0.066435,0.023761
0.154456,0.005696
0.136589,0.013340
0.239507,0.005068
0.154562,0.011744
0.079546,0.009001
0.130610,0.004665
0.269681,0.010277
0.084909,0.004168
0.073577,0.008887
0.163968,0.004652
0.079189,0.024938
0.162253,0.009018
0.123729,0.005198
0.240179,0.010307
0.123811,0.028704
0.151952,0.008673
0.206482,0.006378
0.200403,0.009197
0.125402,0.006617
0.071177,0.026324
0.110565,0.048961
0.070832,0.015517
0.269293,0.005578
0.095203,0.036176
0.254179,0.006315
0.324797,0.012226
0.093043,0.006244
0.108657,0.019578
0.106122,0.043196
0.084342,0.011704
0.141737,0.036039
0.106281,0.037886
0.107068,0.017866
0.126272,0.005304
0.072518,0.006615
0.230752,0.010543
0.163279,0.011809
0.139274,0.005949
0.165799,0.005642
0.237921,0.015720
0.086077,0.010586
0.062471,0.017954
0.287258,0.014951
0.123539,0.018911
0.111330,0.011201
0.165087,0.027007
0.074203,0.011741
0.100069,0.004940
0.093826,0.015164
0.124517,0.016890
0.121855,0.027633
0.197348,0.007079
0.142258,0.005160
0.142335,0.029329
0.063981,0.013827
0.219089,0.021640
0.110463,0.012088
0.174921,0.006459
0.050326,0.009903
0.134773,0.055502
0.125245,0.006939
0.122107,0.015867
0.100946,0.027274
0.076876,0.005234
0.190456,0.012527
0.103590,0.007531
0.085970,0.015533
0.067487,0.010783
0.101143,0.018665
0.087183,0.005835
0.114117,0.004209
0.100128,0.008746
0.060304,0.006948
0.102703,0.018150
0.105448,0.025985
0.117442,0.006341
0.142730,0.046230
0.324615,0.017208
0.098751,0.006701
0.108064,0.010937
0.099758,0.018941
0.103900,0.023438
0.108969,0.005033
0.137018,0.004942
0.097593,0.011545
0.250830,0.009632
0.087156,0.004701
0.099336,0.020715
0.238221,0.005442
0.105612,0.015130
0.076285,0.022975
0.287555,0.006239
0.083345,0.026104
0.059904,0.005417
0.133915,0.004759
0.076650,0.006360
0.126327,0.019009
0.067666,0.013254
0.080001,0.016605
0.131407,0.009872
0.071070,0.013438
0.209341,0.017706
0.079418,0.011119
0.145766,0.017273
0.090155,0.005737
0.132980,0.015245
0.119267,0.021975
0.146601,0.005048
0.143027,0.010048
0.079080,0.005601
0.231329,0.019649
0.148300,0.012162
0.049682,0.007690
0.055392,0.010611
0.147284,0.010163
0.105844,0.040249
0.205953,0.014623
0.160319,0.008065
0.136622,0.009708
0.217431,0.014630
0.138101,0.019127
0.060868,0.008354
0.103799,0.011285
0.227399,0.005863
0.068877,0.006124
0.186972,0.004754
0.121921,0.020442
0.084168,0.007282
0.122695,0.039046
0.251553,0.011186
0.129960,0.043949
0.154050,0.005780
0.216966,0.017857
0.108524,0.044815
0.166297,0.008869
0.093445,0.037944
0.081230,0.011104
0.050321,0.006633
0.250336,0.007295
0.070438,0.014166
0.153021,0.005530
0.079657,0.032647
0.124794,0.018601
0.070015,0.008862
0.078543,0.009637
0.060311,0.006112
0.086318,0.018738
0.069175,0.005308
0.184144,0.023308
0.265766,0.010205
0.157296,0.013809
0.137203,0.047811
0.054625,0.008512
0.234890,0.006008
0.153922,0.006089
0.153512,0.009594
0.064942,0.006972
0.181995,0.005560
0.119004,0.009318
0.133855,0.014490
0.066728,0.005533
0.058072,0.012966
0.166560,0.007205
0.074156,0.014596
0.068887,0.005962
0.170499,0.014865
0.160702,0.012306
0.085175,0.005025
0.128457,0.046341
0.201180,0.013283
0.115131,0.005647
0.104413,0.007871
0.265507,0.005777
0.230945,0.011886
0.125041,0.005068
0.099166,0.013698
0.086240,0.005381
0.138055,0.026614
0.179366,0.014890
0.206462,0.016409
0.055456,0.012053
0.079132,0.014252
0.155963,0.005149
0.080041,0.013177
0.173712,0.023639
0.067386,0.014300
0.200471,0.005920
0.151958,0.021469
0.253462,0.005210
0.158175,0.013148
0.148655,0.018574
0.209773,0.014230
0.111010,0.015910
0.084844,0.010680
0.241018,0.004959
0.065846,0.010415
0.122604,0.007423
0.078810,0.020475
0.191512,0.018006
0.105102,0.004763
0.195392,0.012916
0.304322,0.014890
0.157770,0.007141
0.152759,0.011417
0.132621,0.014180
0.079293,0.026311
0.081084,0.023386
0.160561,0.023081
0.123696,0.005923
0.238680,0.019927
0.142250,0.022413
0.087532,0.013730
0.311921,0.009788
0.266004,0.008809
0.160950,0.011468
0.146944,0.025325
0.197729,0.005536
0.089759,0.025025
0.129492,0.005274
0.185493,0.023841
0.062171,0.005421
0.240059,0.007496
0.060589,0.011807
0.139436,0.026592
0.181079,0.005192
0.292016,0.012958
0.093848,0.031037
0.068346,0.006499
0.153770,0.004513
0.093361,0.026898
0.150785,0.007276
0.058436,0.011278
0.138852,0.004088
0.157093,0.006413
0.138853,0.009350
0.070318,0.005195
0.267630,0.005521
0.138168,0.021681
0.120758,0.011090
0.155063,0.018627
0.110363,0.046196
0.076656,0.004166
0.130533,0.009009
0.202668,0.020356
0.070967,0.013663
0.126261,0.008782
0.261123,0.007026
0.100345,0.004525
0.135234,0.028217
0.152944,0.010095
0.295060,0.011172
0.104745,0.028414
0.064218,0.005945
0.096182,0.034374
0.126699,0.023784
0.072682,0.007738
0.056688,0.009165
0.135832,0.005146
0.083351,0.006345
0.062325,0.006822
0.129142,0.004520
0.170588,0.019963
0.082793,0.004569
0.055818,0.006539
0.262476,0.019731
0.125463,0.004459
0.060422,0.018183
0.206271,0.006025
0.112879,0.010201
0.098199,0.042182
0.132858,0.019506
0.107610,0.040180
0.128526,0.016041
0.226392,0.006329
0.114912,0.014971
0.100249,0.004304
0.157475,0.015762
0.077610,0.008360
0.087453,0.024123
0.062836,0.019919
0.307493,0.006379
0.059614,0.011546
0.091092,0.027920
0.106130,0.033099
0.100426,0.006440
0.062767,0.007974
0.236114,0.007335
0.109575,0.017887
0.069184,0.015084
0.231244,0.018034
0.098137,0.005137
0.129498,0.040555
0.101156,0.016448
0.084316,0.006189
0.073570,0.013607
0.135978,0.009897
0.176471,0.014639
0.121393,0.016254
0.174870,0.023372
0.083362,0.007968
0.178139,0.006455
0.111906,0.025223
0.161404,0.006704
0.110548,0.012532
0.070667,0.013988
0.106817,0.010605
0.064528,0.012903
0.160307,0.015965
0.162397,0.014463
0.233467,0.009791
0.150753,0.005704
0.274462,0.007311
0.086352,0.016454
0.155527,0.012360
0.099658,0.020041
0.100579,0.020920
0.061141,0.005487
0.112311,0.005902
0.267075,0.010674
0.059796,0.006998
0.092779,0.008510
0.109157,0.009751
0.072262,0.008838
0.097530,0.023666
0.084552,0.022180
0.097445,0.025552
0.162513,0.031481
0.134351,0.004549
0.205206,0.011700
0.114375,0.008951
0.095216,0.010992
0.101020,0.013708
0.115389,0.012781
0.096433,0.010500
0.090754,0.004840
0.057900,0.010803
0.039987,0.007257
0.073920,0.018809
0.077125,0.010362
0.143149,0.032135
0.070605,0.007721
0.143647,0.014851
0.072469,0.017023
0.072858,0.005670
0.133783,0.010922
0.317950,0.006577
0.266996,0.009830
0.074693,0.017867
0.220413,0.007548
0.088552,0.008515
0.078527,0.021537
0.070102,0.013671
0.126323,0.013515
0.097877,0.035036
0.134650,0.051632
0.105018,0.004796
0.113116,0.007144
0.107174,0.011699
0.190807,0.017429
0.167116,0.010115
0.118591,0.035849
0.076100,0.007942
0.069780,0.007604
0.089471,0.020561
0.238976,0.015326
0.327239,0.012974
0.102142,0.020003
0.082228,0.005542
0.203087,0.012558
0.128157,0.004959
0.121489,0.005796
0.125652,0.036520
0.270564,0.007851
0.113949,0.017060
0.130110,0.007937
0.132231,0.007394
0.084401,0.025423
0.084083,0.006416
0.092672,0.004728
0.226615,0.006651
0.054923,0.009558
0.079001,0.005797
0.212212,0.006065
0.138997,0.010911
0.088681,0.015378
0.159827,0.008475
0.250361,0.007085
0.065460,0.011477
0.156393,0.005897
0.249217,0.008745
0.259607,0.017013
0.169116,0.010647
0.068755,0.010770
0.100034,0.023196
0.207467,0.010300
0.130478,0.017969
0.160988,0.010223
0.072672,0.006677
0.097635,0.006694
0.101779,0.008840
0.084518,0.027376
0.215426,0.015432
0.103293,0.015088
0.151975,0.006794
0.152459,0.029641
0.080962,0.005882
0.137611,0.005829
0.104489,0.008776
0.165149,0.010472
0.093057,0.009700
0.166594,0.024318
0.062517,0.010848
0.229541,0.012528
0.131927,0.008825
0.061600,0.020295
0.110653,0.009010
0.189617,0.008470
0.131538,0.037074
0.074960,0.014027
0.234466,0.018435
0.165429,0.017779
0.095677,0.008848
0.227301,0.009565
0.128288,0.007929
0.075745,0.023479
0.238526,0.016575
0.061769,0.007214
0.179904,0.011980
0.086777,0.017404
0.119315,0.039064
0.219918,0.010167
0.116809,0.032619
0.136241,0.008152
0.121726,0.010717
0.173107,0.026702
0.083710,0.009054
0.110267,0.045191
0.173900,0.015356
0.243438,0.006357
0.055036,0.014917
0.105126,0.045997
0.130294,0.014584
0.091822,0.015531
0.055076,0.009092
0.095291,0.014663
0.155861,0.004504
0.161232,0.005249
0.115688,0.024366
0.103282,0.004804
0.134871,0.011543
0.212947,0.005822
0.080518,0.005088
0.075242,0.014142
0.283479,0.006034
0.063618,0.006898
0.143677,0.022296
0.183432,0.008724
0.052119,0.008014
0.071170,0.005332
0.080264,0.012521
0.175670,0.007298
0.066052,0.012876
0.100589,0.024885
0.128781,0.026092
0.056799,0.007329
0.139435,0.006445
0.147510,0.013610
0.135507,0.014065
0.126480,0.023869
0.139497,0.018922
0.128491,0.012015
0.289028,0.008972
0.200564,0.004719
0.202933,0.006951
0.259945,0.005119
0.240424,0.006145
0.292212,0.014715
0.118453,0.018650
0.165174,0.017823
0.161949,0.043088
0.085208,0.015125
0.245226,0.015569
0.134797,0.006304
0.091629,0.015272
0.085821,0.022525
0.075196,0.007498
0.110636,0.021493
0.095258,0.012863
0.136553,0.011784
0.088098,0.031794
0.320225,0.011758
0.199472,0.010229
0.148580,0.011427
0.129826,0.023349
0.097380,0.008035
0.119848,0.030046
0.086313,0.037018
0.208103,0.007229
0.215245,0.017936
0.125189,0.007131
0.174266,0.008364
0.072960,0.013567
0.138265,0.028683
0.166511,0.013329
0.157637,0.014600
0.235777,0.017808
0.100371,0.014464
0.082747,0.007134
0.094710,0.004647
0.073719,0.008572
0.074039,0.013222
0.200568,0.022310
0.084151,0.032401
0.200535,0.019454
0.168285,0.005654
0.119112,0.031739
0.059998,0.006158
0.104068,0.009256
0.181276,0.013240
0.254372,0.012504
0.103362,0.028973
0.094950,0.014754
0.156264,0.021462
0.113716,0.037662
0.124117,0.008561
0.062499,0.006152
0.093853,0.005099
0.105153,0.005415
0.079364,0.018344
0.158823,0.014451
0.062139,0.007083
0.112318,0.005696
0.072943,0.005807
0.121857,0.016199
0.097565,0.018533
0.158705,0.006370
0.124485,0.027731
0.134012,0.014419
0.205685,0.005664
0.194196,0.012123
0.121121,0.011601
0.098486,0.016789
0.102138,0.030918
0.124312,0.018802
0.220799,0.011933
0.189024,0.005674
0.273864,0.008891
0.052438,0.012283
0.299480,0.005428
0.048921,0.009453
0.144563,0.006188
0.055593,0.009002
0.087108,0.037063
0.130458,0.010341
0.054640,0.011918
0.138349,0.026076
0.162978,0.021999
0.088626,0.020857
0.071103,0.007562
0.082667,0.010972
0.083799,0.008037
0.129135,0.017657
0.098683,0.020970
0.056548,0.013229
0.099530,0.007903
0.209919,0.007140
0.077138,0.012783
0.090914,0.013467
0.118058,0.005886
0.080601,0.013480
0.283416,0.009078
0.083845,0.016547
0.098394,0.046347
0.056282,0.009010
0.062192,0.005539
0.113544,0.007901
0.116972,0.010379
0.105253,0.012194
0.230841,0.015361
0.151680,0.008701
0.081319,0.021516
0.101219,0.021902
0.093790,0.006722
0.151970,0.011107
0.127701,0.007032
0.099432,0.016271
0.063060,0.010244
0.071634,0.009707
0.249356,0.011305
0.205000,0.004864
0.068752,0.011697
0.068268,0.014137
0.093743,0.016611
0.057868,0.020652
0.123076,0.053582
0.112301,0.006350
0.065555,0.005261
0.191741,0.017021
0.147233,0.009438
0.124957,0.016943
0.058021,0.007783
0.065390,0.008975
0.057134,0.014174
0.108895,0.014330
0.092038,0.009580
0.066001,0.006778
0.195176,0.005566
0.102463,0.023027
0.215223,0.005186
0.081005,0.015468
0.161375,0.005154
0.074185,0.005643
0.185826,0.012750
0.098974,0.006479
0.087307,0.026502
0.063416,0.023287
0.205235,0.010496
0.087933,0.004678
0.054105,0.010466
0.149632,0.032169
0.133883,0.007486
0.057241,0.012218
0.081769,0.004728
0.107471,0.015632
0.075590,0.007036
0.123245,0.016860
0.095099,0.029381
0.248160,0.011855
0.087820,0.022709
0.260250,0.006025
0.097730,0.005888
0.132418,0.007435
0.050499,0.008851
0.062214,0.015237
0.086979,0.025134
0.066624,0.019868
0.145380,0.005343
0.114840,0.005979
0.088553,0.004720
0.177794,0.008521
0.108341,0.023165
0.093076,0.008675
0.106380,0.034993
0.112514,0.032493
0.164128,0.005312
0.081997,0.008451
0.090384,0.005137
0.136731,0.026175
0.065758,0.009865
0.169153,0.008825
0.092968,0.019275
0.134101,0.010588
0.093449,0.007139
0.084677,0.032588
0.226546,0.016301
0.108506,0.046208
0.069596,0.013339
0.090644,0.025969
0.127029,0.005085
0.163813,0.005854
0.095188,0.012107
0.141894,0.022339
0.152694,0.040456
0.082765,0.008891
0.068517,0.010857
0.093716,0.009928
0.079241,0.007586
0.071811,0.010341
0.130248,0.006400
0.123276,0.018106
0.098275,0.021837
0.199316,0.018207
0.133285,0.007123
0.085307,0.006111
0.120329,0.037028
0.147631,0.008539
0.121343,0.008745
0.084573,0.023298
0.093914,0.026683
0.080431,0.008621
0.059982,0.005963
0.095757,0.008615
0.128491,0.021380
0.080929,0.007074
0.087735,0.029671
0.068981,0.019785
0.069277,0.005544
0.073459,0.011033
0.102826,0.025945
0.070746,0.025756
0.075403,0.004524
0.072781,0.025060
0.107941,0.033786
0.155216,0.014789
0.142869,0.008631
0.075603,0.021890
0.117887,0.006663
0.076593,0.016399
0.155106,0.010717
0.101183,0.004355
0.124996,0.016385
0.134809,0.023546
0.080219,0.013287
0.228907,0.008434
0.270598,0.017475
0.050849,0.006003
0.109246,0.015775
0.096245,0.004204
0.097641,0.015428
0.110196,0.006757
0.099181,0.006698
0.226214,0.013139
0.141500,0.009330
0.052634,0.013965
0.135490,0.009510
0.059891,0.008914
0.225610,0.016014
0.238216,0.010075
0.139363,0.004469
0.071539,0.004975
0.099606,0.010265
0.126734,0.010485
0.109662,0.007708
0.127693,0.016155
0.106233,0.035586
0.071286,0.010933
0.059895,0.007822
0.138067,0.016421
0.186788,0.014849
0.118394,0.017980
0.096281,0.020068
0.231731,0.016359
0.080242,0.021063
0.129609,0.021915
0.069532,0.012586
0.141737,0.032339
0.109043,0.017470
0.094446,0.018489
0.072475,0.014063
0.109217,0.032378
0.069105,0.010274
0.169328,0.007983
0.242726,0.009595
0.102323,0.020989
0.125914,0.010826
0.240943,0.019116
0.110724,0.008265
0.076019,0.004423
0.110990,0.025647
0.052642,0.011785
0.099488,0.011406
0.098545,0.011113
0.163132,0.020869
0.184726,0.006517
0.231294,0.016334
0.228416,0.004744
0.160032,0.007242
0.068941,0.004880
0.099763,0.027506
0.155590,0.017319
0.285251,0.016333
0.138959,0.026322
0.230876,0.006451
0.114613,0.042369
0.106498,0.016171
0.167044,0.018774
0.139850,0.008536
0.216026,0.009643
0.091313,0.007665
0.146117,0.007112
0.188014,0.018324
0.090064,0.017733
0.097461,0.006829
0.141246,0.016727
0.242752,0.007795
0.099907,0.022774
0.172972,0.004721
0.140558,0.027202
0.112004,0.034062
0.105793,0.032768
0.059884,0.019538
0.049933,0.007576
0.075961,0.023118
0.194124,0.021112
0.291596,0.006935
0.142007,0.029369
0.060941,0.008394
0.083911,0.020039
0.182016,0.022162
0.117998,0.004493
0.063016,0.007504
0.276330,0.010452
0.193554,0.005363
0.114298,0.035172
0.235347,0.006154
0.079253,0.010448
0.133966,0.042227
0.131723,0.013203
0.116674,0.030046
0.229089,0.019074
0.155830,0.006878
0.145404,0.006311
0.133664,0.034562
0.104318,0.018212
0.140042,0.031050
0.110909,0.048238
0.126665,0.004703
0.070588,0.023811
0.076876,0.027968
0.058432,0.018463
0.158662,0.017927
0.278505,0.010468
0.071501,0.009356
0.061310,0.008000
0.074817,0.005071
0.065121,0.005034
0.136732,0.008261
0.176697,0.004469
0.057540,0.006717
0.054498,0.005998
0.065093,0.011532
0.221220,0.017025
0.098138,0.036115
0.087809,0.005192
0.199077,0.006013
0.132032,0.029605
0.082711,0.018903
0.115548,0.023706
0.070298,0.021436
0.111146,0.005670
0.099532,0.008839
0.114557,0.012380
0.294310,0.007720
0.082656,0.027623
0.156763,0.013142
0.330383,0.013546
0.212925,0.005415
0.091299,0.031252
0.116178,0.036144
0.073286,0.008044
0.099368,0.006920
0.243958,0.005519
0.258443,0.012213
0.108459,0.007977
0.276972,0.017658
0.076970,0.005324
0.074348,0.009653
0.152213,0.020049
0.069434,0.005755
0.069233,0.011164
0.238162,0.005331
0.083822,0.007027
0.104057,0.004519
0.114443,0.008882
0.056944,0.006760
0.096239,0.004681
0.235783,0.013886
0.264872,0.015925
0.199708,0.005095
0.165217,0.016202
0.134109,0.017229
0.144291,0.018033
0.073923,0.006419
0.201143,0.019876
0.113568,0.027316
0.049527,0.009556
0.062902,0.024434
0.079850,0.032918
0.131307,0.004796
0.105094,0.005862
0.121839,0.030242
0.102703,0.026886
0.106680,0.029446
0.059182,0.014908
0.218148,0.011198
0.134550,0.030332
0.078920,0.005969
0.134110,0.034600
0.069441,0.020909
0.085394,0.007922
0.160538,0.014033
0.119168,0.014504
0.251497,0.017563
0.056847,0.006338
0.073663,0.035830
0.085554,0.032487
0.096839,0.006190
0.101963,0.016881
0.116160,0.009020
0.065177,0.018687
0.203090,0.013122
0.083920,0.012408
0.200670,0.005871
0.089497,0.023704
0.084948,0.038136
0.057325,0.015835
0.047800,0.007059
0.095868,0.029940
0.084827,0.004744
0.104135,0.019211
0.091377,0.038396
0.122424,0.029774
0.131300,0.007074
0.107283,0.023053
0.073722,0.011875
0.099393,0.007796
0.138039,0.006101
0.072161,0.006319
0.116640,0.006062
0.079746,0.023624
0.169119,0.008226
0.108615,0.034957
0.109494,0.026089
0.136979,0.022230
0.119125,0.015540
0.228380,0.006367
0.108783,0.034771
0.126185,0.020862
0.202021,0.006491
0.104907,0.021424
0.068921,0.006920
0.118085,0.008333
0.168172,0.016757
0.139821,0.009911
0.114311,0.038016
0.109530,0.005599
0.111575,0.014456
0.086340,0.014560
0.253028,0.011316
0.083142,0.025369
0.141574,0.004555
0.122990,0.008109
0.102613,0.011555
0.144744,0.017785
0.115593,0.044398
0.079285,0.011175
0.060475,0.007435
0.154059,0.026928
0.203621,0.015899
0.104626,0.032121
0.097204,0.005899
0.072984,0.019084
0.154550,0.006184
0.115583,0.032931
0.123033,0.011344
0.120066,0.006779
0.090576,0.006341
0.254260,0.009638
0.060532,0.005493
0.199442,0.012697
0.137815,0.004528
0.124728,0.027713
0.061257,0.018296
0.158056,0.016648
0.079481,0.008865
0.113206,0.011401
0.173548,0.017857
0.056137,0.007472
0.267091,0.014461
0.082960,0.014797
0.085664,0.015370
0.127413,0.014554
0.143812,0.005944
0.057056,0.009265
0.060176,0.006692
0.131132,0.030099
0.270133,0.004947
0.115769,0.025378
0.069859,0.016000
0.101531,0.037978
0.146566,0.033969
0.065881,0.013005
0.105723,0.043802
0.080576,0.008549
0.302172,0.007921
0.132279,0.006019
0.089786,0.005211
0.078450,0.005129
0.083972,0.025740
0.094929,0.004678
0.083194,0.006553
0.106082,0.006005
0.136912,0.010814
0.079738,0.008258
0.106945,0.008799
0.119386,0.045234
0.105635,0.005768
0.114467,0.022146
0.058912,0.012356
0.092896,0.013502
0.061635,0.020457
0.176899,0.008930
0.116778,0.024808
0.055525,0.007211
0.133945,0.015956
0.131026,0.007002
0.112126,0.036246
0.096478,0.006844
0.085219,0.015179
0.108055,0.005814
0.085967,0.015800
0.191763,0.012201
0.232993,0.012911
0.149470,0.041041
0.074852,0.017287
0.132085,0.025912
0.280195,0.006625
0.111457,0.040235
0.084686,0.007736
0.065826,0.011742
0.085305,0.012674
0.066256,0.015474
0.165160,0.005410
0.123399,0.004402
0.125793,0.010410
0.136555,0.004936
0.077212,0.013489
0.101064,0.018932
0.107394,0.018831
0.059789,0.007389
0.066541,0.016536
0.130417,0.014508
0.263824,0.008023
0.058838,0.014078
0.095856,0.008732
0.076607,0.032226
0.080991,0.009212
0.074067,0.011600
0.130492,0.037076
0.287206,0.016584
0.107399,0.012841
0.071489,0.011846
0.056874,0.012114
0.099310,0.012219
0.069374,0.011706
0.109039,0.018153
0.145631,0.005571
0.115992,0.018410
0.089529,0.015380
0.103581,0.029136
0.100677,0.010837
0.080147,0.034091
0.224680,0.006050
0.080582,0.008907
0.060585,0.006100
0.181814,0.008582
0.082286,0.006825
0.087615,0.008097
0.135902,0.005792
0.076954,0.035436
0.242060,0.014652
0.120689,0.014436
0.172314,0.004859
0.061822,0.013265
0.095201,0.024696
0.148718,0.008637
0.060669,0.006965
0.075767,0.013082
0.164044,0.019526
0.181823,0.009471
0.121955,0.021622
0.211954,0.012419
0.139609,0.014652
0.088953,0.017200
0.251620,0.013564
0.144037,0.010925
0.195101,0.020450
0.116291,0.013850
0.071741,0.005195
0.177810,0.011559
0.080326,0.008455
0.052896,0.009025
0.142532,0.010870
0.072768,0.015016
0.191308,0.019183
0.069185,0.008689
0.054816,0.009054
0.097747,0.009712
0.110517,0.004611
0.076562,0.007083
0.120181,0.012720
0.054245,0.010089
0.101044,0.005553
0.130915,0.005078
0.186534,0.014348
0.115891,0.007013
0.177112,0.006580
0.079609,0.007484
0.139838,0.020316
0.219438,0.019110
0.088979,0.028149
0.103244,0.012505
0.083019,0.010121
0.090814,0.004904
0.084527,0.018836
0.138779,0.030524
0.079158,0.025982
0.124143,0.009691
0.116535,0.007445
0.103118,0.006995
0.117654,0.008353
0.080428,0.015231
0.244777,0.008692
0.164955,0.014034
0.143645,0.004586
0.118662,0.008739
0.085397,0.004807
0.109226,0.012883
0.224540,0.009969
0.099108,0.036929
0.190055,0.022004
0.135233,0.025334
0.230998,0.004861
0.101014,0.006727
0.075036,0.008621
0.053921,0.010322
0.129287,0.010187
0.075174,0.025252
0.154621,0.019791
0.098379,0.015941
0.192202,0.017115
0.098432,0.035900
0.137348,0.010917
0.138277,0.012621
0.051331,0.008723
0.070095,0.008435
0.140914,0.004471
0.085269,0.014922
0.137090,0.005565
0.086088,0.013527
0.047264,0.006952
0.063962,0.021218
0.134364,0.005102
0.103622,0.028964
0.062775,0.007767
0.117947,0.004668
0.117684,0.011159
0.061270,0.004953
0.164737,0.030977
0.089442,0.006131
0.090876,0.009469
0.267688,0.013122
0.072821,0.011411
0.100219,0.028262
0.079772,0.024661
0.124941,0.007916
0.066906,0.007497
0.127104,0.038270
0.088024,0.028092
0.220360,0.005159
0.105681,0.034532
0.116038,0.043770
0.115966,0.010254
0.135430,0.008490
0.157417,0.009385
0.071444,0.020471
0.100972,0.004493
0.279522,0.010550
0.149772,0.048888
0.062620,0.008163
0.138871,0.008994
0.250231,0.008458
0.077108,0.007273
0.101904,0.040999
0.094937,0.006194
0.102179,0.011523
0.126846,0.004127
0.287968,0.011295
0.240428,0.018912
0.116172,0.005174
0.097901,0.027288
0.299063,0.005592
0.096969,0.034638
0.076733,0.025529
0.096302,0.016305
0.124324,0.010591
0.062209,0.007539
0.081433,0.005435
0.124495,0.006955
0.096817,0.006597
0.200155,0.012603
0.186977,0.011643
0.119781,0.005226
0.145741,0.004992
0.226534,0.016814
0.092635,0.016307
0.198256,0.008560
0.051235,0.010099
0.085782,0.023456
0.302063,0.005863
0.149196,0.049584
0.162861,0.013753
0.121921,0.038591
0.086165,0.004502
0.191309,0.020018
0.067337,0.009971
0.120757,0.032559
0.126460,0.045278
0.135129,0.014719
0.086387,0.015064
0.109995,0.006342
0.210244,0.018669
0.091851,0.004450
0.104542,0.027431
0.084543,0.031281
0.115651,0.012315
0.124135,0.016853
0.237605,0.018427
0.065784,0.011772
0.066108,0.005221
0.066192,0.012827
0.073680,0.005571
0.069279,0.021962
0.126170,0.041936
0.116556,0.032864
0.091631,0.011921
0.118910,0.009703
0.141246,0.036185
0.133056,0.014775
0.174309,0.009639
0.163106,0.018571
0.083836,0.035611
0.265445,0.006045
0.163797,0.005588
0.051812,0.007540
0.088386,0.023606
0.070431,0.007380
0.133980,0.012317
0.148868,0.010075
0.155609,0.014014
0.103735,0.006924
0.085004,0.013132
0.137333,0.027480
0.150835,0.045521
0.136833,0.007085
0.107563,0.022683
0.070463,0.005286
0.073471,0.008920
0.278598,0.005962
0.046822,0.007643
0.174173,0.023436
0.230582,0.009314
0.108329,0.007891
0.197658,0.008225
0.286625,0.006126
0.067057,0.011214
0.113646,0.032308
0.087266,0.011599
0.112409,0.004379
0.159359,0.004944
0.071580,0.024881
0.131885,0.041243
0.150008,0.007492
0.079422,0.011404
0.216012,0.006620
0.229755,0.011537
0.109825,0.011526
0.112226,0.028148
0.074115,0.006871
0.102818,0.006861
0.126802,0.013633
0.229592,0.009520
0.176363,0.026361
0.064308,0.017484
0.194678,0.006667
0.145457,0.013365
0.095952,0.007746
0.059838,0.010814
0.078934,0.010633
0.087033,0.033636
0.210818,0.006250
0.165105,0.026587
0.116410,0.010672
0.159577,0.018665
0.088514,0.012681
0.127721,0.026074
0.110669,0.012644
0.255942,0.014953
0.073082,0.025900
