beta,gamma
0.237388,0.035587
0.185851,0.034392
0.220420,0.021641
0.216297,0.021554
0.227449,0.037298
0.234182,0.036010
0.197004,0.043898
0.202995,0.033313
0.190652,0.023256
0.270802,0.038809
0.188332,0.032996
0.202134,0.030271
0.222206,0.041326
0.196434,0.026718
0.232104,0.032094
0.250819,0.022728
0.259156,0.035581
0.169675,0.034440
0.176943,0.042027
0.223649,0.036916
0.185171,0.024634
0.227901,0.042334
0.165211,0.039465
0.228159,0.043932
0.235557,0.037527
0.220037,0.021782
0.230384,0.037391
0.230009,0.037024
0.237211,0.023848
0.169745,0.026661
0.221923,0.041052
0.201083,0.031468
0.178139,0.028231
0.168448,0.027111
0.195214,0.038823
0.195140,0.034709
0.218331,0.024196
0.196398,0.036677
0.203636,0.031621
0.190071,0.040130
0.191831,0.024468
0.244714,0.029424
0.254384,0.033763
0.224626,0.025676
0.187269,0.024395
0.201339,0.024381
0.227381,0.040188
0.175088,0.036734
0.201181,0.020600
0.222642,0.037782
0.180127,0.037283
0.220838,0.026960
0.286927,0.034401
0.199442,0.023166
0.182787,0.023725
0.207579,0.029928
0.236273,0.033358
0.180667,0.024324
0.193895,0.036435
0.246054,0.035064
0.254024,0.034442
0.193020,0.026776
0.184426,0.033117
0.198123,0.031406
0.214740,0.034123
0.216305,0.029723
0.178533,0.035318
0.250821,0.041365
0.216418,0.038502
0.208881,0.023554
0.210114,0.045125
0.208222,0.030397
0.222118,0.041025
0.211570,0.036896
0.233066,0.026861
0.232234,0.030161
0.188619,0.029283
0.193180,0.024691
0.198920,0.034347
0.182021,0.037029
0.248945,0.029781
0.235584,0.028629
0.218751,0.038539
0.247366,0.028237
0.171221,0.024612
0.198862,0.035483
0.239716,0.029912
0.186973,0.022592
0.205577,0.028726
0.248092,0.026380
0.264871,0.029417
0.176853,0.038488
0.186222,0.033490
0.199097,0.026719
0.262797,0.037887
0.167982,0.036630
0.176330,0.027032
0.198879,0.029306
0.223313,0.022237
0.245436,0.026485
0.232451,0.027903
0.209437,0.025173
0.224616,0.030612
0.230084,0.031569
0.226005,0.037551
0.257212,0.034212
0.209567,0.024510
0.286145,0.024449
0.216434,0.026183
0.252806,0.035316
0.204106,0.038781
0.221760,0.021086
0.204948,0.025354
0.243585,0.033148
0.180763,0.036046
0.212327,0.022841
0.190690,0.023818
0.167442,0.036853
0.257959,0.029804
0.244803,0.022689
0.210847,0.026097
0.260621,0.026173
0.185158,0.029418
0.253188,0.022037
0.211644,0.023314
0.253833,0.026178
0.197275,0.041325
0.282277,0.034300
0.215947,0.038042
0.247642,0.033117
0.258028,0.032658
0.200947,0.033258
0.228455,0.036265
0.236842,0.026761
0.208738,0.035432
0.165230,0.027947
0.260043,0.031536
0.232529,0.034303
0.185342,0.026900
0.221316,0.041505
0.216377,0.037319
0.215564,0.023048
0.217388,0.025951
0.199698,0.026371
0.204617,0.024031
0.168063,0.037188
0.177088,0.036511
0.201292,0.030770
0.227209,0.041801
0.176033,0.022985
0.201209,0.024524
0.233442,0.028994
0.249164,0.024051
0.204319,0.032782
0.256949,0.025633
0.237514,0.023247
0.239847,0.024861
0.209659,0.026085
0.202248,0.036256
0.261073,0.030874
0.249636,0.038154
0.222936,0.033579
0.244160,0.029151
0.234643,0.021531
0.195304,0.030949
0.219171,0.031133
0.180448,0.039094
0.245570,0.030424
0.182703,0.042584
0.225692,0.024606
0.180625,0.031705
0.186881,0.036395
0.185769,0.036205
0.237994,0.037972
0.188735,0.043511
0.219301,0.023412
0.210138,0.037445
0.203922,0.034933
0.170806,0.029660
0.185104,0.031627
0.210148,0.039297
0.235513,0.022517
0.216487,0.026988
0.253829,0.031594
0.255677,0.022466
0.214536,0.027884
0.245564,0.024977
0.188638,0.041403
0.192245,0.038903
0.255940,0.041589
0.201023,0.025907
0.176621,0.025073
0.195252,0.031091
0.229273,0.023763
0.235775,0.043939
0.188160,0.031594
0.274081,0.026181
0.254782,0.027209
0.214639,0.027330
0.204640,0.033476
0.243550,0.032000
0.196662,0.028534
0.210270,0.032563
0.256696,0.028354
0.255816,0.028576
0.196217,0.038329
0.208796,0.030000
0.189956,0.030661
0.204810,0.023287
0.256432,0.028001
0.189766,0.023941
0.205347,0.023121
0.182957,0.030151
0.210781,0.029674
0.181752,0.029071
0.195798,0.039248
0.195209,0.028623
0.175532,0.039203
0.216184,0.038161
0.253866,0.028314
0.200452,0.032598
0.171244,0.027054
0.204624,0.037065
0.190317,0.038364
0.254295,0.023613
0.198836,0.026230
0.231336,0.028657
0.258657,0.034411
0.170961,0.037175
0.184139,0.039483
0.218419,0.025478
0.216608,0.036876
0.166488,0.027966
0.205920,0.042835
0.228695,0.034970
0.191308,0.037187
0.170394,0.030578
0.194410,0.028893
0.222729,0.040934
0.185058,0.031084
0.247074,0.034759
0.213993,0.034460
0.199683,0.043198
0.171425,0.026482
0.209462,0.041557
0.168213,0.031907
0.189454,0.021065
0.197186,0.023077
0.270605,0.023848
0.210471,0.021550
0.178304,0.024304
0.235724,0.022826
0.219554,0.030638
0.229515,0.036000
0.191442,0.033815
0.216721,0.027317
0.233707,0.027445
0.217516,0.033437
0.193666,0.025985
0.169108,0.025330
0.202373,0.028894
0.262505,0.022329
0.208002,0.030775
0.240167,0.022101
0.215950,0.027714
0.218989,0.036773
0.226086,0.030307
0.202442,0.036671
0.219541,0.033902
0.164268,0.026910
0.239331,0.033487
0.226713,0.029541
0.211939,0.033675
0.213681,0.024915
0.233754,0.032028
0.163241,0.024155
0.232501,0.030661
0.236490,0.028481
0.232990,0.038322
0.248644,0.024062
0.232776,0.039582
0.195549,0.023717
0.262391,0.030898
0.166275,0.024889
0.259315,0.033431
0.197566,0.038890
0.179186,0.034373
0.242447,0.030417
0.225594,0.021728
0.167369,0.028147
0.255139,0.039957
0.217313,0.025871
0.214023,0.035347
0.206291,0.032037
0.258804,0.023397
0.171785,0.033602
0.214526,0.023722
0.221971,0.025384
0.219230,0.026105
0.185972,0.035533
0.195305,0.031842
0.155270,0.026000
0.197200,0.022877
0.225116,0.028388
0.244143,0.023616
0.256314,0.033611
0.196775,0.027498
0.223245,0.024468
0.230471,0.032606
0.171608,0.025728
0.183051,0.026046
0.196684,0.032922
0.191036,0.033596
0.205329,0.041065
0.212250,0.036878
0.180700,0.033034
0.179552,0.029561
0.241754,0.025581
0.221877,0.032081
0.182734,0.027160
0.208932,0.028735
0.223041,0.029694
0.225980,0.033074
0.226946,0.029795
0.221555,0.030607
0.181892,0.031567
0.178449,0.022325
0.212058,0.035759
0.251711,0.023968
0.247767,0.023711
0.216488,0.021772
0.253963,0.036092
0.243727,0.023598
0.234462,0.027597
0.182947,0.029600
0.238657,0.039984
0.247812,0.023299
0.248922,0.026445
0.168178,0.026558
0.211521,0.022316
0.225505,0.031067
0.254946,0.025538
0.216953,0.023874
0.220214,0.024628
0.172075,0.027662
0.160789,0.030925
0.178661,0.026230
0.202806,0.033850
0.179837,0.027132
0.263563,0.035817
0.247019,0.025663
0.248355,0.032967
0.202050,0.034253
0.214104,0.035338
0.171545,0.025241
0.234566,0.024548
0.169636,0.031778
0.232644,0.024601
0.166915,0.027599
0.206208,0.026144
0.219467,0.023866
0.225708,0.023489
0.183806,0.026444
0.240033,0.033396
0.239467,0.034702
0.232959,0.029437
0.188805,0.035194
0.192514,0.033774
0.193336,0.027744
0.181981,0.023226
0.269414,0.031317
0.216096,0.043597
0.244512,0.039431
0.240857,0.035810
0.231858,0.032138
0.185550,0.029410
0.187125,0.025780
0.237411,0.031529
0.163311,0.025234
0.193390,0.023369
0.253480,0.022742
0.247833,0.025643
0.179714,0.033261
0.219411,0.024109
0.176164,0.030698
0.226805,0.035239
0.205282,0.028685
0.223014,0.026307
0.228620,0.034177
0.191825,0.029634
0.194533,0.040185
0.184814,0.021656
0.201609,0.026242
0.221065,0.038306
0.196409,0.039025
0.207347,0.026617
0.291003,0.035684
0.164959,0.023672
0.187087,0.035717
0.269402,0.025578
0.239903,0.030238
0.249051,0.035155
0.226682,0.030732
0.181690,0.032253
0.220018,0.032520
0.174518,0.027056
0.196577,0.023662
0.218764,0.022688
0.245936,0.021401
0.211956,0.043554
0.206605,0.037405
0.232092,0.032998
0.181530,0.028913
0.243427,0.029662
0.200780,0.027723
0.186140,0.023430
0.190036,0.040759
0.222129,0.037746
0.197986,0.024268
0.218298,0.042065
0.174454,0.029418
0.239403,0.034028
0.183927,0.031139
0.218966,0.027702
0.240769,0.039736
0.192452,0.022199
0.181356,0.034399
0.240633,0.026649
0.179243,0.040073
0.191627,0.025531
0.161811,0.025589
0.193271,0.030278
0.212178,0.036579
0.201527,0.024641
0.227075,0.025994
0.213495,0.030928
0.254147,0.023989
0.189426,0.035815
0.225403,0.027594
0.240378,0.025407
0.188503,0.032941
0.187266,0.023463
0.247906,0.043993
0.227394,0.035467
0.221864,0.024035
0.190031,0.035274
0.262505,0.028944
0.218051,0.034727
0.205541,0.022481
0.206849,0.028841
0.199999,0.022501
0.175411,0.025515
0.221067,0.039736
0.193021,0.029908
0.239878,0.035369
0.210106,0.042450
0.175759,0.032081
0.198020,0.023541
0.223827,0.042528
0.234319,0.025548
0.191901,0.031285
0.216314,0.027423
0.205637,0.027469
0.197123,0.032490
0.170521,0.022859
0.273776,0.021933
0.189620,0.029157
0.151031,0.026875
0.171239,0.030220
0.225418,0.021489
0.186879,0.033407
0.193370,0.031200
0.190969,0.034794
0.283796,0.024953
0.216762,0.021189
0.215003,0.025050
0.218895,0.031747
0.182016,0.032833
0.178397,0.021940
0.262623,0.040742
0.206926,0.027172
0.195007,0.032300
0.221358,0.026340
0.170566,0.025992
0.219073,0.027936
0.236157,0.027089
0.217577,0.035896
0.176806,0.035880
0.204099,0.035719
0.275981,0.027367
0.221767,0.036668
0.231273,0.038223
0.175458,0.030650
0.251682,0.027658
0.238721,0.028011
0.270217,0.025411
0.185072,0.027757
0.185873,0.039889
0.252857,0.032044
0.228286,0.027849
0.240904,0.026860
0.202614,0.021849
0.217586,0.027447
0.187621,0.022294
0.228363,0.033001
0.217884,0.029084
0.170665,0.026438
0.241666,0.031649
0.255552,0.023309
0.179294,0.031050
0.212222,0.023695
0.209987,0.029166
0.258528,0.025100
0.202684,0.040302
0.204888,0.031000
0.250511,0.028393
0.230194,0.031969
0.263506,0.030098
0.179316,0.026393
0.228179,0.029381
0.205019,0.039898
0.185970,0.022188
0.197799,0.035607
0.198822,0.036211
0.212707,0.036233
0.230538,0.028639
0.201999,0.024263
0.228141,0.036326
0.239950,0.021275
0.219540,0.033095
0.204304,0.024503
0.218050,0.032301
0.242053,0.024307
0.218404,0.030973
0.209675,0.041799
0.190253,0.031646
0.217300,0.037252
0.234115,0.022105
0.188022,0.025166
0.208420,0.035245
0.236301,0.031929
0.185935,0.035210
0.176597,0.026801
0.265991,0.032942
0.191368,0.023757
0.190310,0.031473
0.273170,0.038871
0.187101,0.034555
0.216541,0.027894
0.213624,0.022003
0.180652,0.034102
0.180906,0.032298
0.204060,0.030882
0.240095,0.028700
0.212010,0.022730
0.257693,0.034502
0.200081,0.036280
0.246449,0.026836
0.198650,0.027372
0.215974,0.029565
0.235378,0.037920
0.183139,0.040962
0.201442,0.026809
0.219698,0.026628
0.214849,0.030539
0.237900,0.027156
0.262658,0.032469
0.255637,0.040429
0.178416,0.025767
0.224025,0.021394
0.189237,0.029934
0.184525,0.035657
0.205100,0.026779
0.224444,0.029778
0.177625,0.029264
0.218711,0.034839
0.213646,0.022276
0.207686,0.041954
0.215430,0.036834
0.190030,0.035665
0.213352,0.027504
0.261877,0.023545
0.241581,0.037036
0.204384,0.023331
0.215739,0.029246
0.177793,0.032654
0.217167,0.031375
0.225200,0.031943
0.236673,0.032127
0.197728,0.037989
0.280000,0.028636
0.231007,0.024756
0.221406,0.022632
0.193151,0.023102
0.197092,0.025098
0.247054,0.033538
0.178277,0.025979
0.187325,0.032753
0.219795,0.041533
0.253191,0.022602
0.229940,0.043150
0.201681,0.030840
0.239365,0.036991
0.229639,0.023374
0.201935,0.032746
0.229055,0.025543
0.236504,0.034496
0.187878,0.036386
0.195754,0.026698
0.233380,0.029020
0.200239,0.037583
0.218423,0.035768
0.255771,0.030383
0.202942,0.028495
0.246569,0.027989
0.204106,0.030680
0.226700,0.030747
0.190076,0.032689
0.225031,0.023013
0.181292,0.025552
0.255206,0.032832
0.197328,0.023841
0.203452,0.031195
0.231905,0.022402
0.235700,0.029289
0.205181,0.036193
0.169149,0.023133
0.254358,0.031734
0.250994,0.030625
0.173489,0.031035
0.201982,0.043994
0.184568,0.038451
0.208573,0.028608
0.198999,0.022301
0.213242,0.037456
0.207274,0.041877
0.255947,0.036866
0.205248,0.025830
0.261622,0.032472
0.259608,0.033175
0.226914,0.024604
0.254217,0.035444
0.178506,0.029301
0.175839,0.027198
0.171150,0.025727
0.221272,0.034888
0.203785,0.032745
0.235569,0.029864
0.218989,0.029667
0.241372,0.038029
0.245179,0.035589
0.186625,0.032920
0.233119,0.035421
0.213469,0.038169
0.169223,0.026175
0.218538,0.022595
0.183735,0.025868
0.208281,0.021983
0.227510,0.041197
0.212265,0.022114
0.205904,0.030915
0.206740,0.025069
0.261295,0.033058
0.250901,0.025330
0.198570,0.022682
0.205924,0.030467
0.233755,0.046382
0.198546,0.030621
0.149786,0.038184
0.177874,0.025784
0.239653,0.025304
0.170760,0.036944
0.171042,0.040611
0.227381,0.025521
0.259357,0.029000
0.200587,0.023982
0.253832,0.034372
0.285594,0.028913
0.197543,0.031727
0.246638,0.026401
0.234737,0.024519
0.172814,0.039095
0.236494,0.035331
0.208379,0.025519
0.187995,0.027282
0.197757,0.037928
0.243714,0.027302
0.252748,0.023618
0.225978,0.023063
0.193394,0.024031
0.207979,0.026125
0.228327,0.022034
0.212775,0.021140
0.237796,0.028879
0.182302,0.025873
0.256885,0.033003
0.208588,0.022575
0.223744,0.039987
0.248981,0.035163
0.215519,0.028619
0.177140,0.039716
0.245082,0.022305
0.259403,0.027612
0.191910,0.027248
0.195945,0.022204
0.210711,0.042426
0.211185,0.027795
0.214678,0.043919
0.195163,0.046171
0.217760,0.042849
0.168747,0.028390
0.206796,0.024278
0.235251,0.029847
0.227715,0.032847
0.237141,0.029641
0.221961,0.026998
0.227942,0.025331
0.197903,0.029621
0.205145,0.042963
0.275195,0.031986
0.239744,0.029092
0.192165,0.022555
0.208088,0.040031
0.223753,0.021031
0.163276,0.032803
0.204989,0.024583
0.188569,0.043633
0.220824,0.025113
0.171645,0.036837
0.190966,0.024413
0.199483,0.026170
0.203966,0.036562
0.189268,0.035822
0.237840,0.034627
0.177201,0.031486
0.215840,0.031033
0.173936,0.029511
0.233007,0.027970
0.198525,0.030998
0.177282,0.030468
0.211265,0.033413
0.203453,0.023181
0.251898,0.035449
0.219211,0.027952
0.261146,0.027969
0.206547,0.036309
0.174687,0.035406
0.249962,0.035189
0.187088,0.024654
0.224438,0.037142
0.189766,0.033990
0.214973,0.043297
0.172543,0.039117
0.219272,0.028073
0.224439,0.025765
0.194905,0.027170
0.174500,0.025467
0.214126,0.033441
0.243607,0.032364
0.250100,0.024895
0.214981,0.030026
0.198768,0.027510
0.183072,0.035568
0.223322,0.024852
0.196462,0.030214
0.204034,0.030359
0.240560,0.032939
0.201280,0.025360
0.219079,0.024384
0.196829,0.033670
0.224949,0.029711
0.210167,0.031604
0.206034,0.029600
0.219446,0.021088
0.192400,0.022795
0.214976,0.033931
0.172540,0.032254
0.238922,0.029354
0.197697,0.023838
0.280185,0.023600
0.217245,0.041198
0.168401,0.028509
0.193255,0.028546
0.177360,0.022378
0.274590,0.036462
0.194427,0.037920
0.186398,0.032265
0.196149,0.035635
0.231559,0.031063
0.234527,0.030453
0.228835,0.037543
0.180734,0.036325
0.229968,0.034233
0.185935,0.025381
0.214400,0.023380
0.222714,0.035842
0.213515,0.029389
0.202477,0.041494
0.225157,0.024503
0.211733,0.032238
0.271539,0.030345
0.228523,0.029605
0.222423,0.028612
0.222007,0.034670
0.209625,0.030169
0.206437,0.040603
0.209893,0.030239
0.219783,0.023137
0.254626,0.026371
0.197265,0.032154
0.214714,0.025125
0.205631,0.025821
0.205131,0.023944
0.177969,0.025135
0.245971,0.036278
0.217387,0.034176
0.209209,0.027296
0.206382,0.028194
0.219447,0.043784
0.198879,0.036701
0.201645,0.030093
0.164050,0.030565
0.212980,0.038894
0.199476,0.024649
0.245861,0.032073
0.246979,0.033953
0.219877,0.027918
0.207749,0.024418
0.209162,0.026319
0.202014,0.023663
0.216909,0.031429
0.224119,0.026902
0.187153,0.037778
0.193308,0.038759
0.222305,0.024316
0.180140,0.034973
0.200998,0.032007
0.193468,0.034025
0.246005,0.035124
0.186802,0.034872
0.260270,0.033100
0.260771,0.022971
0.233519,0.043373
0.205335,0.036451
0.210165,0.019962
0.207405,0.027250
0.220268,0.028874
0.270360,0.034241
0.217877,0.032009
0.209400,0.039162
0.170750,0.026737
0.249203,0.031831
0.200985,0.032890
0.202429,0.023276
0.244548,0.029535
0.260614,0.039341
0.235182,0.029815
0.205947,0.029715
0.189642,0.036743
0.174869,0.029843
0.223228,0.031687
0.205035,0.032112
0.222165,0.024791
0.208543,0.036056
0.222477,0.030285
0.189864,0.022906
0.180659,0.030304
0.231701,0.032268
0.255725,0.027942
0.206856,0.043149
0.186935,0.026170
0.216013,0.040483
0.163486,0.027090
0.175662,0.026125
0.257219,0.033477
0.201586,0.033681
0.166275,0.029594
0.182683,0.027751
0.161907,0.035260
0.250218,0.035531
0.221141,0.033824
0.217130,0.031416
0.208291,0.025124
0.248696,0.026107
0.193129,0.027464
0.216514,0.033303
0.187833,0.031498
0.154528,0.029793
0.216817,0.039205
0.182603,0.026335
0.228859,0.028586
0.155357,0.036413
0.234303,0.040855
0.180949,0.032439
0.214461,0.024194
0.273504,0.024458
0.205256,0.032780
0.199071,0.041226
0.246197,0.035062
0.216236,0.030529
0.253280,0.024595
0.191842,0.034424
0.199364,0.027447
0.184847,0.033042
0.217978,0.031456
0.185278,0.027554
0.246965,0.029168
0.225996,0.026131
0.216399,0.024642
0.210115,0.027640
0.230807,0.022892
0.194589,0.024473
0.188555,0.024181
0.234903,0.022167
0.186874,0.042629
0.205419,0.025295
0.210615,0.026432
0.256400,0.032713
0.190436,0.037760
0.187423,0.030044
0.240766,0.027392
0.206137,0.030423
0.158510,0.027607
0.174185,0.031665
0.197900,0.028636
0.211643,0.026850
0.239974,0.023825
0.221993,0.030683
0.169833,0.028955
0.278325,0.045352
0.234644,0.036807
0.205355,0.035834
0.238275,0.034032
0.248028,0.027215
0.168864,0.030600
0.186579,0.032732
0.210834,0.039504
0.186089,0.034561
0.177754,0.038437
0.219245,0.043261
0.190582,0.039347
0.219148,0.027892
0.199741,0.026065
0.229669,0.021224
0.175293,0.042015
0.217905,0.039602
0.198202,0.026807
0.224678,0.037334
0.166719,0.025879
0.275686,0.034797
0.222562,0.029783
0.192249,0.033098
0.235171,0.032317
0.155900,0.030563
0.166481,0.025951
0.258384,0.031734
0.213619,0.023429
0.200128,0.036895
0.208122,0.031115
0.172766,0.042665
0.229179,0.027051
0.177486,0.035317
0.228980,0.040707
0.221489,0.025267
0.195799,0.024095
0.210092,0.041655
0.167881,0.027143
0.183444,0.032586
0.222852,0.042544
0.187380,0.025627
0.216623,0.028426
0.189257,0.028395
0.170003,0.031019
0.236831,0.023916
0.232865,0.042276
0.245102,0.031255
0.217334,0.029079
0.211359,0.022103
0.214110,0.025913
0.217780,0.039664
0.167483,0.030829
0.190097,0.037143
0.213262,0.041535
0.162688,0.024509
0.194077,0.031148
0.226135,0.024465
0.201246,0.047073
0.236544,0.039199
0.195972,0.030003
0.177866,0.027125
0.199688,0.028934
0.175285,0.029387
0.228796,0.024367
0.167415,0.024816
0.245338,0.030205
0.231798,0.032839
0.189603,0.030738
0.204044,0.034381
0.249903,0.031883
0.187713,0.025855
0.228034,0.025617
0.175756,0.025013
0.185851,0.023128
0.222055,0.035708
0.170230,0.030079
0.199814,0.024616
0.241189,0.032453
0.220377,0.032058
0.207120,0.035319
0.174155,0.030737
0.165351,0.028165
0.191086,0.045745
0.249008,0.030088
0.199198,0.034482
0.234613,0.041126
0.255056,0.038260
0.191245,0.028503
0.195994,0.027720
0.249790,0.024276
0.229799,0.039944
0.240417,0.026746
0.157000,0.026308
0.203020,0.028851
0.184765,0.032688
0.221794,0.033713
0.251011,0.027707
0.218719,0.032196
0.206107,0.022782
0.200054,0.022250
0.218939,0.034549
0.203614,0.030154
0.201493,0.034613
0.197090,0.028763
0.198249,0.026144
0.189112,0.027465
0.215381,0.034179
0.266787,0.028417
0.274736,0.036807
0.258976,0.029817
0.246701,0.030347
0.199555,0.023682
0.217710,0.024730
0.193003,0.032445
0.219699,0.026664
0.196659,0.023320
0.204072,0.025634
0.157338,0.034303
0.197429,0.040995
0.223070,0.040916
0.197363,0.024912
0.277834,0.026686
0.246228,0.022431
0.201114,0.021630
0.188806,0.034565
0.190880,0.026519
0.209444,0.040759
0.230228,0.027463
0.227624,0.021204
0.196990,0.027528
0.195103,0.024985
0.164124,0.036135
0.245560,0.023106
0.199268,0.025082
0.181139,0.031956
0.190296,0.023872
0.207309,0.032616
0.214204,0.027847
0.236286,0.028379
0.205405,0.040312
0.200441,0.028077
0.208779,0.022857
0.196404,0.030850
0.206167,0.024073
0.192974,0.035761
0.209337,0.037458
0.210324,0.021802
0.228603,0.025600
0.190393,0.035083
0.191551,0.022355
0.186775,0.037783
0.195497,0.027888
0.226473,0.028646
0.171132,0.036077
0.205963,0.024392
0.232813,0.038690
0.212722,0.026530
0.217791,0.029260
0.229506,0.034534
0.208222,0.041076
0.207146,0.032278
0.247416,0.029753
0.210220,0.027114
0.237538,0.022207
0.249595,0.022930
0.181633,0.026454
0.188547,0.024092
0.194493,0.022629
0.206595,0.042215
0.243756,0.031450
0.272600,0.028835
0.159360,0.026130
0.219828,0.034990
0.170617,0.026524
0.213978,0.030809
0.222442,0.031234
0.216333,0.038696
0.188107,0.023211
0.184132,0.031026
0.216701,0.038422
0.187904,0.042102
0.195639,0.036987
0.181866,0.027170
0.190472,0.045088
0.240270,0.036902
0.192046,0.035895
0.249628,0.028229
0.212493,0.029819
0.178388,0.023470
0.204113,0.034017
0.209466,0.029555
0.195405,0.030255
0.268751,0.033699
0.187195,0.034538
0.209229,0.034679
0.229162,0.030542
0.230336,0.037351
0.203431,0.031824
0.222990,0.025132
0.182154,0.024958
0.247698,0.029805
0.205712,0.025044
0.194607,0.022884
0.221274,0.028411
0.184624,0.026004
0.282305,0.031711
0.205456,0.039960
0.250768,0.023982
0.192193,0.025531
0.245128,0.034087
0.199241,0.028174
0.209824,0.044325
0.209564,0.035927
0.233438,0.024188
0.206637,0.028820
0.201685,0.030107
0.230755,0.028109
0.256291,0.028562
0.217639,0.027284
0.245372,0.034792
0.177724,0.028393
0.268490,0.026564
0.239875,0.033918
0.204244,0.023796
0.217592,0.037170
0.191541,0.028937
0.248435,0.041923
0.188046,0.025297
0.265843,0.033187
0.219398,0.023891
0.162281,0.027412
0.205592,0.034049
0.202835,0.023861
0.206949,0.032703
0.179490,0.037145
0.206567,0.037069
0.219996,0.027842
0.223461,0.041615
0.191568,0.031343
0.181250,0.033288
0.244152,0.023194
0.249517,0.030170
0.196830,0.029157
0.182922,0.033697
0.214529,0.033637
0.263045,0.025924
0.253054,0.036539
0.260329,0.032955
0.181556,0.024589
0.205216,0.027162
0.173841,0.032608
0.241902,0.032346
0.201287,0.028426
0.250615,0.033604
0.260000,0.033603
0.244669,0.034131
0.206694,0.031053
0.186204,0.024182
0.177150,0.023493
0.253277,0.028299
0.210554,0.030138
0.197905,0.025885
0.235686,0.025770
0.164184,0.025147
0.197451,0.027167
0.237594,0.034070
0.191193,0.035840
0.217320,0.028586
0.198115,0.023352
0.262056,0.025041
0.237512,0.032783
0.277952,0.027229
0.245210,0.022840
0.223956,0.031435
0.216596,0.033560
0.182311,0.029464
0.247337,0.024556
0.259960,0.026913
0.190896,0.040815
0.229641,0.023284
0.202235,0.039142
0.187186,0.030894
0.189793,0.029471
0.217555,0.024403
0.249097,0.027206
0.189254,0.025131
0.215197,0.039776
0.234620,0.033351
0.210032,0.036544
0.194018,0.032641
0.185362,0.032062
0.246446,0.032475
0.186049,0.025495
0.217540,0.025798
0.181018,0.029845
0.174025,0.033930
0.216191,0.036942
0.199987,0.021950
0.202450,0.039736
0.208003,0.027092
0.210779,0.029412
0.203692,0.040993
0.245103,0.034338
0.244775,0.029388
0.185283,0.035676
0.245335,0.030047
0.173047,0.024188
0.203786,0.028927
0.189990,0.029432
0.197202,0.022846
0.178790,0.026133
0.196080,0.027994
0.199533,0.029795
0.207956,0.021458
0.219989,0.030502
0.210145,0.042936
0.228281,0.030955
0.198402,0.024673
0.211790,0.039331
0.249186,0.031224
0.243165,0.036190
0.244960,0.028841
0.151203,0.027833
0.244386,0.022611
0.263786,0.035600
0.254529,0.026294
0.210321,0.041805
0.178037,0.029209
0.204904,0.041522
0.179758,0.033372
0.234205,0.044629
0.149704,0.023764
0.172408,0.037064
0.202940,0.043158
0.209005,0.024575
0.196053,0.042980
0.269869,0.023361
0.193649,0.027240
0.219804,0.029555
0.187893,0.035257
0.177267,0.034700
0.213112,0.035361
0.215961,0.027018
0.228510,0.042603
0.245267,0.024762
0.200510,0.042564
0.176857,0.031671
0.227612,0.032760
0.203203,0.038981
0.215307,0.021579
0.170683,0.031090
0.235032,0.028004
0.182856,0.041482
0.218701,0.032144
0.195380,0.025152
0.225596,0.025480
0.156823,0.028118
0.195235,0.038958
0.191526,0.027482
0.225321,0.027309
0.187422,0.035534
0.212493,0.029590
0.220248,0.040500
0.213937,0.033573
0.211749,0.024098
0.244404,0.029313
0.209997,0.025118
0.252908,0.031368
0.232560,0.041120
0.199403,0.026790
0.174461,0.037552
0.192790,0.030568
0.229345,0.032701
0.203463,0.022699
0.231861,0.040402
0.220372,0.021617
0.208150,0.024997
0.211443,0.026987
0.199747,0.022086
0.215976,0.032166
0.292717,0.027111
0.222631,0.031899
0.235410,0.025029
0.203146,0.034798
0.195064,0.028326
0.180054,0.032689
0.196548,0.024973
0.206829,0.023963
0.200541,0.024797
0.215971,0.026947
0.196467,0.035202
0.247314,0.024124
0.230326,0.022779
0.235027,0.037959
0.214507,0.038056
0.248254,0.032289
0.199655,0.031944
0.198680,0.038362
0.185681,0.020729
0.236477,0.034703
0.178033,0.029367
0.200531,0.031957
0.207985,0.041180
0.202985,0.027803
0.217368,0.041246
0.234653,0.025877
0.212033,0.021910
0.175296,0.029760
0.275828,0.034908
0.208843,0.036928
0.186127,0.038899
0.222609,0.034627
0.167797,0.023599
0.192133,0.037212
0.268027,0.030496
0.213462,0.026591
0.213596,0.027886
0.232300,0.026873
0.175035,0.026310
0.227633,0.030298
0.183492,0.041265
0.195574,0.033870
0.250927,0.031603
0.203184,0.024772
0.228599,0.028383
0.225979,0.040743
0.185034,0.025302
0.181410,0.036956
0.171938,0.025896
0.204298,0.031151
0.242766,0.034371
0.207693,0.032743
0.208783,0.044389
0.206407,0.040775
0.198738,0.026870
0.192602,0.040226
0.251110,0.028134
0.252116,0.025061
0.232047,0.033234
0.168400,0.033292
0.228178,0.022942
0.222127,0.032794
0.241279,0.037369
0.200106,0.040176
0.223395,0.022019
0.215884,0.031308
0.194890,0.024428
0.191438,0.036027
0.226400,0.027414
0.233693,0.031802
0.184225,0.031684
0.212907,0.025740
0.271166,0.027400
0.216807,0.025557
0.215035,0.023019
0.227708,0.040515
0.225774,0.023718
0.218602,0.031460
0.206958,0.031316
0.175276,0.026150
0.250003,0.023930
0.179651,0.032712
0.220110,0.031495
0.179818,0.025220
0.258882,0.032587
0.186254,0.023061
0.193376,0.028639
0.208630,0.023010
0.214795,0.029398
0.200461,0.031677
