beta,gamma
0.052178,0.019708
0.049947,0.008456
0.121432,0.009770
0.052875,0.017957
0.065648,0.003533
0.070086,0.003193
0.259060,0.005640
0.262969,0.011650
0.059883,0.030809
0.060201,0.003038
0.061360,0.019833
0.490848,0.207658
0.165998,0.005705
0.052801,0.007708
0.108687,0.003225
0.045944,0.012291
0.233186,0.014778
0.127456,0.057958
0.092104,0.053528
0.079692,0.003969
0.128689,0.003684
0.066377,0.003505
0.059678,0.013447
0.174953,0.094098
0.242811,0.006539
0.041855,0.015949
0.254913,0.113867
0.301907,0.016061
0.106359,0.011026
0.282913,0.057943
0.262178,0.003649
0.494653,0.098695
0.168927,0.008273
0.250107,0.037233
0.091624,0.016601
0.105375,0.040681
0.313966,0.027382
0.110517,0.026752
0.368319,0.004698
0.079734,0.049671
0.175670,0.019994
0.170060,0.020755
0.088738,0.017682
0.131043,0.005788
0.249841,0.014460
0.197761,0.002398
0.117234,0.007792
0.096622,0.029012
0.033362,0.008377
0.038784,0.012582
0.294525,0.033499
0.274091,0.007288
0.098604,0.006135
0.150405,0.002193
0.042382,0.004639
0.378200,0.039618
0.084060,0.004954
0.125251,0.008749
0.300591,0.005706
0.081988,0.002699
0.069336,0.005566
0.206787,0.019866
0.077396,0.024340
0.178704,0.025978
0.053528,0.006533
0.275076,0.026213
0.113321,0.019864
0.182195,0.038672
0.099046,0.050922
0.172446,0.008845
0.187419,0.007980
0.033405,0.006157
0.309612,0.105993
0.276067,0.002267
0.088743,0.022932
0.123342,0.003306
0.151891,0.005171
0.134892,0.008331
0.068513,0.005498
0.035574,0.005757
0.052706,0.023238
0.312422,0.074369
0.043516,0.015171
0.075041,0.002231
0.321917,0.068204
0.052119,0.012097
0.047173,0.021302
0.300464,0.029078
0.090530,0.008241
0.182520,0.004887
0.037799,0.004158
0.190355,0.016338
0.128103,0.041509
0.056502,0.024032
0.059764,0.004971
0.213911,0.138974
0.191237,0.066275
0.158225,0.003849
0.102489,0.006985
0.181782,0.005787
0.229525,0.138353
0.107914,0.014991
0.369634,0.031077
0.105848,0.020906
0.103902,0.023631
0.235974,0.111481
0.038247,0.011343
0.178473,0.022871
0.042223,0.012568
0.043010,0.004758
0.542146,0.171556
0.227111,0.091151
0.073502,0.002588
0.075959,0.006113
0.108795,0.029402
0.057406,0.030194
0.096250,0.002813
0.094531,0.023996
0.115416,0.044530
0.039573,0.002942
0.109065,0.031222
0.053740,0.003554
0.131705,0.019347
0.144402,0.006247
0.098245,0.054980
0.063843,0.014737
0.124541,0.002075
0.059697,0.007195
0.044088,0.004943
0.141423,0.017781
0.353028,0.072617
0.049404,0.008132
0.251684,0.031269
0.343572,0.005376
0.076101,0.017125
0.115896,0.043809
0.060284,0.002225
0.074736,0.024476
0.096796,0.010993
0.148940,0.022957
0.094794,0.005989
0.544598,0.081174
0.223235,0.047175
0.079449,0.005822
0.467167,0.037325
0.062650,0.005065
0.233276,0.010168
0.132086,0.009789
0.276118,0.126712
0.193419,0.057389
0.149049,0.007805
0.058006,0.016940
0.115818,0.013506
0.142518,0.004822
0.100229,0.050438
0.210899,0.002554
0.189527,0.052991
0.069896,0.002624
0.036911,0.009859
0.053172,0.027627
0.285416,0.013746
0.041254,0.010834
0.095723,0.025292
0.072261,0.024974
0.069560,0.003767
0.090205,0.028433
0.145217,0.029868
0.048128,0.005862
0.283599,0.142634
0.073525,0.008872
0.152428,0.060503
0.302795,0.006685
0.056064,0.014660
0.034234,0.007528
0.170954,0.013606
0.137704,0.015415
0.243315,0.007603
0.573743,0.003410
0.119502,0.007307
0.228763,0.039238
0.043323,0.013421
0.647968,0.101613
0.361192,0.176061
0.118194,0.048184
0.067946,0.003269
0.109701,0.003859
0.081802,0.010513
0.206745,0.005558
0.131273,0.015817
0.176202,0.007095
0.164297,0.010587
0.231607,0.006999
0.137842,0.026278
0.322404,0.036266
0.192835,0.006919
0.227742,0.052488
0.042050,0.005670
0.080938,0.020234
0.079516,0.013138
0.049696,0.005386
0.055774,0.003366
0.144541,0.012822
0.201031,0.002498
0.187021,0.008611
0.068463,0.005688
0.154630,0.017390
0.047138,0.006329
0.170937,0.049188
0.170931,0.011876
0.078487,0.008611
0.066766,0.007549
0.111010,0.019149
0.174726,0.043275
0.042339,0.006158
0.260686,0.003043
0.088884,0.009030
0.052948,0.010455
0.233886,0.133517
0.119173,0.002533
0.279200,0.050246
0.082971,0.013096
0.101634,0.054719
0.112575,0.010220
0.133755,0.076261
0.117208,0.058155
0.182417,0.056911
0.047886,0.006654
0.116253,0.002540
0.097503,0.009072
0.047346,0.003637
0.150493,0.005363
0.037548,0.007002
0.092307,0.013721
0.043754,0.012053
0.102262,0.026293
0.095396,0.037867
0.041764,0.004012
0.258963,0.010331
0.047730,0.004142
0.355984,0.018415
0.128007,0.002408
0.050039,0.005591
0.098799,0.015703
0.084415,0.007465
0.221405,0.069095
0.397213,0.038992
0.600335,0.045088
0.139725,0.007643
0.094234,0.003672
0.099637,0.051554
0.044653,0.002646
0.431373,0.004460
0.102123,0.005543
0.101986,0.007266
0.139243,0.040962
0.161657,0.006693
0.058586,0.026328
0.185529,0.005320
0.134449,0.027667
0.120770,0.037831
0.093611,0.047324
0.109046,0.005056
0.180847,0.002219
0.076971,0.010618
0.167764,0.002403
0.201629,0.031515
0.157680,0.008925
0.103187,0.005605
0.470873,0.008301
0.213557,0.061325
0.222298,0.063084
0.107702,0.009074
0.249447,0.150666
0.051738,0.013038
0.262939,0.159367
0.064603,0.013316
0.096148,0.030589
0.052447,0.014561
0.139569,0.003622
0.033525,0.004304
0.335564,0.150783
0.107563,0.021166
0.076220,0.006396
0.043605,0.009888
0.110014,0.004874
0.348986,0.003356
0.228150,0.006607
0.033161,0.014369
0.087416,0.003955
0.030329,0.004039
0.043126,0.005947
0.336804,0.010360
0.090410,0.008150
0.101268,0.003023
0.096393,0.030292
0.266682,0.073137
0.199755,0.007322
0.061242,0.004206
0.247637,0.021353
0.053102,0.007865
0.089581,0.004921
0.039165,0.017371
0.211494,0.027504
0.176327,0.002766
0.037217,0.005536
0.172061,0.003746
0.361009,0.012502
0.188049,0.002635
0.177211,0.027837
0.158605,0.039544
0.151284,0.023548
0.301753,0.041609
0.215496,0.023504
0.167892,0.056096
0.144189,0.006109
0.088968,0.015403
0.185413,0.048288
0.127987,0.044707
0.105604,0.014091
0.078173,0.037378
0.063761,0.008340
0.219979,0.002367
0.138415,0.009971
0.111855,0.007458
0.216398,0.007224
0.117865,0.005225
0.198449,0.046659
0.183473,0.009422
0.253102,0.017391
0.051350,0.006626
0.066640,0.002521
0.174204,0.062230
0.039453,0.003359
0.038409,0.004063
0.192970,0.054870
0.165849,0.075838
0.244280,0.106852
0.067224,0.041999
0.155952,0.003046
0.239654,0.002264
0.202052,0.097618
0.251478,0.054264
0.086970,0.007483
0.162667,0.020097
0.048129,0.014379
0.090079,0.054047
0.054879,0.014657
0.051966,0.004292
0.120610,0.009170
0.077277,0.003705
0.093070,0.003749
0.154765,0.002290
0.110648,0.002521
0.282414,0.003239
0.178196,0.098899
0.317025,0.002525
0.049224,0.021062
0.080051,0.002264
0.086801,0.002634
0.053647,0.010196
0.373188,0.004862
0.171200,0.024233
0.059145,0.023564
0.058663,0.011527
0.545831,0.007484
0.087557,0.022150
0.197337,0.045594
0.177126,0.043020
0.142255,0.003265
0.194778,0.012000
0.141728,0.003861
0.110169,0.016360
0.187523,0.039501
0.035790,0.011048
0.059869,0.012767
0.172948,0.037896
0.185240,0.012286
0.156327,0.014001
0.218873,0.014040
0.069429,0.004098
0.090466,0.010554
0.166440,0.054798
0.683711,0.021328
0.053061,0.008637
0.120501,0.003903
0.101601,0.007071
0.339239,0.018223
0.083640,0.007821
0.164287,0.013545
0.128246,0.019319
0.154686,0.053513
0.229534,0.011903
0.317964,0.122695
0.072580,0.011770
0.089521,0.021691
0.042896,0.017265
0.147761,0.029888
0.063099,0.008509
0.320734,0.042984
0.296368,0.013343
0.072002,0.022759
0.352180,0.010711
0.139975,0.002637
0.054725,0.027989
0.038679,0.012040
0.102348,0.010017
0.060310,0.007111
0.097128,0.010671
0.263453,0.002249
0.351310,0.046953
0.086321,0.015428
0.124666,0.026143
0.085668,0.026186
0.050000,0.013604
0.119097,0.016962
0.173881,0.009416
0.046189,0.003248
0.393262,0.012546
0.141242,0.008569
0.105831,0.002797
0.126463,0.012326
0.183999,0.082439
0.070791,0.010564
0.253783,0.098529
0.042434,0.006076
0.146514,0.006203
0.036732,0.003622
0.167041,0.030969
0.051387,0.004708
0.052400,0.005559
0.115448,0.035787
0.061924,0.003673
0.220042,0.019459
0.179505,0.010615
0.229378,0.131304
0.093835,0.015100
0.097033,0.018052
0.152097,0.038885
0.166646,0.014683
0.155919,0.005845
0.073773,0.012056
0.178971,0.041238
0.493776,0.047136
0.037940,0.014722
0.065568,0.015769
0.118543,0.004977
0.179430,0.006767
0.192227,0.006307
0.233611,0.016738
0.094291,0.008745
0.122178,0.049764
0.167046,0.013079
0.220364,0.008913
0.073174,0.014475
0.148096,0.009746
0.148509,0.074182
0.459167,0.003715
0.076745,0.012518
0.103696,0.003675
0.225667,0.003270
0.294844,0.190393
0.072631,0.015182
0.083263,0.035854
0.161100,0.016146
0.096716,0.007181
0.249079,0.054350
0.214865,0.009793
0.064027,0.022153
0.203807,0.024612
0.264932,0.076476
0.059627,0.009313
0.198610,0.049717
0.165748,0.034044
0.330598,0.042355
0.328584,0.002610
0.049197,0.012432
0.251430,0.061625
0.201925,0.099216
0.083424,0.002467
0.060012,0.017852
0.245075,0.008888
0.120990,0.008445
0.296350,0.025413
0.050928,0.006130
0.090700,0.010514
0.098756,0.005555
0.113458,0.013016
0.047691,0.003870
0.165251,0.072201
0.040953,0.011367
0.163432,0.047574
0.120077,0.038116
0.343004,0.174794
0.125670,0.062604
0.209833,0.035382
0.100966,0.009319
0.249093,0.010433
0.188087,0.048500
0.129970,0.003401
0.064267,0.020583
0.479542,0.002952
0.126203,0.073236
0.308952,0.011217
0.125564,0.011280
0.284145,0.174998
0.080934,0.002272
0.129311,0.008776
0.047281,0.008925
0.191155,0.009306
0.045836,0.004639
0.280255,0.208076
0.078276,0.006449
0.111034,0.008407
0.075652,0.024583
0.139588,0.002628
0.579148,0.004506
0.106788,0.004509
0.281961,0.056282
0.126137,0.015246
0.101072,0.061492
0.166506,0.017659
0.079432,0.036070
0.329906,0.082282
0.087526,0.040883
0.084082,0.003517
0.048120,0.025516
0.067010,0.004616
0.046008,0.010587
0.047495,0.014208
0.058597,0.009055
0.079041,0.014138
0.289118,0.008809
0.037525,0.003416
0.035936,0.003728
0.053215,0.004347
0.243259,0.037459
0.115246,0.029992
0.100645,0.009015
0.196696,0.018209
0.142267,0.075694
0.206352,0.018393
0.115234,0.037895
0.350415,0.155322
0.110619,0.022354
0.126835,0.002370
0.305085,0.017625
0.474852,0.003538
0.156826,0.002165
0.586278,0.077849
0.318210,0.076134
0.041833,0.017501
0.248065,0.124981
0.121899,0.003569
0.256350,0.188373
0.134011,0.006564
0.192658,0.092852
0.129676,0.003216
0.037319,0.006755
0.093399,0.002519
0.132409,0.007552
0.144078,0.092191
0.061984,0.006019
0.088654,0.003580
0.242975,0.070786
0.185473,0.028643
0.068684,0.026832
0.045503,0.015563
0.101439,0.013261
0.189506,0.092499
0.174306,0.003627
0.254825,0.103487
0.127588,0.005765
0.380682,0.020312
0.136791,0.003131
0.060161,0.016299
0.246411,0.003670
0.065594,0.006641
0.122055,0.061415
0.063447,0.002230
0.052107,0.006881
0.075463,0.015540
0.239060,0.002425
0.047187,0.013405
0.049666,0.012726
0.176445,0.003779
0.191612,0.088529
0.130555,0.005436
0.104432,0.066318
0.152957,0.048423
0.396915,0.006544
0.204637,0.010309
0.124219,0.005190
0.133782,0.013322
0.097923,0.017471
0.168175,0.024328
0.267096,0.019182
0.057012,0.008255
0.092730,0.005514
0.111097,0.010132
0.166507,0.021199
0.071200,0.022378
0.089047,0.002188
0.117743,0.032370
0.322951,0.008141
0.103749,0.024280
0.188520,0.024757
0.132478,0.004325
0.408296,0.054061
0.128066,0.005524
0.066607,0.031911
0.548520,0.005336
0.274727,0.004623
0.076375,0.037255
0.071728,0.007340
0.109225,0.002549
0.067451,0.008331
0.180875,0.015412
0.065346,0.016184
0.302170,0.112499
0.039892,0.007807
0.194697,0.126976
0.266252,0.018610
0.035833,0.005799
0.062916,0.010814
0.308991,0.199484
0.163135,0.034926
0.121791,0.002368
0.128561,0.019421
0.153160,0.031488
0.115652,0.061544
0.169810,0.002122
0.156957,0.012035
0.116979,0.017160
0.095939,0.020890
0.047333,0.010519
0.166294,0.010649
0.259478,0.004737
0.098204,0.002231
0.089925,0.013466
0.084245,0.009490
0.148849,0.043126
0.109541,0.019701
0.136936,0.020880
0.046025,0.005123
0.168056,0.105629
0.474233,0.005056
0.120802,0.023478
0.184917,0.028826
0.322413,0.009188
0.076401,0.008066
0.141222,0.071701
0.070220,0.008866
0.054444,0.003463
0.052686,0.013548
0.118176,0.007225
0.066955,0.032005
0.062957,0.002637
0.153449,0.077154
0.079704,0.012076
0.159709,0.027996
0.147171,0.026350
0.348493,0.058919
0.383020,0.076494
0.101813,0.009628
0.114053,0.039801
0.129188,0.045264
0.133399,0.005539
0.047315,0.004667
0.093531,0.007281
0.050438,0.014495
0.086827,0.028282
0.036593,0.004050
0.034935,0.008816
0.143827,0.026565
0.132113,0.021203
0.144087,0.004040
0.336252,0.007260
0.113424,0.011600
0.162162,0.117093
0.338637,0.046779
0.257558,0.014464
0.088083,0.012277
0.201497,0.014082
0.061421,0.002825
0.036236,0.005759
0.087070,0.002320
0.115504,0.004049
0.317102,0.085227
0.073151,0.013358
0.043801,0.019204
0.328102,0.024424
0.059245,0.005884
0.155894,0.011742
0.233502,0.087668
0.136165,0.023767
0.268791,0.178970
0.029501,0.009727
0.122837,0.021922
0.084515,0.042692
0.219740,0.007062
0.083543,0.023479
0.144153,0.078159
0.054678,0.009589
0.311060,0.003238
0.064483,0.005675
0.260343,0.136510
0.241848,0.003208
0.115079,0.007445
0.139269,0.007919
0.080702,0.033529
0.073072,0.022052
0.200970,0.009450
0.057246,0.025663
0.170074,0.004967
0.128552,0.021233
0.131748,0.003078
0.292394,0.023714
0.090194,0.011757
0.230898,0.008575
0.128233,0.004781
0.323704,0.009142
0.042735,0.004002
0.265962,0.024949
0.033811,0.005894
0.080157,0.008052
0.106464,0.026479
0.038641,0.005594
0.063915,0.003580
0.137510,0.002523
0.145592,0.024623
0.031252,0.005365
0.076075,0.017504
0.265496,0.003600
0.323149,0.043017
0.158716,0.011406
0.122606,0.003316
0.200388,0.094328
0.086459,0.017855
0.047243,0.003990
0.384848,0.064706
0.373655,0.013125
0.130969,0.002953
0.058912,0.005370
0.281680,0.068797
0.129056,0.014390
0.198549,0.026101
0.122764,0.010042
0.220709,0.025214
0.106652,0.006153
0.125896,0.032634
0.095228,0.010278
0.153626,0.012312
0.116206,0.008141
0.101716,0.004200
0.085954,0.003778
0.056621,0.013542
0.031702,0.006955
0.087731,0.036034
0.054463,0.007179
0.112251,0.004528
0.027892,0.006453
0.376259,0.013442
0.100986,0.033084
0.124138,0.006556
0.129200,0.003105
0.085329,0.005221
0.376112,0.012662
0.154223,0.046358
0.285538,0.025367
0.326034,0.003364
0.225245,0.012460
0.163615,0.009819
0.175833,0.068758
0.082699,0.006400
0.072062,0.008384
0.088102,0.005960
0.164770,0.003210
0.053139,0.010146
0.034796,0.005306
0.130178,0.002374
0.630318,0.213458
0.045627,0.016965
0.066681,0.006168
0.111584,0.012242
0.043069,0.013200
0.116072,0.002784
0.071576,0.016047
0.096154,0.051804
0.292863,0.002943
0.278569,0.061498
0.131145,0.002689
0.084541,0.002130
0.054758,0.007711
0.176456,0.004323
0.272035,0.061511
0.086332,0.004176
0.063898,0.005538
0.173867,0.009012
0.067974,0.018364
0.151927,0.008391
0.167039,0.002704
0.273676,0.003095
0.164559,0.054523
0.142340,0.023059
0.171981,0.064550
0.316162,0.019719
0.031748,0.009521
0.079016,0.002486
0.078374,0.002212
0.224657,0.061403
0.219582,0.002231
0.126315,0.003887
0.124029,0.027399
0.147140,0.044845
0.226246,0.048961
0.202935,0.096492
0.073180,0.009549
0.054085,0.018235
0.098536,0.026698
0.198438,0.002381
0.122686,0.072068
0.053558,0.007567
0.152693,0.035048
0.269658,0.076378
0.094915,0.002726
0.046131,0.011538
0.122039,0.015875
0.180134,0.002335
0.063301,0.005485
0.030800,0.010929
0.082572,0.008946
0.139508,0.006469
0.110819,0.011613
0.159639,0.041479
0.090970,0.022499
0.108935,0.008789
0.080489,0.036108
0.086335,0.024031
0.043954,0.005673
0.287985,0.015193
0.219956,0.129094
0.144913,0.020861
0.056966,0.025321
0.057323,0.012621
0.143537,0.025650
0.068473,0.004238
0.163584,0.009902
0.342255,0.003477
0.054675,0.003849
0.185551,0.011939
0.069255,0.034961
0.066110,0.035389
0.189813,0.055720
0.156023,0.032065
0.416136,0.209275
0.062432,0.006229
0.078142,0.016605
0.159680,0.017104
0.152347,0.004727
0.103498,0.020278
0.266896,0.005416
0.249654,0.125127
0.093273,0.002370
0.219959,0.002154
0.466470,0.015763
0.297339,0.175072
0.116486,0.002581
0.256996,0.014308
0.179249,0.005380
0.088143,0.031683
0.066752,0.005131
0.184696,0.029803
0.045485,0.009593
0.080441,0.004851
0.039566,0.009406
0.127856,0.002680
0.130126,0.003237
0.119833,0.048876
0.098785,0.007558
0.481496,0.111159
0.224557,0.009364
0.262291,0.102959
0.083113,0.006046
0.394499,0.004857
0.111624,0.004072
0.179822,0.002853
0.047268,0.005927
0.071075,0.034415
0.062884,0.017431
0.069387,0.003941
0.172136,0.005409
0.071398,0.002805
0.278535,0.024134
0.135833,0.003090
0.054125,0.008405
0.120063,0.008092
0.262293,0.011342
0.427744,0.011581
0.384568,0.115877
0.144718,0.005147
0.041639,0.003929
0.209109,0.020979
0.413195,0.015032
0.176473,0.002551
0.045300,0.011398
0.380048,0.149523
0.448447,0.017227
0.102816,0.011568
0.094696,0.018253
0.490065,0.010677
0.164519,0.008921
0.095723,0.002574
0.048857,0.011964
0.353155,0.077698
0.161268,0.002200
0.283595,0.048472
0.233952,0.002645
0.062917,0.010655
0.216456,0.007356
0.058185,0.021239
0.148983,0.003316
0.074219,0.005252
0.076462,0.002750
0.063350,0.008624
0.228434,0.006253
0.044819,0.006201
0.037031,0.007936
0.170843,0.019951
0.094943,0.007576
0.051747,0.006345
0.123246,0.003166
0.186886,0.047595
0.073662,0.034540
0.153126,0.007388
0.287325,0.106586
0.173012,0.020763
0.105735,0.018534
0.040671,0.008287
0.165067,0.058076
0.098873,0.008337
0.210382,0.007240
0.090453,0.007363
0.048722,0.020138
0.403580,0.012013
0.171723,0.006506
0.183382,0.013249
0.209662,0.007498
0.099373,0.031472
0.076331,0.010892
0.156875,0.002434
0.061848,0.017225
0.122285,0.002373
0.234646,0.020829
0.189582,0.023894
0.249531,0.029393
0.049270,0.025783
0.386391,0.014488
0.080402,0.003438
0.397295,0.017296
0.076564,0.004605
0.196632,0.003663
0.247197,0.025203
0.129493,0.030537
0.160258,0.003095
0.276851,0.016752
0.118980,0.006772
0.114389,0.074098
0.135708,0.061141
0.077118,0.014983
0.183600,0.052651
0.125506,0.077946
0.115094,0.003167
0.142996,0.003167
0.111886,0.071133
0.112354,0.009803
0.097840,0.005031
0.275333,0.103877
0.207067,0.010917
0.093251,0.011733
0.060021,0.007579
0.132533,0.028460
0.115445,0.007449
0.133692,0.065368
0.092548,0.002578
0.269704,0.004713
0.276807,0.028232
0.362201,0.003921
0.224619,0.009546
0.111675,0.016342
0.068707,0.003135
0.030091,0.007083
0.134918,0.041934
0.136759,0.004658
0.181868,0.006240
0.180124,0.026806
0.030027,0.007180
0.173888,0.098841
0.059667,0.009137
0.041872,0.007683
0.420076,0.022900
0.067363,0.028414
0.073366,0.042251
0.080058,0.004552
0.430253,0.199413
0.045262,0.003730
0.125549,0.007476
0.159140,0.002490
0.497108,0.007499
0.191831,0.004983
0.362730,0.003233
0.261133,0.018712
0.119582,0.002168
0.164490,0.002526
0.240647,0.002992
0.283829,0.048344
0.052491,0.009089
0.211362,0.038927
0.143503,0.026737
0.203893,0.003734
0.083587,0.008207
0.120392,0.003660
0.073844,0.041418
0.210768,0.053972
0.321502,0.050545
0.085422,0.003609
0.067234,0.003035
0.286728,0.023512
0.313969,0.011214
0.064020,0.031762
0.104098,0.010317
0.057742,0.030685
0.186644,0.003456
0.249867,0.003580
0.162572,0.004443
0.053028,0.005068
0.441666,0.073416
0.092817,0.004406
0.084465,0.027865
0.095349,0.004578
0.049794,0.003486
0.156230,0.067246
0.198825,0.006288
0.148813,0.065545
0.065330,0.011407
0.068524,0.020526
0.053962,0.010927
0.045558,0.007475
0.051855,0.012438
0.152413,0.007707
0.108563,0.042125
0.198023,0.038714
0.049829,0.003543
0.042368,0.009551
0.240977,0.032029
0.707729,0.422568
0.083916,0.032972
0.263403,0.003411
0.048317,0.003040
0.057539,0.012188
0.130559,0.073014
0.075342,0.017718
0.196120,0.118542
0.077671,0.003407
0.117706,0.003784
0.163021,0.017630
0.291807,0.008460
0.104266,0.002893
0.216709,0.019080
0.085578,0.004288
0.188484,0.010226
0.065912,0.008372
0.564663,0.014515
0.296514,0.019321
0.070655,0.040200
0.207430,0.017502
0.210989,0.112204
0.151028,0.027430
0.051251,0.004035
0.047156,0.004316
0.086274,0.007687
0.047718,0.016906
0.315002,0.010894
0.128540,0.038220
0.053310,0.013067
0.085491,0.006556
0.287993,0.114699
0.143248,0.003764
0.109972,0.069977
0.083079,0.009092
0.196102,0.029472
0.146673,0.086493
0.175002,0.073126
0.102503,0.031239
0.058519,0.020046
0.192798,0.029086
0.188697,0.013779
0.092094,0.049798
0.237469,0.003646
0.244783,0.002989
0.402168,0.003024
0.026820,0.005214
0.337399,0.117168
0.106477,0.034336
0.124140,0.071577
0.082759,0.044766
0.107982,0.021220
0.175126,0.014410
0.090727,0.004098
0.254075,0.051995
0.073979,0.005874
0.380103,0.141602
0.098159,0.009946
0.077202,0.039616
0.107000,0.002707
0.079645,0.007966
0.043513,0.018914
0.119080,0.018398
0.072636,0.014859
0.082391,0.005012
0.276250,0.016997
0.029185,0.006427
0.187931,0.030126
0.230035,0.002230
0.117713,0.007163
0.133006,0.062938
0.117747,0.004325
0.075834,0.002812
0.152094,0.039644
0.197768,0.009486
0.071797,0.025652
0.232870,0.004483
0.153005,0.007535
0.049828,0.009879
0.340562,0.137071
0.060395,0.006306
0.117514,0.004238
0.124658,0.082908
0.081533,0.008698
0.179117,0.032770
0.174515,0.038168
0.219491,0.118047
0.321673,0.035198
0.081813,0.008542
0.041493,0.017596
0.052043,0.005863
0.335773,0.003271
0.115832,0.004354
0.408764,0.067338
0.097206,0.024878
0.033025,0.006644
0.051955,0.011114
0.044706,0.010110
0.234279,0.002377
0.204722,0.003913
0.231731,0.016531
0.265314,0.005023
0.262804,0.037789
0.267974,0.015098
0.171972,0.002891
0.150010,0.004011
0.073953,0.044815
0.177106,0.003329
0.084184,0.049328
0.038815,0.004770
0.113683,0.059406
0.068080,0.009012
0.096027,0.012282
0.169901,0.009466
0.091602,0.004473
0.268104,0.112850
0.096739,0.021627
0.048196,0.003882
0.162758,0.012042
0.041927,0.005242
0.057156,0.007017
0.053011,0.008805
0.032689,0.006105
0.228263,0.151624
0.093745,0.021710
0.086763,0.008170
0.317087,0.072472
0.056293,0.010698
0.288885,0.024872
0.149266,0.023704
0.204527,0.030968
0.376814,0.052073
0.033437,0.008419
0.131523,0.002296
0.281436,0.108814
0.050170,0.007211
0.255015,0.008362
0.049333,0.018821
0.038879,0.017351
0.111458,0.024341
0.220241,0.004103
0.294990,0.063294
0.200920,0.007309
0.057954,0.024809
0.120100,0.013261
0.053748,0.006330
0.120078,0.003962
0.066103,0.018734
0.046651,0.017880
0.144642,0.094783
0.038427,0.008882
0.189041,0.054360
0.165388,0.007554
0.161030,0.018542
0.123919,0.005520
0.106126,0.007486
0.343999,0.022926
0.095102,0.003818
0.086824,0.003203
0.348078,0.028098
0.113493,0.002246
0.074215,0.004642
0.053761,0.005150
0.279153,0.003479
0.097718,0.029921
0.043732,0.006727
0.192687,0.048661
0.123244,0.014943
0.055845,0.024356
0.143404,0.006165
0.099054,0.010899
0.095517,0.003245
0.114476,0.005871
0.042978,0.008421
0.105705,0.053770
0.131248,0.040242
0.128683,0.055420
0.130250,0.021082
0.054179,0.006508
0.219029,0.136936
0.059522,0.004373
0.120477,0.003668
0.870114,0.003523
0.390495,0.158758
0.260994,0.070049
0.311756,0.014483
0.324141,0.092100
0.412167,0.017453
0.105546,0.060947
0.118472,0.027649
0.427426,0.016283
0.092382,0.044806
0.121267,0.029860
0.092651,0.053252
0.305929,0.057866
0.111584,0.004391
0.070626,0.024545
0.243581,0.051646
0.191504,0.040305
0.044529,0.012147
0.116119,0.003559
0.075051,0.008616
0.075089,0.010973
0.112786,0.037735
0.107578,0.033630
0.062959,0.018069
0.055362,0.033235
0.062473,0.010506
0.059724,0.003929
0.098745,0.003862
0.154677,0.024021
0.152011,0.026884
0.158486,0.017024
0.064961,0.004596
0.155785,0.019081
0.181276,0.014378
0.205146,0.009589
0.109827,0.010216
0.094081,0.012705
0.179713,0.021425
0.102365,0.006756
0.050824,0.006622
0.097729,0.027234
0.240276,0.031054
0.145761,0.080305
0.117238,0.010494
0.145867,0.002450
0.040231,0.007242
0.091534,0.024663
0.042056,0.005876
0.219074,0.004660
0.188914,0.002517
0.081540,0.042871
0.371768,0.121394
0.036419,0.010782
0.107858,0.004800
0.105931,0.069986
0.161003,0.002673
0.101228,0.024257
0.053421,0.013275
0.081974,0.036108
0.101268,0.052051
0.121609,0.035971
0.381074,0.007808
0.212224,0.013786
0.042848,0.002765
0.210744,0.024586
0.090500,0.041111
0.146646,0.050607
0.065411,0.005448
0.171242,0.031766
0.163699,0.005194
0.053709,0.010962
0.367712,0.048087
0.126474,0.006170
0.147163,0.037015
0.115705,0.008328
0.233082,0.098217
0.276665,0.046682
0.043075,0.007833
0.153149,0.067076
0.372486,0.002560
0.107561,0.033022
0.152899,0.006324
0.096465,0.049729
0.381349,0.186061
0.156255,0.037360
0.119710,0.007330
0.151029,0.004502
0.277144,0.044974
0.085903,0.010897
0.124238,0.024796
0.100974,0.015320
0.041098,0.005217
0.061058,0.002435
0.223919,0.026710
0.130786,0.022732
0.225032,0.064488
0.103190,0.003328
0.105804,0.002662
0.105753,0.043784
0.199818,0.096991
0.106368,0.042013
0.085248,0.002848
0.091725,0.012317
0.190740,0.013507
0.344644,0.013619
0.048269,0.017814
0.251475,0.052631
0.310755,0.038162
0.054924,0.002650
0.108751,0.010115
0.078142,0.002404
0.261298,0.074459
0.149110,0.040891
0.078204,0.004162
0.151771,0.002861
0.095460,0.002353
0.181537,0.013141
0.290128,0.006636
0.076975,0.003888
0.389180,0.262807
0.162886,0.022204
0.149760,0.018276
0.104905,0.002606
0.289747,0.031343
0.057760,0.013008
0.079858,0.013468
0.038651,0.006352
0.091635,0.022854
0.305787,0.020544
0.110542,0.003557
0.112733,0.003695
0.183181,0.075338
0.093327,0.006011
0.250007,0.040082
0.041362,0.005206
0.048615,0.016524
0.079580,0.004705
0.075401,0.007791
0.102825,0.011876
0.033046,0.006108
0.108789,0.003665
0.218714,0.054482
0.077196,0.039527
0.090341,0.007745
0.064491,0.030223
0.037822,0.008565
0.163958,0.011089
0.058297,0.021802
0.159721,0.111297
0.042277,0.006413
0.208964,0.067007
0.197580,0.027048
0.040355,0.006367
0.118829,0.002740
0.040968,0.013848
0.245495,0.009732
0.182313,0.012030
0.039202,0.009668
0.181819,0.007084
0.208515,0.030783
0.125112,0.017411
0.214968,0.021963
0.367168,0.265918
