beta,gamma
0.478826,0.037685
0.087265,0.022338
0.128943,0.003492
0.066516,0.000560
0.278818,0.021188
0.357971,0.007342
0.069557,0.003685
0.303105,0.054477
0.046003,0.005362
0.069242,0.001091
0.272416,0.128015
0.175697,0.000646
0.417679,0.014249
0.510430,0.000642
0.199286,0.034246
0.273450,0.005705
0.036000,0.024377
0.317896,0.052840
0.037375,0.002425
0.306776,0.019742
0.436632,0.001158
0.177702,0.112508
0.192393,0.001653
0.085888,0.007557
0.088098,0.017883
0.266174,0.044410
0.125667,0.019406
0.109639,0.005180
0.227754,0.013500
0.289456,0.099938
0.127050,0.000902
0.511605,0.381873
0.070188,0.000598
0.158974,0.001205
0.068668,0.015028
0.438711,0.063180
0.150089,0.004587
0.125049,0.011565
0.127118,0.105284
0.050163,0.003081
0.475782,0.032098
0.480673,0.002366
0.381608,0.001092
0.271709,0.028793
0.091002,0.076274
0.073368,0.000744
0.615434,0.012397
0.115007,0.014098
0.115692,0.008627
0.211541,0.056037
0.414863,0.136139
0.412577,0.001983
0.072953,0.000882
0.345706,0.000884
0.232702,0.000869
0.256457,0.055947
0.072510,0.002624
0.080664,0.003391
0.129783,0.055896
0.105767,0.006669
0.349650,0.156098
0.624013,0.167219
0.122295,0.058369
0.205331,0.064139
0.266092,0.011724
0.305876,0.000532
0.221326,0.056721
0.274127,0.009333
0.283340,0.095958
0.255361,0.024820
0.027092,0.010382
0.068533,0.000537
0.197334,0.013157
0.374205,0.001742
0.149309,0.003201
0.616239,0.025925
0.149947,0.075700
0.025393,0.002658
0.543863,0.001851
0.117590,0.000749
0.091399,0.057325
0.067335,0.012670
0.520348,0.005213
0.051437,0.003254
0.094334,0.099370
0.408981,0.005302
0.054915,0.003378
0.187014,0.136852
0.414308,0.009769
0.167155,0.004163
0.262974,0.000577
0.098441,0.001929
0.095641,0.025809
0.390638,0.082426
0.386275,0.001833
0.083253,0.007982
0.422408,0.004147
0.409146,0.293149
0.138469,0.084528
0.236953,0.001471
0.284058,0.007472
0.032304,0.019276
0.285657,0.007495
0.090907,0.001159
0.236512,0.002070
0.193199,0.001572
0.202825,0.000790
0.351735,0.011218
0.116406,0.003145
0.344776,0.005102
0.407138,0.372433
0.080875,0.000798
0.077458,0.001490
0.119097,0.001871
0.052665,0.026866
0.330577,0.001855
0.438450,0.009547
0.207232,0.001507
0.098214,0.002996
0.236841,0.003829
0.027366,0.001580
0.712130,0.002331
0.169476,0.019914
0.481823,0.121235
0.307399,0.003445
0.107511,0.078975
0.201902,0.004439
0.171324,0.003739
0.062093,0.017270
0.285206,0.175515
0.300529,0.038869
0.306875,0.037972
0.562204,0.021551
0.399839,0.076602
0.448700,0.121940
0.247626,0.009312
0.300407,0.225588
0.069501,0.000668
0.097997,0.004739
0.175853,0.010646
0.447310,0.046508
0.900217,0.062623
0.217226,0.013610
0.146798,0.009934
0.046438,0.000717
0.222228,0.006399
0.086405,0.072059
0.236229,0.037111
0.029486,0.001315
0.068586,0.002123
0.652729,0.489580
0.127811,0.002851
0.030835,0.011146
0.210014,0.186663
0.133992,0.001219
0.172998,0.000718
0.105794,0.052840
0.228645,0.001510
0.128778,0.097483
0.169941,0.102122
0.524738,0.001120
0.296198,0.051387
0.271232,0.000499
0.121287,0.000999
0.369605,0.190775
0.167080,0.036310
0.363356,0.011086
0.150534,0.000432
0.162816,0.099837
0.152424,0.094350
0.239531,0.081228
0.191683,0.006098
0.339726,0.073876
0.232548,0.075350
0.052844,0.009769
0.105680,0.008385
0.088425,0.000693
0.071800,0.047059
0.186013,0.001444
0.035303,0.008379
0.424671,0.000587
0.203889,0.001637
0.714158,0.005993
0.066143,0.052930
0.101292,0.002115
0.107836,0.000916
1.543751,0.042359
0.210920,0.008447
0.196037,0.004376
0.115900,0.085304
0.144711,0.001019
0.475674,0.038926
0.071735,0.027072
0.036235,0.002343
0.261834,0.229370
0.239648,0.006558
0.051317,0.006501
0.135375,0.004829
0.220629,0.004837
0.094427,0.001005
1.246210,0.519251
0.897844,0.014512
0.058388,0.034771
0.198568,0.154050
0.212221,0.043205
0.204499,0.079217
0.415827,0.115866
0.079474,0.000498
0.666858,0.026685
0.562806,0.001805
0.242943,0.127165
0.088779,0.019775
0.135342,0.000574
0.074863,0.002080
0.619957,0.010380
0.091380,0.001030
0.901678,0.078381
0.714837,0.000505
0.181537,0.008535
0.109504,0.014956
0.414783,0.012583
0.040714,0.025829
0.159485,0.004915
0.347183,0.031709
0.105349,0.003319
0.100897,0.010853
0.172629,0.001779
0.106916,0.031992
0.240087,0.001645
0.036214,0.003891
0.417921,0.000500
0.292258,0.001332
0.263574,0.010941
0.145147,0.070386
0.314480,0.034090
0.217477,0.021469
0.167730,0.003144
0.073871,0.020667
0.401548,0.117915
0.252054,0.018141
0.250416,0.002529
0.081647,0.013353
0.098963,0.004097
0.144870,0.004296
0.097153,0.002923
0.227848,0.001970
0.070077,0.003885
0.202250,0.159299
0.121070,0.032628
0.033810,0.001324
0.170784,0.001410
0.020071,0.007088
0.198482,0.001688
0.029569,0.004788
0.328593,0.000793
0.206721,0.035711
0.343008,0.008859
0.709349,0.230080
0.444823,0.076458
0.366252,0.002923
0.100884,0.000728
0.098328,0.008457
0.059493,0.001421
0.266995,0.005337
0.167768,0.006473
0.572231,0.001256
0.021560,0.001976
0.174508,0.007345
0.180063,0.002449
0.130300,0.089642
0.039626,0.020403
0.282208,0.000530
0.106370,0.023808
0.321392,0.162822
0.430789,0.030957
0.163346,0.001091
0.117857,0.017623
0.435605,0.095990
0.115743,0.000863
0.348532,0.041094
0.433232,0.320526
0.144753,0.000739
0.480975,0.045153
0.290002,0.103456
0.116564,0.001017
0.816568,0.202482
0.097671,0.001570
0.109472,0.001547
0.162621,0.007248
0.161770,0.004914
0.058264,0.002435
0.200390,0.002229
0.024065,0.005033
0.102199,0.008209
0.229444,0.096977
0.390632,0.054024
0.128559,0.008854
0.290209,0.002418
0.889351,0.579439
0.337633,0.236668
0.211727,0.013230
0.376768,0.073504
0.134905,0.000837
0.205079,0.008382
0.076485,0.001032
0.171364,0.018277
0.062706,0.000703
0.049417,0.014717
0.377786,0.000893
0.086507,0.039223
0.439216,0.004043
0.460791,0.000589
0.222911,0.003880
0.311453,0.055528
0.423301,0.270009
0.079623,0.001651
0.343030,0.020434
0.131317,0.008921
0.106853,0.002685
0.031178,0.008910
0.027482,0.001726
0.050667,0.028359
0.320839,0.000774
0.272312,0.182792
0.089812,0.000756
0.053934,0.002773
0.071872,0.002933
0.089226,0.065775
0.147130,0.004852
0.074676,0.000923
0.339410,0.012800
0.155175,0.002927
0.191780,0.099699
0.176493,0.006854
0.168993,0.005077
0.091226,0.002457
0.084740,0.001261
0.115137,0.001631
0.068071,0.029755
0.046452,0.010031
0.037486,0.012144
0.934022,0.001480
0.151201,0.071205
0.685583,0.008861
0.740363,0.006321
0.047266,0.026019
0.047050,0.000689
0.083440,0.011200
0.359086,0.078231
0.710975,0.237016
0.200246,0.002243
0.273245,0.000436
0.051356,0.000653
0.205967,0.030409
0.039122,0.006141
0.043971,0.005153
0.117445,0.056265
0.201906,0.000542
0.436930,0.007352
0.058160,0.001779
0.317700,0.020244
0.045612,0.024454
0.284260,0.026901
0.161651,0.094165
0.060411,0.002267
0.093890,0.032615
0.220401,0.001387
0.117922,0.001016
0.402783,0.001174
0.130865,0.027841
0.193150,0.010530
0.085920,0.087253
0.103416,0.020284
0.038799,0.010718
0.296061,0.000452
0.144671,0.097899
0.727179,0.030086
0.171537,0.015658
0.054627,0.026371
0.192949,0.086053
0.141909,0.006196
0.022323,0.001202
0.247927,0.082072
0.178910,0.000973
0.022069,0.002467
0.164360,0.001673
0.713713,0.000749
0.030590,0.002529
0.253655,0.108961
0.599026,0.107301
0.034046,0.001927
0.096241,0.000922
0.372583,0.055796
0.447190,0.007924
0.035361,0.002234
0.046495,0.023080
0.019347,0.001514
0.328733,0.256911
0.213685,0.000755
0.684037,0.004477
0.324554,0.028034
0.157665,0.098290
0.148309,0.000459
0.201395,0.126926
0.401173,0.010895
0.217956,0.011777
0.015792,0.005016
0.137642,0.010531
0.108219,0.005798
0.170784,0.002755
0.214484,0.013453
0.138564,0.001327
0.184128,0.026856
0.254836,0.109873
0.472680,0.004983
0.130228,0.011941
0.077684,0.001490
0.290477,0.009239
0.224580,0.052689
0.138038,0.001084
0.253021,0.001174
0.271130,0.013837
0.696925,0.003281
0.145832,0.015981
0.499874,0.052912
0.270560,0.092851
0.392420,0.011955
0.417935,0.002554
0.124225,0.006073
0.091389,0.036667
0.146925,0.073742
0.195112,0.001822
0.547984,0.278779
0.073758,0.013367
0.345153,0.000582
0.185721,0.085471
0.076193,0.013673
0.285030,0.013552
0.293964,0.053303
0.401415,0.082535
0.101522,0.000671
0.769980,0.008260
0.366195,0.100312
0.155426,0.015394
0.068517,0.008560
0.233768,0.074714
0.035122,0.001450
0.088216,0.003214
0.077140,0.017869
0.284247,0.127330
0.221986,0.068820
0.071034,0.028881
0.092880,0.000631
0.145779,0.000900
0.089907,0.002704
0.032012,0.001015
0.350042,0.009266
0.299881,0.001376
0.409778,0.009171
0.577343,0.003308
0.110884,0.002285
0.151390,0.004060
0.059371,0.010062
0.754100,0.000775
0.105181,0.001117
0.323923,0.003510
0.307157,0.321578
0.189341,0.137108
0.084186,0.000523
0.127539,0.001014
0.034636,0.003166
0.299444,0.153657
0.069932,0.007107
0.053029,0.004593
0.379598,0.140900
0.294738,0.001960
0.121130,0.009761
0.656786,0.030655
0.309906,0.004711
0.136804,0.000769
0.316394,0.175561
0.728895,0.000588
0.052348,0.012486
0.273123,0.044660
0.083441,0.002566
0.085691,0.003718
0.145249,0.024754
0.540906,0.018219
0.016503,0.007805
0.150348,0.008783
0.181747,0.001458
0.117038,0.091093
0.364761,0.000752
0.306052,0.006050
0.188228,0.009724
0.084469,0.046758
0.181411,0.058736
0.241098,0.038320
0.050543,0.002658
0.459013,0.005352
0.301774,0.117029
0.216942,0.055043
0.142370,0.108638
0.342008,0.026762
0.275371,0.083303
0.659945,0.014607
0.082057,0.047013
0.321249,0.030205
0.275274,0.004562
0.154920,0.079428
0.691805,0.002087
0.117719,0.009612
0.038735,0.005725
0.050373,0.001883
0.535102,0.000976
0.279312,0.008085
0.422061,0.331110
0.356930,0.008006
0.391596,0.029977
0.183243,0.008314
0.116699,0.003878
0.076468,0.002612
0.102436,0.040320
0.585868,0.296809
0.556320,0.027754
0.037876,0.005570
0.213763,0.054981
0.416091,0.192768
0.709665,0.196417
0.124276,0.033630
0.208929,0.043542
0.134102,0.015342
0.272825,0.152511
0.910226,0.003056
0.040850,0.005383
0.094980,0.004763
0.196589,0.019872
0.414467,0.002433
0.345035,0.041643
0.626091,0.315801
0.425535,0.077218
0.054630,0.001461
0.458720,0.012004
0.354284,0.012564
0.065868,0.000689
0.179481,0.145851
0.130114,0.003387
0.174965,0.003039
0.631640,0.001409
0.292438,0.118928
0.186048,0.025223
0.753617,0.000957
1.294958,0.001595
0.145954,0.056211
0.538872,0.003276
0.302299,0.064868
0.137685,0.011225
0.393001,0.014906
0.426380,0.005000
0.195011,0.000830
0.128433,0.004693
0.067802,0.002650
0.169442,0.000769
0.470056,0.047898
0.319740,0.002356
0.052245,0.015252
0.247568,0.034394
0.072442,0.008980
0.212045,0.001194
0.745055,0.000483
0.493817,0.004293
0.337274,0.004687
0.075970,0.006512
0.188521,0.001547
0.133150,0.011972
0.180198,0.017066
0.270544,0.001920
0.134710,0.034638
0.691943,0.450771
0.162238,0.082664
0.186987,0.011576
0.103979,0.003132
0.068270,0.044034
0.532497,0.002569
0.572122,0.003017
0.487457,0.031771
0.105549,0.007143
0.391673,0.011537
0.094389,0.001141
0.055161,0.017173
0.045371,0.001138
0.044220,0.001049
0.229209,0.004942
0.346111,0.005532
0.162610,0.000432
0.071860,0.001502
0.353021,0.004704
0.359633,0.029229
0.467313,0.021139
0.240860,0.016678
0.289884,0.058278
0.176037,0.012548
0.021509,0.018004
0.119318,0.001286
0.123056,0.002395
0.138498,0.103905
0.123919,0.004112
0.128047,0.006941
0.525627,0.002772
0.469940,0.003762
0.046276,0.007848
0.110300,0.004234
0.040881,0.005543
0.042743,0.012465
0.193855,0.108746
0.124302,0.096530
0.307048,0.014327
0.134837,0.010383
0.075263,0.002814
0.576614,0.396806
0.135195,0.016785
0.154476,0.007023
0.541120,0.138619
0.456230,0.156944
0.313724,0.001468
0.133116,0.017509
0.369764,0.019186
0.103056,0.013080
0.047158,0.003376
0.210155,0.106686
0.165865,0.123639
0.200778,0.001542
0.118000,0.005431
0.106639,0.002014
0.170261,0.009755
0.125131,0.109864
0.643363,0.009765
0.110753,0.044491
0.901518,0.005087
0.112285,0.007437
0.072177,0.000736
0.043099,0.012858
0.161160,0.004370
0.567359,0.047793
0.027816,0.002878
0.338497,0.046354
0.415099,0.001719
0.092949,0.004710
1.153992,0.002716
0.280437,0.002934
0.357876,0.027149
0.237242,0.117874
0.286908,0.005658
0.218301,0.008698
0.306188,0.001128
0.175273,0.003197
0.186126,0.003992
0.076621,0.002987
0.621847,0.028844
0.644632,0.000526
0.038742,0.019129
0.200466,0.009488
0.056408,0.001160
0.094548,0.024069
0.548852,0.000711
0.290146,0.002941
0.111434,0.000820
0.345517,0.016131
0.063479,0.001488
0.787052,0.001348
0.282106,0.002146
0.236577,0.024569
0.085725,0.000644
0.054002,0.002088
0.043520,0.018338
0.286179,0.002256
0.048898,0.004332
0.048569,0.014922
0.066822,0.001604
0.087869,0.001530
0.088628,0.003261
0.544656,0.455958
0.030303,0.008014
0.330329,0.128128
0.161918,0.025873
0.023657,0.010725
0.127195,0.101009
0.317212,0.249096
0.143825,0.010358
0.320655,0.068833
0.248052,0.172474
0.341477,0.309579
0.188047,0.041793
0.237393,0.007585
0.078161,0.006649
0.093936,0.017472
0.159910,0.083028
0.178557,0.012093
0.175160,0.001184
0.081707,0.001519
0.182948,0.002105
0.167518,0.043388
0.071071,0.021049
0.036039,0.012190
0.517577,0.049636
0.378132,0.000721
0.115962,0.002010
0.022092,0.001805
0.693026,0.005855
0.110546,0.000638
0.122552,0.019093
0.341131,0.009302
0.334023,0.075522
0.120841,0.001151
0.343887,0.065895
0.214082,0.010173
0.106620,0.057364
0.049150,0.001851
0.171532,0.008615
0.349885,0.002231
0.076203,0.003923
0.221534,0.000657
0.552013,0.000675
0.330585,0.045813
0.040819,0.001130
0.333890,0.018532
0.208970,0.003822
0.276513,0.004548
0.047788,0.004711
0.058948,0.001627
0.450925,0.000856
0.207813,0.000797
0.042960,0.001846
0.062251,0.001047
0.023751,0.003575
0.185048,0.045840
0.372752,0.085148
0.078094,0.003685
0.028595,0.002264
0.193898,0.000916
0.131872,0.046222
0.242379,0.085802
0.352016,0.023689
0.434653,0.000997
0.242477,0.001080
0.148117,0.018364
0.265030,0.012752
0.297023,0.001713
0.838515,0.041701
0.266972,0.002552
0.132860,0.015356
0.473637,0.060524
0.174747,0.005807
0.144039,0.022896
0.952120,0.007988
0.247962,0.035733
0.216074,0.022852
0.123536,0.010551
0.146426,0.048735
0.137869,0.000954
0.342844,0.000681
0.163823,0.067327
0.194005,0.029972
0.591597,0.221169
0.172686,0.020272
0.154171,0.136182
0.285436,0.057960
0.449718,0.042380
0.247501,0.000526
0.017187,0.003325
0.399101,0.000500
0.211714,0.067159
0.082233,0.002808
0.097818,0.026224
0.097133,0.003337
0.107148,0.018017
0.101222,0.008807
0.410946,0.345521
0.250116,0.004429
0.111251,0.040345
0.256732,0.009179
0.092336,0.027522
0.635267,0.000712
0.027180,0.016148
0.067315,0.006920
0.245645,0.001119
0.575076,0.004177
0.275878,0.035501
0.851951,0.097442
0.120331,0.014307
0.752312,0.087694
0.598513,0.004805
0.021918,0.003103
0.667062,0.026072
0.155408,0.001652
0.246342,0.085130
0.199578,0.000449
0.644525,0.008009
0.434781,0.045590
0.023200,0.003814
0.337735,0.054397
0.081054,0.003924
0.238365,0.011128
0.077182,0.055421
0.333250,0.000699
0.251969,0.141256
0.833795,0.069762
0.278567,0.128989
0.104373,0.001621
0.027309,0.006339
0.783730,0.001165
0.209130,0.084365
0.186312,0.018558
0.267168,0.035557
0.024922,0.013969
0.304497,0.008513
0.206473,0.003573
0.082208,0.044920
0.127772,0.001020
0.364544,0.019938
0.122436,0.005331
0.343860,0.152826
0.389236,0.007534
0.224801,0.000576
0.462543,0.020693
0.302738,0.043403
0.124154,0.112728
0.328091,0.000800
0.027194,0.011577
0.469429,0.023427
0.302958,0.063356
0.244625,0.099184
0.271990,0.002822
0.077439,0.003866
0.076410,0.006183
0.122087,0.009862
0.056108,0.015676
0.847801,0.003278
0.166678,0.027414
0.218803,0.088701
0.331126,0.009030
0.204341,0.027631
0.222246,0.060901
0.350986,0.001779
0.228708,0.000618
0.056603,0.003209
0.046050,0.003646
0.233996,0.078063
0.390874,0.001684
0.271377,0.004030
0.057835,0.001066
0.266020,0.001341
0.345218,0.014747
0.200783,0.007998
0.117515,0.000984
0.066797,0.057892
0.101414,0.000789
0.147550,0.026015
0.035544,0.028040
0.335406,0.001868
0.054754,0.001562
0.149300,0.018534
0.138232,0.015307
0.120707,0.000714
0.320199,0.013281
0.722030,0.334056
0.256963,0.024882
0.112874,0.003532
0.625008,0.008135
0.069179,0.000963
0.168392,0.179429
0.355066,0.173314
0.045484,0.006135
0.468426,0.075833
0.068860,0.003676
0.554569,0.367103
0.086287,0.059959
0.277995,0.015383
0.111073,0.008454
0.191989,0.002074
0.052909,0.011562
0.106984,0.004870
0.098991,0.009723
0.356394,0.002276
0.014503,0.005225
0.303342,0.001210
0.169513,0.005787
0.536983,0.042626
0.023998,0.008101
0.147679,0.000462
0.080206,0.001967
0.252079,0.077695
0.133273,0.000814
0.146727,0.018340
0.016888,0.001824
0.252688,0.003647
1.282535,0.110942
0.120449,0.014260
0.538593,0.015878
0.099987,0.004637
0.167416,0.045906
0.189046,0.006713
0.040303,0.014655
0.376760,0.124656
0.247670,0.006105
0.137219,0.047040
0.102329,0.073221
0.029709,0.009942
0.243953,0.010678
0.523936,0.006064
0.114637,0.026363
0.694489,0.001312
0.487586,0.046703
0.334919,0.024709
0.306580,0.003056
0.720982,0.057775
0.384394,0.001346
0.155129,0.040706
0.050246,0.029483
0.177939,0.007655
0.203731,0.002218
0.239622,0.009942
0.223709,0.204642
0.207046,0.005302
0.069454,0.040664
0.393725,0.007369
0.203408,0.000648
0.108481,0.001677
0.130505,0.012728
0.299441,0.081060
0.060454,0.039802
0.248491,0.009261
0.208072,0.106571
0.173668,0.108174
0.098851,0.004157
0.253601,0.030830
0.347992,0.006867
0.200937,0.063318
0.460738,0.315750
0.204940,0.079677
0.072275,0.004333
0.335069,0.038589
0.037289,0.007968
0.624157,0.008166
0.059862,0.000767
0.361824,0.011529
0.233083,0.063513
0.066081,0.000517
0.155903,0.017668
0.389574,0.178203
0.409186,0.133064
1.113102,0.005140
0.380808,0.049420
0.245932,0.002569
0.292858,0.006710
0.184054,0.018870
0.024490,0.001867
0.333646,0.019922
0.430612,0.196413
0.192174,0.000509
0.238821,0.006948
0.623018,0.004695
0.086761,0.024986
0.480084,0.029960
0.190600,0.029478
0.496414,0.018113
0.038445,0.005424
0.513947,0.105298
0.221209,0.033684
0.224995,0.000920
0.416980,0.034537
0.240697,0.001625
0.276048,0.005065
0.166427,0.009483
0.028736,0.002641
0.280939,0.074200
0.384386,0.001597
0.307585,0.159413
0.054383,0.009835
0.070146,0.001463
0.037430,0.001678
0.272188,0.000680
0.041429,0.031809
0.190177,0.000823
0.322069,0.061101
0.257557,0.001148
0.208102,0.002417
0.355596,0.001470
0.293176,0.014320
0.254485,0.115282
0.195001,0.002441
0.083897,0.011564
0.291785,0.001503
0.105102,0.014045
0.044966,0.013061
0.039213,0.003052
0.278874,0.002599
0.701096,0.005275
0.521106,0.008366
0.080891,0.006571
0.118052,0.014184
0.256600,0.044940
0.735198,0.040950
0.503436,0.064293
0.319090,0.129489
0.910418,0.000618
0.089072,0.017090
0.047423,0.009840
0.048212,0.018899
0.497510,0.009444
0.226252,0.000993
0.054185,0.009729
0.143323,0.003614
0.137631,0.051833
0.075462,0.000805
0.179957,0.100887
0.114055,0.037382
0.403192,0.003565
0.375234,0.029559
0.092889,0.000620
0.200240,0.102947
0.287148,0.001617
0.062281,0.049609
0.294838,0.302146
0.093070,0.041863
0.145877,0.005853
0.183224,0.002875
0.754141,0.008224
0.013493,0.007400
0.346997,0.236443
0.295054,0.209975
0.037957,0.007530
0.171751,0.002432
0.053850,0.001568
0.163038,0.000532
0.247268,0.001935
0.382939,0.025223
0.055149,0.027419
0.071471,0.059518
0.176749,0.000761
0.332085,0.004597
0.172734,0.001768
0.192202,0.007985
0.034183,0.003320
0.309860,0.000653
0.153384,0.008013
0.156672,0.004135
0.142992,0.025945
0.262136,0.090888
0.138864,0.018214
0.280799,0.001074
0.039430,0.003674
0.238216,0.110268
0.431283,0.001648
0.129271,0.001975
0.086453,0.043398
0.132661,0.030833
0.023925,0.001274
0.057622,0.006132
0.271946,0.008727
0.048314,0.009540
0.049883,0.015735
0.120687,0.000543
0.370027,0.044974
0.163363,0.015956
0.159154,0.011362
0.091407,0.003974
0.168179,0.009853
0.220423,0.074242
0.185055,0.001500
0.049368,0.012204
0.020477,0.003625
0.151906,0.000852
0.077683,0.000886
0.089299,0.036017
0.518145,0.402917
0.961397,0.303088
0.135977,0.003663
0.242446,0.161724
0.200051,0.010803
0.456706,0.459859
0.144066,0.023286
0.107421,0.005166
0.271603,0.020211
0.188802,0.001263
0.021233,0.001481
0.163064,0.004941
0.304930,0.007024
0.380868,0.001506
0.356545,0.024013
0.234081,0.007535
0.129191,0.018542
0.072833,0.003119
0.180062,0.013049
0.147530,0.005197
0.216711,0.001322
0.038638,0.015880
0.120292,0.001463
0.171052,0.018678
0.305968,0.024640
0.143817,0.001988
0.204733,0.026834
0.054676,0.001300
0.144151,0.000987
0.062046,0.006560
0.137731,0.003259
0.045972,0.018674
0.089254,0.031354
0.167122,0.131144
0.064288,0.000559
0.253974,0.000775
0.508187,0.000579
0.301888,0.002029
0.144290,0.080577
0.082145,0.029567
0.257707,0.004258
0.642980,0.012387
0.344462,0.025236
0.253777,0.143259
0.451155,0.005732
0.178117,0.005703
0.174832,0.007403
0.530320,0.312151
0.081303,0.002118
0.105119,0.004172
0.090588,0.000880
0.188667,0.070958
0.117751,0.000520
0.079567,0.002904
0.199540,0.000668
0.539315,0.006954
0.894672,0.005986
0.146939,0.030707
0.157001,0.000832
0.823012,0.000534
0.048624,0.010159
0.836558,0.001206
1.217571,0.000620
0.057291,0.007340
0.328284,0.181874
0.075048,0.012741
0.445531,0.059783
0.054705,0.007117
0.155702,0.001548
0.254698,0.031876
0.246606,0.163008
0.126403,0.003270
0.147504,0.003957
0.103406,0.014906
0.146630,0.039267
0.129638,0.002205
0.180491,0.002512
0.385256,0.002154
0.117097,0.001356
0.304857,0.094355
0.099396,0.034114
0.111328,0.083413
0.123096,0.021591
0.342028,0.002488
0.091538,0.060721
0.139194,0.000625
0.180818,0.001367
0.055647,0.000973
0.258555,0.111349
0.222690,0.037371
0.328212,0.001613
0.189339,0.002068
0.091139,0.014617
0.240876,0.036264
0.205284,0.066881
0.057587,0.001956
0.148833,0.011331
0.168981,0.000864
0.028420,0.000896
0.405130,0.204327
0.103906,0.007096
0.037298,0.011025
0.039597,0.007395
0.270765,0.042449
0.680264,0.095271
0.640498,0.018947
0.225866,0.148214
0.034316,0.007061
0.607336,0.003383
0.020250,0.001032
0.737495,0.038468
0.150500,0.002404
0.209615,0.010384
0.645934,0.000703
0.166867,0.063660
0.121075,0.000555
0.100321,0.000939
0.321454,0.011867
0.202911,0.042120
0.137911,0.002539
0.157333,0.010056
0.220473,0.009898
0.217022,0.008186
0.369899,0.001921
0.616647,0.268128
0.687647,0.001046
0.164773,0.075599
0.088379,0.000652
0.214214,0.002353
0.333321,0.003277
0.226172,0.000531
0.379675,0.003908
0.153238,0.001340
0.222127,0.003267
0.103308,0.079368
0.100813,0.014354
0.137988,0.022080
0.127102,0.075669
0.231883,0.000649
0.042068,0.000820
0.176849,0.063987
0.038871,0.012686
0.538831,0.230609
1.547907,0.405921
0.228702,0.004970
0.371630,0.167260
0.271977,0.012035
0.704678,0.062721
0.131750,0.029310
0.071787,0.004339
0.273203,0.003141
0.361758,0.001204
0.157216,0.011160
0.617694,0.029479
0.177925,0.148844
0.193989,0.062472
0.115653,0.002502
0.379769,0.051457
0.515642,0.003580
0.097015,0.037957
0.061536,0.019596
0.087549,0.069600
0.067544,0.034930
0.023346,0.005051
0.312735,0.000530
0.361967,0.085737
0.070211,0.010802
0.445063,0.009664
0.018723,0.003240
0.312592,0.019785
0.137779,0.006130
0.300978,0.000998
0.115593,0.015043
0.050963,0.028154
0.484674,0.042582
0.374995,0.002026
0.210006,0.000635
0.116315,0.045109
0.576289,0.009645
0.438901,0.017219
0.324775,0.005395
0.359723,0.003737
0.134987,0.006048
0.440414,0.005309
0.077063,0.012366
0.502845,0.060581
0.605252,0.001674
0.061845,0.002182
0.184643,0.051183
0.485480,0.021124
0.219451,0.129943
0.185095,0.024299
0.103391,0.075633
0.206574,0.000943
0.550017,0.012096
0.115796,0.003946
0.107973,0.086009
0.155176,0.006747
0.332822,0.000517
0.089612,0.002020
0.197702,0.002164
0.064604,0.002399
0.076666,0.015277
0.138322,0.020067
0.162482,0.001335
0.289276,0.000946
0.242538,0.014328
0.375617,0.000553
0.082212,0.000803
0.104313,0.001079
0.424716,0.003202
0.149289,0.010766
0.326932,0.001746
0.327164,0.013175
0.680539,0.525913
0.172147,0.032703
0.439808,0.064332
0.022294,0.001455
0.154880,0.000794
0.056596,0.001022
0.124321,0.006402
0.200276,0.002396
0.353691,0.160538
0.156757,0.002346
0.107337,0.113067
0.074067,0.043712
0.168565,0.000806
0.308621,0.004274
0.028124,0.006810
0.171183,0.051971
0.297812,0.158559
0.267870,0.005381
0.082332,0.000865
0.647389,0.325386
0.081512,0.050087
0.481192,0.004787
0.333595,0.098741
0.064424,0.013210
0.143196,0.007326
0.415714,0.072772
0.293555,0.073474
0.322229,0.001933
0.385118,0.004064
0.414320,0.011137
0.380615,0.022837
0.086368,0.003165
0.097952,0.010435
0.259490,0.022626
0.155305,0.008441
0.172748,0.104967
0.629647,0.003901
0.113336,0.001389
0.153891,0.041670
0.135037,0.028564
0.125213,0.000477
0.348223,0.061768
0.547961,0.005481
0.778878,0.332233
0.433994,0.241575
0.126811,0.000589
0.240915,0.005887
0.055358,0.023049
0.096575,0.011445
0.342206,0.282343
0.363578,0.137470
0.071384,0.003308
0.048930,0.006819
0.514544,0.531657
0.201748,0.003333
0.513847,0.000635
0.378806,0.001090
0.086738,0.074700
0.040311,0.001436
0.277993,0.065726
0.158729,0.035548
0.128277,0.001472
0.241331,0.001193
0.032863,0.005615
0.132697,0.006411
0.459341,0.000544
0.411858,0.001985
0.168788,0.007069
0.454531,0.013796
0.164231,0.020405
0.083683,0.020929
0.290126,0.003364
0.571796,0.085293
0.461843,0.003193
0.097647,0.001413
0.099780,0.002717
0.026712,0.003663
0.083712,0.024982
0.396401,0.293207
0.103003,0.041620
0.153349,0.067479
0.243287,0.027951
0.624728,0.000738
0.134230,0.002949
0.080995,0.004344
0.084177,0.001531
0.188781,0.006904
0.080925,0.001329
0.084172,0.003791
0.155958,0.009349
0.257503,0.062623
0.344665,0.007596
0.314512,0.091914
0.380104,0.000992
0.213963,0.002094
0.116401,0.104343
0.278904,0.000903
0.777161,0.005462
0.275322,0.090907
0.217585,0.228842
0.412687,0.071432
0.149551,0.007507
0.238602,0.012762
0.053783,0.001470
0.172724,0.000650
0.652027,0.152343
0.021570,0.011947
0.221727,0.090654
0.472408,0.000503
0.051784,0.030192
