beta,gamma
0.186639,0.004712
0.294082,0.008724
0.313359,0.005485
0.112590,0.003616
0.052076,0.014526
0.062525,0.021422
0.067787,0.013725
0.212937,0.090086
0.384544,0.007596
0.098735,0.004909
0.047283,0.006975
0.089832,0.003857
0.187562,0.011361
0.117314,0.031006
0.246462,0.007772
0.161492,0.036720
0.132362,0.016042
0.105183,0.003947
0.044235,0.011726
0.060482,0.006557
0.178075,0.016435
0.163309,0.046675
0.145935,0.029951
0.067447,0.013703
0.068807,0.007520
0.124041,0.004631
0.159310,0.009889
0.067557,0.005195
0.130985,0.040644
0.073552,0.006171
0.099620,0.041614
0.137644,0.042478
0.164563,0.009904
0.123981,0.022868
0.307914,0.008154
0.124090,0.005214
0.148536,0.079067
0.062202,0.011520
0.139833,0.062794
0.244041,0.008124
0.108276,0.005817
0.076674,0.011898
0.142713,0.005986
0.083686,0.006744
0.302754,0.007660
0.247902,0.008186
0.065996,0.005762
0.492390,0.010908
0.159766,0.027910
0.069758,0.004900
0.047634,0.005262
0.109985,0.005151
0.055096,0.015883
0.113102,0.010027
0.118478,0.051200
0.200499,0.005302
0.154757,0.006845
0.054392,0.009821
0.117971,0.028204
0.082470,0.008737
0.176148,0.010643
0.128867,0.009594
0.101259,0.039154
0.066830,0.009215
0.165950,0.017331
0.040040,0.009102
0.187803,0.005720
0.137563,0.015926
0.213299,0.009717
0.179460,0.035341
0.096802,0.040619
0.138359,0.015330
0.265396,0.006581
0.119773,0.025512
0.112713,0.034908
0.175935,0.009840
0.127817,0.004273
0.167328,0.048289
0.112653,0.012335
0.073020,0.018650
0.204084,0.010292
0.077547,0.019250
0.171734,0.025815
0.157566,0.023518
0.150716,0.005201
0.086700,0.003986
0.312340,0.004768
0.182526,0.038570
0.073186,0.009695
0.103678,0.007262
0.163567,0.004709
0.169349,0.008427
0.088253,0.009988
0.305425,0.007948
0.254766,0.004363
0.139448,0.051892
0.187401,0.010650
0.181903,0.035101
0.055739,0.018062
0.122056,0.057362
0.180019,0.075656
0.221531,0.008520
0.303298,0.020730
0.154826,0.004336
0.173204,0.029951
0.152008,0.011288
0.119190,0.009326
0.267442,0.007511
0.055619,0.007774
0.088816,0.005246
0.151102,0.047399
0.116476,0.005844
0.087042,0.028307
0.145071,0.012297
0.048136,0.005334
0.291824,0.019309
0.092631,0.027455
0.095846,0.005309
0.183341,0.009718
0.109265,0.007822
0.086859,0.022153
0.138101,0.058793
0.200535,0.009069
0.139962,0.027658
0.149428,0.025628
0.210916,0.006302
0.211564,0.077948
0.090588,0.031972
0.163832,0.007409
0.306729,0.018112
0.347306,0.014289
0.057296,0.007382
0.180103,0.013028
0.110188,0.023287
0.209401,0.004946
0.075841,0.012067
0.359801,0.015438
0.107794,0.009049
0.238460,0.010065
0.119432,0.015635
0.125082,0.020631
0.151471,0.018071
0.119615,0.005774
0.317940,0.016886
0.040731,0.006192
0.050153,0.011219
0.075561,0.004733
0.106157,0.008920
0.104358,0.027061
0.127329,0.025767
0.137094,0.016693
0.142364,0.009840
0.125018,0.054586
0.241981,0.124973
0.073625,0.009946
0.111361,0.018985
0.199826,0.096085
0.148742,0.063001
0.122157,0.007358
0.092613,0.018985
0.148616,0.024624
0.114899,0.053666
0.201346,0.011059
0.423853,0.005169
0.059316,0.014977
0.048652,0.010707
0.135718,0.004544
0.313833,0.011254
0.080192,0.006827
0.118768,0.006586
0.116339,0.045738
0.062324,0.005908
0.130533,0.004570
0.222620,0.006007
0.076495,0.004617
0.120947,0.005013
0.110376,0.004732
0.159516,0.078151
0.115394,0.015078
0.082355,0.013398
0.214026,0.008019
0.149538,0.043394
0.261776,0.025800
0.368541,0.004873
0.133955,0.016285
0.080428,0.008626
0.114544,0.006376
0.116263,0.007136
0.179525,0.097615
0.160798,0.085103
0.165262,0.007268
0.214430,0.007995
0.398013,0.006860
0.193534,0.098386
0.225448,0.007885
0.076922,0.010309
0.215969,0.084852
0.098429,0.005692
0.142751,0.047211
0.235813,0.027536
0.132241,0.023148
0.073609,0.008409
0.101928,0.008315
0.231622,0.011499
0.142580,0.060074
0.149445,0.024810
0.142656,0.049964
0.188848,0.066976
0.061440,0.010439
0.062726,0.024927
0.206727,0.010604
0.096730,0.010199
0.129386,0.017401
0.071905,0.005664
0.069555,0.008591
0.081498,0.025562
0.119737,0.018204
0.130321,0.008305
0.160525,0.009837
0.088718,0.006168
0.162015,0.071487
0.278540,0.024218
0.141352,0.029322
0.062952,0.011294
0.116402,0.020632
0.193870,0.070329
0.162904,0.009091
0.122004,0.007875
0.358089,0.009778
0.089146,0.034668
0.120354,0.034631
0.132178,0.007719
0.106259,0.047783
0.091649,0.004728
0.102657,0.016680
0.180213,0.032313
0.079786,0.007789
0.093370,0.027627
0.199947,0.021281
0.047385,0.008487
0.065838,0.016196
0.057947,0.022225
0.213506,0.005646
0.082839,0.006728
0.208191,0.114986
0.148080,0.039151
0.063301,0.006420
0.083843,0.014753
0.332605,0.009113
0.102222,0.045366
0.084651,0.009791
0.164127,0.005779
0.187663,0.021592
0.056628,0.007823
0.111750,0.015352
0.207863,0.008823
0.119914,0.003834
0.132616,0.014995
0.190343,0.018091
0.164328,0.084770
0.539356,0.010530
0.092450,0.031894
0.121907,0.027108
0.123056,0.003670
0.086573,0.009366
0.211297,0.004388
0.090598,0.009212
0.269989,0.013116
0.106345,0.008552
0.124689,0.060108
0.159373,0.040617
0.088133,0.009136
0.306609,0.013185
0.071934,0.018847
0.076298,0.006846
0.107805,0.004317
0.066710,0.007563
0.110378,0.003780
0.196584,0.010802
0.105467,0.042392
0.546972,0.014995
0.150367,0.045282
0.092834,0.006689
0.126089,0.030569
0.098977,0.006327
0.228346,0.006114
0.177197,0.005226
0.052560,0.013819
0.050661,0.005944
0.163504,0.004386
0.051949,0.008159
0.202976,0.015680
0.092497,0.015124
0.273531,0.004834
0.107285,0.035917
0.168146,0.087843
0.044852,0.006917
0.167681,0.076803
0.233251,0.020281
0.163567,0.012859
0.147277,0.014526
0.079770,0.006727
0.142574,0.019274
0.099776,0.004642
0.044884,0.008190
0.061959,0.004648
0.155993,0.068249
0.071826,0.007863
0.198909,0.007213
0.062578,0.016031
0.062846,0.010152
0.068886,0.005043
0.100351,0.014819
0.110436,0.045134
0.193266,0.087073
0.064132,0.015103
0.058629,0.006879
0.138885,0.020845
0.143312,0.017137
0.463703,0.007296
0.087937,0.026163
0.102487,0.015230
0.118491,0.017015
0.130139,0.018708
0.117241,0.038629
0.048642,0.007727
0.070737,0.009051
0.443771,0.015060
0.090922,0.004084
0.079480,0.005756
0.091554,0.034063
0.111538,0.012788
0.062953,0.005278
0.085506,0.029400
0.154377,0.009080
0.186432,0.030040
0.113990,0.037932
0.114042,0.005691
0.217559,0.011463
0.215652,0.005352
0.140850,0.020935
0.072757,0.012489
0.086492,0.009716
0.116428,0.031903
0.095446,0.005042
0.052282,0.006833
0.231866,0.018722
0.134844,0.027403
0.127770,0.004477
0.071756,0.024159
0.154935,0.014976
0.097550,0.014454
0.106999,0.050198
0.089512,0.010708
0.104160,0.017525
0.157498,0.061910
0.077778,0.020174
0.143117,0.030263
0.046298,0.008346
0.282951,0.022307
0.287688,0.021523
0.215454,0.007447
0.168664,0.006463
0.116743,0.050790
0.069792,0.005725
0.223321,0.007297
0.059670,0.005478
0.160074,0.081596
0.084888,0.027155
0.095130,0.033084
0.154313,0.004629
0.054351,0.015418
0.052937,0.007047
0.097724,0.004203
0.084322,0.004266
0.215487,0.016347
0.146376,0.006146
0.267456,0.009477
0.142940,0.016626
0.116246,0.007017
0.157196,0.026757
0.120487,0.037689
0.217934,0.012109
0.202684,0.027330
0.073099,0.017334
0.232899,0.028577
0.190928,0.063684
0.258520,0.022460
0.058766,0.005825
0.165027,0.007602
0.088611,0.004493
0.157270,0.046631
0.243538,0.009480
0.177762,0.093861
0.168149,0.010731
0.118982,0.035730
0.274153,0.021240
0.121739,0.005214
0.185207,0.016699
0.128753,0.009825
0.110908,0.053792
0.127951,0.005252
0.210077,0.015401
0.244828,0.019729
0.075459,0.027642
0.171559,0.014395
0.084424,0.009193
0.104514,0.021889
0.200101,0.027445
0.102259,0.028638
0.051150,0.009487
0.050838,0.010485
0.074423,0.006114
0.092662,0.041901
0.174538,0.055842
0.120805,0.029143
0.165888,0.022678
0.339090,0.006730
0.092075,0.031786
0.084148,0.020066
0.172823,0.004336
0.195654,0.041967
0.114841,0.047709
0.165168,0.069273
0.091108,0.014093
0.125626,0.022987
0.099116,0.004501
0.160616,0.014668
0.069805,0.012752
0.146897,0.004085
0.201568,0.025322
0.070143,0.027698
0.303351,0.009364
0.042529,0.009906
0.097019,0.003798
0.154038,0.024399
0.146766,0.045471
0.156559,0.006922
0.218800,0.013314
0.127593,0.007209
0.089559,0.004635
0.118441,0.039477
0.192417,0.010828
0.051804,0.008031
0.358884,0.021043
0.264456,0.005719
0.094237,0.006784
0.056221,0.012780
0.050288,0.012281
0.100910,0.047096
0.137584,0.024265
0.119578,0.035148
0.277469,0.004545
0.156702,0.024520
0.186277,0.011482
0.159456,0.066416
0.095105,0.004425
0.267487,0.021240
0.109640,0.035670
0.152925,0.022422
0.133728,0.050845
0.054865,0.007702
0.154512,0.008052
0.130991,0.007400
0.174863,0.017373
0.302029,0.008580
0.128191,0.031243
0.125506,0.046497
0.144787,0.012060
0.127436,0.004774
0.080028,0.031397
0.092913,0.032905
0.324488,0.006042
0.121789,0.008384
0.227295,0.003778
0.093677,0.009105
0.145586,0.008126
0.138864,0.011174
0.154101,0.010847
0.099016,0.031271
0.123773,0.015376
0.306250,0.007980
0.117095,0.027112
0.075331,0.025669
0.071045,0.011157
0.106219,0.004299
0.073710,0.006944
0.185598,0.017190
0.110361,0.003988
0.158976,0.012414
0.108919,0.014407
0.226623,0.008019
0.110271,0.008147
0.366656,0.018189
0.150768,0.011307
0.062012,0.012826
0.041985,0.007707
0.125192,0.055704
0.281136,0.005773
0.159280,0.006224
0.100124,0.004583
0.134982,0.037838
0.089638,0.005275
0.214192,0.024451
0.173881,0.017053
0.383866,0.021154
0.145758,0.018787
0.055810,0.010255
0.158376,0.014431
0.202622,0.015790
0.194421,0.005322
0.055809,0.007166
0.323552,0.006200
0.262954,0.017842
0.084881,0.007271
0.083732,0.008582
0.102836,0.037396
0.057220,0.004347
0.130831,0.006071
0.131985,0.017077
0.082221,0.023063
0.110385,0.003827
0.115597,0.020789
0.219104,0.025727
0.046112,0.011054
0.115000,0.012822
0.115926,0.014499
0.099090,0.006458
0.145897,0.006869
0.159931,0.019693
0.207383,0.004773
0.117197,0.028247
0.094236,0.003761
0.074602,0.006207
0.093401,0.014975
0.072625,0.003835
0.296724,0.004367
0.109527,0.056774
0.203603,0.005451
0.171123,0.042184
0.098230,0.018873
0.150739,0.013910
0.115123,0.008430
0.055133,0.016693
0.182167,0.026394
0.142984,0.043792
0.236682,0.017944
0.207462,0.006209
0.134580,0.039236
0.095940,0.007365
0.128321,0.023999
0.184002,0.018769
0.065472,0.019096
0.056963,0.006430
0.176264,0.018906
0.070222,0.004080
0.074844,0.025133
0.103028,0.035673
0.372041,0.022300
0.243580,0.004687
0.115796,0.041912
0.104381,0.048553
0.105637,0.006078
0.214778,0.015169
0.101909,0.010837
0.207025,0.023921
0.768463,0.010605
0.139603,0.016150
0.123756,0.005470
0.112072,0.056649
0.121599,0.009562
0.234993,0.012016
0.131360,0.017257
0.160041,0.076633
0.120528,0.005047
0.075633,0.005182
0.092630,0.003879
0.108098,0.007172
0.174538,0.027391
0.099907,0.024218
0.053083,0.016836
0.326887,0.005486
0.149507,0.004213
0.263432,0.020711
0.151703,0.006062
0.217666,0.018402
0.204885,0.026239
0.069110,0.009973
0.102403,0.011347
0.154890,0.005675
0.200617,0.099428
0.156864,0.027489
0.085036,0.016947
0.086397,0.005674
0.157524,0.003828
0.287995,0.004554
0.151713,0.014968
0.054301,0.010857
0.159588,0.005735
0.210043,0.004783
0.082226,0.026723
0.145208,0.043767
0.309975,0.020269
0.175189,0.010066
0.181890,0.007974
0.185813,0.064232
0.081400,0.023963
0.213686,0.022381
0.208016,0.004386
0.147557,0.036452
0.276994,0.007587
0.109711,0.013385
0.169126,0.005788
0.135623,0.008220
0.180944,0.059410
0.141899,0.048607
0.369586,0.009855
0.047033,0.009214
0.101006,0.018349
0.272724,0.004896
0.158951,0.065075
0.140881,0.026861
0.266764,0.005788
0.199750,0.013421
0.096183,0.015713
0.178485,0.025514
0.308080,0.013739
0.103124,0.004832
0.072979,0.013536
0.198813,0.070560
0.234995,0.010166
0.070563,0.033719
0.209687,0.006137
0.178854,0.004533
0.073898,0.011010
0.069541,0.017377
0.154552,0.013538
0.126264,0.016952
0.204460,0.020302
0.132470,0.029954
0.098391,0.003739
0.060597,0.024059
0.070719,0.015576
0.110254,0.005650
0.161560,0.078403
0.152712,0.030252
0.183512,0.005810
0.075983,0.013558
0.122318,0.051352
0.315087,0.011008
0.076971,0.030616
0.162767,0.013519
0.116490,0.003957
0.112881,0.022789
0.131853,0.010133
0.061303,0.005752
0.119405,0.008089
0.156384,0.012028
0.152271,0.005508
0.094006,0.039335
0.103803,0.012160
0.121210,0.022336
0.114163,0.022074
0.222166,0.012245
0.293428,0.017177
0.108143,0.003685
0.099586,0.021245
0.169501,0.007550
0.222812,0.011075
0.066761,0.007850
0.062170,0.007211
0.181443,0.056732
0.167002,0.005587
0.091234,0.019657
0.370135,0.014441
0.113006,0.047540
0.070364,0.007524
0.191750,0.012234
0.115723,0.050976
0.154495,0.003958
0.087378,0.021836
0.054678,0.013364
0.102296,0.025415
0.149096,0.014288
0.158242,0.062618
0.116120,0.006792
0.091211,0.006496
0.182988,0.005542
0.115720,0.020209
0.076144,0.037581
0.131086,0.004251
0.138725,0.005223
0.263835,0.122741
0.060537,0.023020
0.064623,0.016028
0.121257,0.028486
0.081114,0.013058
0.077915,0.006102
0.102383,0.035574
0.054862,0.014611
0.075648,0.012855
0.084755,0.004795
0.083765,0.021430
0.230903,0.019222
0.149003,0.012393
0.163966,0.004199
0.127420,0.004110
0.159411,0.009468
0.122275,0.006094
0.074010,0.011418
0.168602,0.042160
0.182175,0.032836
0.072896,0.008857
0.092904,0.009848
0.369068,0.007297
0.121870,0.007915
0.080731,0.010939
0.353831,0.016767
0.082067,0.005113
0.081291,0.015346
0.060875,0.015972
0.070478,0.004817
0.108357,0.004287
0.056732,0.014949
0.186969,0.054724
0.049123,0.005111
0.400403,0.016234
0.088513,0.022254
0.250432,0.006953
0.150127,0.003929
0.058190,0.005141
0.108365,0.036161
0.103198,0.016320
0.062182,0.014301
0.095054,0.027612
0.057633,0.008269
0.053530,0.010207
0.140456,0.018051
0.158683,0.034615
0.117714,0.004693
0.123881,0.013238
0.069195,0.004455
0.120332,0.018198
0.119005,0.020730
0.123097,0.021624
0.132340,0.059512
0.158946,0.004197
0.106324,0.008380
0.128938,0.015056
0.149689,0.049889
0.097977,0.037829
0.127534,0.033504
0.076864,0.004873
0.419537,0.011073
0.096759,0.046860
0.162980,0.018821
0.103727,0.022440
0.071972,0.006399
0.219602,0.007453
0.121982,0.014022
0.277431,0.004807
0.146696,0.003781
0.123799,0.062693
0.136445,0.011350
0.151143,0.006083
0.107938,0.005509
0.081291,0.009680
0.187334,0.006349
0.069154,0.025751
0.093315,0.007752
0.076149,0.009543
0.154697,0.005008
0.072636,0.026554
0.101247,0.013026
0.079572,0.010604
0.079977,0.008024
0.108498,0.003645
0.144044,0.037656
0.143619,0.006874
0.117395,0.012592
0.096979,0.003976
0.185894,0.099659
0.113087,0.037603
0.125949,0.014328
0.274682,0.008475
0.070522,0.007703
0.168682,0.009265
0.269831,0.011541
0.212273,0.027935
0.100953,0.028382
0.238208,0.004810
0.095169,0.030743
0.184910,0.097560
0.155887,0.004979
0.084130,0.003957
0.104076,0.030537
0.130450,0.014853
0.167112,0.005084
0.286337,0.026674
0.122055,0.024842
0.099006,0.007847
0.165529,0.008324
0.057774,0.014445
0.089573,0.024336
0.103269,0.028699
0.277446,0.123705
0.310931,0.009516
0.086773,0.022558
0.175598,0.015337
0.163857,0.027609
0.062343,0.011394
0.226216,0.013139
0.096077,0.047078
0.444559,0.011613
0.096116,0.018255
0.102564,0.005861
0.122570,0.007685
0.093205,0.007759
0.164375,0.022650
0.113807,0.036895
0.182045,0.062110
0.164854,0.006634
0.169091,0.052621
0.384886,0.006458
0.164756,0.022839
0.052378,0.012018
0.211932,0.080338
0.081951,0.014026
0.045707,0.009714
0.074475,0.012040
0.166510,0.011517
0.076491,0.027710
0.051822,0.004602
0.280668,0.009600
0.242771,0.005864
0.068912,0.026964
0.056775,0.017957
0.132979,0.006376
0.097228,0.011448
0.136312,0.033342
0.153568,0.006670
0.243175,0.020368
0.104057,0.005459
0.102312,0.025099
0.164869,0.026931
0.240915,0.007257
0.156527,0.084706
0.049012,0.006481
0.283004,0.005819
0.058829,0.010660
0.146649,0.009351
0.178220,0.007090
0.090053,0.009986
0.180742,0.005513
0.322418,0.007915
0.280664,0.007882
0.464271,0.008662
0.107648,0.054328
0.092294,0.016834
0.074771,0.013730
0.076542,0.016071
0.217328,0.004348
0.244605,0.026417
0.066002,0.010182
0.105232,0.022815
0.077299,0.004446
0.071871,0.005851
0.087312,0.034020
0.085459,0.018031
0.113553,0.014552
0.054563,0.009058
0.276063,0.007031
0.055017,0.005820
0.193591,0.005544
0.067320,0.021954
0.107418,0.012556
0.068179,0.010043
0.126373,0.036473
0.148137,0.010497
0.222302,0.101263
0.128944,0.046980
0.048120,0.005964
0.321553,0.009063
0.073524,0.027945
0.050361,0.007914
0.129725,0.009436
0.181524,0.081774
0.134479,0.057002
0.157706,0.007109
0.168664,0.022358
0.125054,0.006873
0.398444,0.006151
0.101125,0.009357
0.099907,0.012011
0.220541,0.113470
0.148383,0.005407
0.067654,0.005689
0.150022,0.029059
0.062901,0.012815
0.220811,0.094515
0.075952,0.010644
0.164778,0.078478
0.074398,0.016056
0.080644,0.006833
0.114469,0.026314
0.151213,0.025393
0.089070,0.015021
0.094999,0.028094
0.071538,0.025137
0.134788,0.008263
0.190280,0.005747
0.359165,0.006924
0.110284,0.027280
0.182135,0.004140
0.063469,0.009463
0.138218,0.034493
0.251906,0.012676
0.099015,0.003733
0.314270,0.018055
0.101951,0.025087
0.411646,0.008953
0.215137,0.089058
0.136750,0.014060
0.105976,0.022112
0.209134,0.004591
0.059724,0.007218
0.091192,0.007677
0.099290,0.005123
0.121294,0.048625
0.249175,0.006945
0.255852,0.005236
0.101593,0.036872
0.071389,0.006300
0.190496,0.026622
0.054125,0.010985
0.078234,0.024049
0.136782,0.016874
0.107199,0.004474
0.104519,0.043526
0.093224,0.013323
0.479700,0.009106
0.070614,0.005715
0.141579,0.021468
0.131145,0.004334
0.075741,0.027941
0.067509,0.004118
0.286165,0.010409
0.060813,0.016105
0.095588,0.012160
0.324767,0.005730
0.133435,0.025651
0.156732,0.014055
0.181635,0.070530
0.083672,0.006837
0.099821,0.017362
0.080608,0.013585
0.314270,0.017425
0.112474,0.005644
0.257909,0.016693
0.103209,0.003823
0.094926,0.008479
0.298447,0.005279
0.069600,0.006458
0.101999,0.030883
0.108634,0.040231
0.197268,0.026197
0.121546,0.059244
0.133791,0.025622
0.100222,0.032937
0.123599,0.037663
0.165209,0.005816
0.071660,0.009157
0.143162,0.022579
0.062187,0.017499
0.122956,0.023326
0.067727,0.008326
0.112088,0.020412
0.084463,0.008218
0.149603,0.011471
0.058207,0.009532
0.098106,0.012436
0.111863,0.008331
0.155049,0.030404
0.083772,0.029999
0.060128,0.020026
0.194649,0.043988
0.106668,0.007124
0.133933,0.003854
0.097855,0.014108
0.089449,0.003649
0.149129,0.031490
0.085041,0.004037
0.194021,0.005311
0.164798,0.017421
0.102115,0.020345
0.086289,0.007373
0.120590,0.023882
0.157515,0.004647
0.090526,0.017032
0.217287,0.004223
0.078101,0.013997
0.140273,0.026605
0.116540,0.039402
0.140571,0.003882
0.213058,0.019189
0.110592,0.016710
0.125366,0.021734
0.111911,0.010733
0.129636,0.019571
0.069466,0.015441
0.142903,0.006785
0.229067,0.014387
0.050540,0.016897
0.107467,0.006516
0.277939,0.005216
0.129165,0.068482
0.223732,0.006873
0.192724,0.007250
0.094068,0.005999
0.090081,0.013480
0.147716,0.066485
0.298106,0.014463
0.116798,0.015130
0.164225,0.026646
0.122576,0.018009
0.062376,0.010041
0.143440,0.005615
0.424784,0.008042
0.070450,0.009122
0.185819,0.029531
0.304486,0.019866
0.242528,0.020336
0.087752,0.006019
0.098711,0.005352
0.288216,0.005016
0.091616,0.006827
0.074363,0.025614
0.318645,0.004858
0.207681,0.071761
0.133707,0.023297
0.098465,0.033120
0.291421,0.018090
0.066656,0.007482
0.067191,0.006032
0.205546,0.005906
0.127906,0.017363
0.074685,0.015358
0.264975,0.010429
0.091482,0.020692
0.071267,0.004880
0.060539,0.012869
0.317437,0.007561
0.112598,0.019131
0.139266,0.004043
0.158430,0.036187
0.135583,0.019699
0.134751,0.019189
0.299090,0.012522
0.321957,0.006283
0.098789,0.012381
0.174822,0.016956
0.068141,0.029648
0.176299,0.006088
0.175041,0.004423
0.051937,0.006726
0.174779,0.029725
0.159559,0.030190
0.100024,0.045533
0.282596,0.015201
0.451605,0.004518
0.057326,0.014835
0.079200,0.009412
0.127733,0.022602
0.225240,0.010004
0.061765,0.004137
0.513510,0.012129
0.153830,0.007039
0.350440,0.018837
0.145135,0.077900
0.104537,0.018699
0.057451,0.007580
0.092127,0.025307
0.060437,0.005269
0.209876,0.010523
0.297229,0.005888
0.205534,0.018065
0.107477,0.022111
0.230226,0.122353
0.332648,0.008212
0.215487,0.026985
0.178512,0.070325
0.081114,0.018791
0.181081,0.018610
0.220908,0.004648
0.077041,0.024635
0.301243,0.006485
0.074177,0.007816
0.072834,0.005653
0.097350,0.021183
0.239552,0.122035
0.068355,0.004962
0.164239,0.028228
0.101906,0.031399
0.134727,0.004820
0.092875,0.038528
0.074219,0.022337
0.060581,0.005553
0.172477,0.081680
0.212379,0.014799
0.051068,0.007300
0.106893,0.061929
0.263998,0.018309
0.060455,0.015137
0.316442,0.009828
0.055066,0.008837
0.086670,0.035279
0.044605,0.006776
0.104179,0.029610
0.055627,0.004604
0.161694,0.036995
0.124832,0.008067
0.120203,0.004191
0.092177,0.020977
0.135923,0.023177
0.157501,0.007538
0.220765,0.016856
0.059526,0.006379
0.159671,0.063630
0.069528,0.009443
0.062628,0.013164
0.283054,0.013292
0.125896,0.017754
0.246333,0.007493
0.380212,0.004300
0.392065,0.008861
0.054798,0.013793
0.081643,0.012736
0.167393,0.012631
0.129008,0.035571
0.351599,0.017956
0.122520,0.053283
0.109952,0.043252
0.536903,0.019200
0.102575,0.008707
0.163719,0.021330
0.312064,0.011205
0.123573,0.005176
0.088477,0.031082
0.106133,0.007316
0.065254,0.005650
0.144573,0.021967
0.052308,0.011423
0.187927,0.005030
0.134471,0.004272
0.123474,0.005063
0.093840,0.005637
0.121966,0.009425
0.221738,0.010341
0.087617,0.005499
0.167756,0.041312
0.138722,0.010824
0.189951,0.052072
0.052011,0.006078
0.079110,0.024024
0.195859,0.005595
0.141520,0.009086
0.140730,0.007786
0.115676,0.014640
0.065132,0.011813
0.089186,0.004548
0.144462,0.054318
0.079698,0.006207
0.176946,0.022705
0.096071,0.008657
0.188281,0.017331
0.057290,0.011323
0.066354,0.005513
0.081457,0.010395
0.077780,0.027259
0.127041,0.025963
0.108093,0.014948
0.132589,0.011924
0.077417,0.009750
0.124918,0.051401
0.058349,0.018051
0.100509,0.022912
0.129868,0.035572
0.042729,0.006732
0.128080,0.063752
0.088561,0.029621
0.101543,0.014222
0.176193,0.003804
0.104632,0.021223
0.138627,0.007297
0.144536,0.020397
0.109768,0.035729
0.072747,0.020206
0.196367,0.021261
0.075845,0.013533
0.135203,0.008197
0.169166,0.010416
0.107554,0.021074
0.064531,0.018653
0.120280,0.015761
0.124192,0.022034
0.148846,0.054999
0.110646,0.026910
0.138751,0.013614
0.118747,0.007771
0.049843,0.006438
0.218361,0.015529
0.131832,0.065190
0.124681,0.044742
0.100077,0.029917
0.104923,0.005703
0.151624,0.038791
0.070023,0.012411
0.237116,0.010497
0.132415,0.030944
0.290979,0.005896
0.163990,0.004858
0.091106,0.019297
0.084199,0.033641
0.257124,0.005135
0.114790,0.009737
0.068045,0.007147
0.095558,0.011758
0.091849,0.021788
0.162553,0.005374
0.056181,0.007947
0.131876,0.015532
0.164906,0.010727
0.107060,0.053277
0.073545,0.018258
0.233190,0.014012
0.053287,0.006115
0.175202,0.030479
0.059954,0.006638
0.177379,0.030711
0.079790,0.008466
0.063541,0.004269
0.101738,0.007819
0.057765,0.019957
0.130977,0.005067
0.356311,0.006570
0.379322,0.004824
0.291436,0.017411
0.075352,0.015008
0.112778,0.051425
0.076570,0.025011
0.089262,0.025470
0.150665,0.003973
0.175208,0.021006
0.285044,0.019310
0.197921,0.004564
0.135314,0.006955
0.063133,0.024650
0.148017,0.017343
0.133589,0.006153
0.097011,0.004817
0.141562,0.004233
0.111052,0.056488
0.073168,0.010192
0.139328,0.026672
0.177900,0.011042
0.074099,0.007602
0.059240,0.009844
0.067596,0.006218
0.084684,0.011993
0.089189,0.026819
0.057240,0.005975
0.065414,0.005903
0.061376,0.012346
0.097498,0.018484
0.126010,0.006131
0.133034,0.007412
0.263825,0.005521
0.265748,0.005641
0.116531,0.058856
0.106070,0.036876
0.215804,0.005258
0.121493,0.023743
0.044637,0.007859
0.092798,0.013360
0.124120,0.009734
0.071158,0.006428
0.124709,0.011757
0.225007,0.033123
0.079539,0.023824
0.067003,0.008607
0.157019,0.029383
0.101989,0.005371
0.092751,0.008492
0.048152,0.009704
0.120364,0.014599
0.152099,0.010179
0.079922,0.035193
0.082385,0.020027
0.189067,0.007490
0.092343,0.004923
0.185303,0.043967
0.199888,0.014354
0.060052,0.008940
0.197528,0.081312
0.066145,0.004538
0.171354,0.010958
0.225842,0.027432
0.258096,0.020686
0.164336,0.017448
0.192598,0.026683
0.126567,0.023305
0.066626,0.006087
0.135489,0.004478
0.109276,0.036989
0.137569,0.020386
0.144664,0.066720
0.163813,0.004107
0.056710,0.016485
0.058113,0.012316
0.105707,0.022446
0.096404,0.005990
0.219991,0.004069
0.250945,0.005634
0.145634,0.040076
0.217866,0.011633
0.387934,0.006478
0.103572,0.004218
0.115264,0.059365
0.170767,0.019716
0.113517,0.008996
0.108668,0.028422
0.053761,0.006618
0.156289,0.013292
0.201993,0.025760
0.141492,0.045201
0.317244,0.012731
0.045199,0.005882
0.064817,0.004704
0.173734,0.011688
0.131570,0.013687
0.105041,0.004729
0.134230,0.026193
0.131864,0.018928
0.054078,0.006583
0.069825,0.004220
0.254227,0.007176
0.070901,0.008935
0.064514,0.017695
0.237678,0.004058
0.224498,0.004085
0.150256,0.015813
0.141593,0.011360
0.123395,0.009832
0.111277,0.022623
0.086664,0.009025
0.046485,0.005913
0.122989,0.008549
0.148996,0.063007
0.080756,0.026251
0.282703,0.004257
0.131322,0.007668
0.150028,0.003881
0.100090,0.019421
0.139151,0.004318
0.069120,0.011396
0.068276,0.009082
0.228309,0.021130
0.088558,0.024948
0.156781,0.022151
0.151565,0.046424
0.092945,0.005024
0.167485,0.015406
0.100089,0.017769
0.165582,0.017190
0.165260,0.004869
0.193368,0.010994
0.114371,0.049469
0.203004,0.006949
0.063072,0.015120
0.227540,0.030300
0.073725,0.008198
0.272629,0.006143
0.068765,0.012703
0.077056,0.005124
0.315666,0.010552
0.069675,0.005577
0.055671,0.006153
0.146529,0.048568
0.109744,0.023160
0.205802,0.012652
0.114891,0.033483
0.094233,0.005793
0.105118,0.032717
0.048937,0.008998
0.083102,0.029063
0.390663,0.014662
0.079228,0.006483
0.137224,0.031495
0.111641,0.004692
