beta,gamma
0.117589,0.001045
0.095096,0.001945
0.073761,0.039464
0.170406,0.020333
0.147682,0.023279
0.091218,0.003111
0.084105,0.002433
0.060258,0.000999
0.184296,0.044066
0.085667,0.036555
0.167698,0.007740
0.232499,0.003001
0.355149,0.012675
0.024835,0.009715
0.035993,0.006623
0.108995,0.027912
0.439770,0.030517
0.105241,0.006950
0.123691,0.019532
0.025523,0.002831
0.078794,0.009763
0.213098,0.001682
0.058795,0.007764
0.248496,0.000640
0.071790,0.003107
0.127832,0.002656
0.137574,0.001588
0.071350,0.011628
0.103482,0.009611
0.335144,0.004428
0.220880,0.037262
0.036408,0.025928
0.161830,0.003857
0.029468,0.006147
0.082812,0.014238
0.135562,0.071790
0.063676,0.024326
0.020049,0.004488
0.295850,0.007764
0.368759,0.015641
0.029641,0.010217
0.067177,0.001978
0.293289,0.000873
0.157537,0.015854
0.251831,0.005621
0.039957,0.000940
0.105840,0.013216
0.099968,0.005635
0.031623,0.020711
0.062743,0.004314
0.029539,0.009687
0.048286,0.025448
0.342069,0.031536
0.068080,0.007135
0.146656,0.102405
0.050704,0.001172
0.213809,0.039098
0.077183,0.003610
0.133486,0.039745
0.067475,0.033085
0.134092,0.080128
0.120983,0.001226
0.546381,0.017876
0.100123,0.007271
0.110999,0.023284
0.052965,0.018920
0.053310,0.010871
0.024010,0.005752
0.186651,0.003892
0.309639,0.002245
0.086204,0.016937
0.180572,0.000781
0.022270,0.001865
0.029500,0.001179
0.090716,0.055910
0.175012,0.016256
0.350548,0.027853
0.028337,0.010206
0.179282,0.001220
0.086232,0.007356
0.055126,0.003183
0.120874,0.004713
0.059994,0.008790
0.117640,0.067894
0.224354,0.036058
0.233898,0.002659
0.138708,0.004733
0.102083,0.030661
0.032234,0.007151
0.132512,0.001740
0.077917,0.005458
0.126399,0.016094
0.116091,0.013749
0.366268,0.009824
0.221420,0.001055
0.050651,0.001059
0.024859,0.001382
0.028330,0.001288
0.106035,0.000969
0.211528,0.001800
0.146885,0.038272
0.196986,0.004219
0.220388,0.004215
0.014332,0.003384
0.143341,0.003095
0.171587,0.061946
0.070438,0.043551
0.116192,0.004319
0.076867,0.005596
0.157992,0.003576
0.134437,0.002065
0.270131,0.004202
0.180359,0.044899
0.044073,0.000758
0.082559,0.008277
0.230385,0.159467
0.135467,0.018272
0.061609,0.003305
0.211571,0.141237
0.019903,0.009442
0.047133,0.032737
0.175033,0.067326
0.079331,0.015166
0.277525,0.010055
0.204903,0.037871
0.069584,0.034925
0.152388,0.026956
0.248457,0.111415
0.140174,0.103684
0.169466,0.117792
0.111047,0.001305
0.065912,0.006646
0.151825,0.005691
0.181209,0.006980
0.053833,0.033536
0.364968,0.005095
0.023266,0.002636
0.131823,0.001405
0.131284,0.032329
0.105834,0.037020
0.067862,0.032452
0.244089,0.006324
0.036516,0.005457
0.034608,0.004466
0.458597,0.044139
0.091419,0.010333
0.181342,0.002838
0.158858,0.024159
0.022575,0.011431
0.070228,0.000773
0.392808,0.055143
0.074742,0.000870
0.099333,0.018471
0.254771,0.001258
0.272293,0.133787
0.113811,0.002410
0.388208,0.005802
0.044875,0.028101
0.445583,0.014109
0.072684,0.047966
0.187158,0.016703
0.041920,0.002355
0.029537,0.002591
0.107234,0.001145
0.143043,0.000800
0.056338,0.001716
0.032819,0.001321
0.473650,0.240852
0.058994,0.001592
0.134757,0.000942
0.040217,0.004857
0.191567,0.001853
0.106348,0.017166
0.182860,0.058323
0.071504,0.004955
0.084242,0.026709
0.047677,0.002870
0.045637,0.010068
0.042798,0.014405
0.134286,0.043806
0.082371,0.001344
0.044380,0.025485
0.251222,0.112032
0.119439,0.000651
0.311908,0.255662
0.087611,0.006144
0.093821,0.029150
0.243101,0.004770
0.327921,0.011529
0.244199,0.206290
0.165718,0.124108
0.107791,0.003444
0.377806,0.064434
0.259902,0.026166
0.044463,0.002735
0.162005,0.061553
0.068754,0.049575
0.149879,0.004438
0.119077,0.002957
0.144183,0.016952
0.065634,0.018672
0.059075,0.030679
0.018280,0.004765
0.439320,0.078552
0.060485,0.017567
0.113144,0.000838
0.225500,0.019706
0.190305,0.037747
0.188332,0.035552
0.117251,0.039393
0.017155,0.004246
0.125318,0.063099
0.091284,0.002621
0.090077,0.005465
0.048213,0.007432
0.029895,0.002688
0.194634,0.001305
0.286120,0.036321
0.122322,0.057287
0.232883,0.095281
0.062705,0.020296
0.484471,0.015720
0.059659,0.005154
0.256803,0.004584
0.329590,0.011283
0.043973,0.006818
0.040669,0.011131
0.182925,0.056734
0.045440,0.002743
0.158518,0.001457
0.171685,0.053234
0.088753,0.002087
0.056687,0.016848
0.099281,0.035344
0.056460,0.007180
0.070113,0.008913
0.145938,0.001176
0.183458,0.001148
0.304172,0.016853
0.261684,0.002118
0.218085,0.004888
0.084756,0.004006
0.091128,0.001055
0.204034,0.006809
0.082296,0.008518
0.366603,0.006439
0.037619,0.002747
0.069449,0.050864
0.072963,0.001904
0.136949,0.065305
0.098564,0.000744
0.057134,0.003632
0.108700,0.013586
0.400522,0.211813
0.028135,0.001656
0.108562,0.051415
0.388046,0.003838
0.653243,0.001724
0.111830,0.007267
0.089132,0.001641
0.055479,0.003674
0.069283,0.020909
0.141029,0.008331
0.213134,0.016314
0.157870,0.030227
0.166524,0.046234
0.114956,0.000809
0.157067,0.009280
0.343980,0.001001
0.092156,0.004521
0.398787,0.202197
0.142466,0.001784
0.408690,0.005612
0.155331,0.001583
0.171698,0.024808
0.214507,0.052345
0.269116,0.026787
0.118388,0.013925
0.215867,0.030999
0.230753,0.013302
0.142548,0.001129
0.207509,0.000797
0.061213,0.000963
0.159254,0.025853
0.078309,0.021518
0.121650,0.000664
0.134058,0.014857
0.341066,0.008051
0.156662,0.006153
0.115945,0.015141
0.229983,0.011568
0.461716,0.005576
0.036453,0.006175
0.100215,0.000661
0.109618,0.019847
0.056523,0.001508
0.202973,0.020958
0.137497,0.001390
0.057832,0.000779
0.142867,0.001313
0.244537,0.031048
0.035453,0.022932
0.197792,0.015589
0.054853,0.019146
0.167703,0.001321
0.038236,0.000968
0.087576,0.002394
0.019335,0.001721
0.048217,0.003745
0.039785,0.004721
0.196601,0.002279
0.438785,0.014472
0.041022,0.001279
0.092208,0.005098
0.048662,0.018925
0.037661,0.020102
0.028329,0.002946
0.238076,0.012535
0.075332,0.030284
0.065449,0.022882
0.095792,0.001611
0.202987,0.086193
0.054482,0.005868
0.041421,0.022501
0.106140,0.003508
0.052457,0.008057
0.163790,0.006069
0.034189,0.012164
0.080248,0.015078
0.094567,0.001177
0.083627,0.004013
0.082828,0.006832
0.093141,0.008386
0.078591,0.000937
0.167393,0.059306
0.053593,0.002120
0.133320,0.083805
0.289393,0.018267
0.147718,0.002199
0.364838,0.002233
0.092756,0.000809
0.071147,0.037253
0.299186,0.000796
0.087579,0.015205
0.164093,0.082896
0.031112,0.000985
0.043546,0.002853
0.164534,0.084828
0.106290,0.031638
0.061416,0.005194
0.145949,0.051104
0.314056,0.225217
0.350169,0.023309
0.245434,0.071566
0.079472,0.005413
0.312643,0.002623
0.162369,0.004354
0.054920,0.005349
0.061997,0.000683
0.042586,0.001185
0.111319,0.007086
0.041056,0.004076
0.026562,0.001716
0.205466,0.002479
0.047083,0.010708
0.038091,0.012380
0.069810,0.010456
0.095630,0.019371
0.036368,0.005957
0.168346,0.006170
0.049252,0.019514
0.151784,0.003337
0.023925,0.002080
0.060794,0.020361
0.080610,0.002462
0.030689,0.010966
0.049702,0.005159
0.237150,0.006512
0.193935,0.002056
0.069387,0.010795
0.020152,0.007208
0.136003,0.005669
0.116502,0.002244
0.071534,0.008850
0.131356,0.025465
0.154426,0.013002
0.030445,0.002033
0.034783,0.001458
0.128414,0.012479
0.063269,0.018457
0.096949,0.003776
0.271651,0.016346
0.180854,0.023149
0.079627,0.019255
0.124803,0.084997
0.235890,0.000675
0.057392,0.006278
0.387993,0.060396
0.095956,0.001646
0.084536,0.002560
0.135761,0.020186
0.152693,0.010595
0.107181,0.003343
0.192529,0.008533
0.085404,0.001733
0.111295,0.001259
0.092932,0.066657
0.184673,0.004618
0.173599,0.027988
0.031381,0.003093
0.180574,0.001075
0.212368,0.072834
0.201010,0.002307
0.067369,0.014644
0.029365,0.008281
0.108412,0.005483
0.027684,0.004932
0.139992,0.087729
0.027289,0.001221
0.106304,0.011731
0.085535,0.001069
0.095457,0.001012
0.496383,0.228536
0.026387,0.001945
0.191008,0.017589
0.101188,0.000807
0.144783,0.002775
0.034581,0.004138
0.105911,0.057878
0.037954,0.010772
0.155833,0.017962
0.209007,0.030550
0.099922,0.004543
0.050163,0.001841
0.027002,0.011250
0.134488,0.094508
0.074010,0.012884
0.264347,0.003043
0.083823,0.004903
0.041943,0.015147
0.040761,0.008356
0.115649,0.053004
0.062118,0.001217
0.029976,0.015769
0.196875,0.002904
0.112109,0.040451
0.458623,0.000948
0.154002,0.035577
0.084328,0.006743
0.121385,0.011004
0.165325,0.067295
0.091731,0.002121
0.093352,0.000711
0.036664,0.022938
0.018526,0.001832
0.326417,0.001224
0.525782,0.006849
0.128577,0.038034
0.111955,0.008185
0.099184,0.053610
0.075084,0.046061
0.174019,0.004424
0.312089,0.151624
0.061046,0.036537
0.085233,0.017678
0.063566,0.010669
0.082324,0.002834
0.425812,0.047453
0.085527,0.002306
0.036773,0.001147
0.090489,0.059475
0.062880,0.035393
0.166441,0.000894
0.056247,0.000770
0.136402,0.045649
0.076806,0.033524
0.080206,0.000706
0.116929,0.006838
0.170389,0.004879
0.113889,0.001074
0.075013,0.002485
0.040693,0.010648
0.248316,0.023144
0.026982,0.011321
0.132024,0.001676
0.060892,0.035834
0.242521,0.000828
0.395042,0.011347
0.048107,0.014691
0.127226,0.060031
0.154542,0.002844
0.155602,0.003357
0.034672,0.006620
0.215053,0.039162
0.066059,0.021112
0.316175,0.078807
0.436903,0.036804
0.143914,0.001355
0.274315,0.051035
0.018153,0.002374
0.405217,0.005350
0.031514,0.009496
0.188283,0.001970
0.354815,0.001000
0.037280,0.003627
0.079346,0.002975
0.278358,0.001061
0.044058,0.001207
0.210500,0.007164
0.074525,0.006349
0.056099,0.002636
0.147253,0.018934
0.088498,0.000592
0.026431,0.003798
0.052067,0.001562
0.084619,0.001707
0.182633,0.003409
0.079564,0.002054
0.099316,0.011409
0.040035,0.000932
0.077878,0.027906
0.179306,0.027951
0.060564,0.001395
0.051116,0.001697
0.085752,0.018268
0.291163,0.045488
0.076856,0.004798
0.108640,0.003960
0.040474,0.002143
0.026617,0.003687
0.372498,0.276623
0.230435,0.005670
0.085136,0.008469
0.065895,0.014062
0.159576,0.006425
0.034681,0.005736
0.088728,0.001126
0.083340,0.014202
0.235240,0.005230
0.031076,0.003073
0.019685,0.005846
0.373215,0.006460
0.118868,0.002863
0.089855,0.007750
0.208100,0.083804
0.050473,0.003077
0.031847,0.001443
0.073297,0.001977
0.080842,0.033557
0.209886,0.001441
0.237944,0.002725
0.020338,0.003641
0.065428,0.007180
0.042943,0.002132
0.230212,0.004163
0.273500,0.180849
0.158042,0.008405
0.064695,0.009352
0.147038,0.000792
0.199685,0.028915
0.230904,0.035038
0.048428,0.005855
0.072831,0.001166
0.063535,0.006510
0.135968,0.068505
0.049134,0.002729
0.106112,0.055265
0.138561,0.003390
0.086397,0.000884
0.237835,0.007908
0.207037,0.003112
0.071134,0.002426
0.070601,0.003426
0.148164,0.016436
0.097365,0.029910
0.266037,0.210973
0.292249,0.001065
0.035048,0.001179
0.405667,0.004628
0.119172,0.047376
0.130213,0.004332
0.091858,0.001052
0.033543,0.006501
0.189325,0.000994
0.062960,0.001091
0.120069,0.001444
0.047881,0.004994
0.154690,0.000998
0.264952,0.014833
0.048936,0.011874
0.257208,0.001585
0.023088,0.001535
0.073741,0.027212
0.135487,0.040672
0.054731,0.005394
0.127533,0.005018
0.442732,0.018955
0.247598,0.008612
0.141880,0.001485
0.062207,0.003037
0.124655,0.039677
0.388354,0.075010
0.121839,0.001007
0.152087,0.031700
0.092948,0.009262
0.025825,0.008797
0.147528,0.000632
0.035490,0.001109
0.288192,0.021132
0.084708,0.012848
0.110330,0.014329
0.206295,0.015286
0.376662,0.082574
0.175731,0.028623
0.042238,0.002091
0.119533,0.002382
0.615096,0.007885
0.099362,0.040472
0.091717,0.014343
0.085212,0.023518
0.288045,0.001124
0.317016,0.001741
0.123197,0.008648
0.084713,0.047364
0.132674,0.004185
0.122348,0.000767
0.092990,0.026846
0.076067,0.008280
0.187202,0.001456
0.027267,0.002373
0.025691,0.003998
0.353633,0.056311
0.134799,0.005771
0.174787,0.111431
0.095987,0.009986
0.082482,0.003097
0.058005,0.013272
0.036710,0.001678
0.228105,0.009487
0.153388,0.000953
0.084164,0.034617
0.054823,0.002140
0.144413,0.031624
0.126783,0.000640
0.115350,0.000817
0.154030,0.001474
0.067318,0.008321
0.241205,0.073477
0.120239,0.033965
0.094771,0.005259
0.291577,0.017104
0.075290,0.004801
0.096830,0.002319
0.177760,0.116746
0.019986,0.001449
0.303881,0.158521
0.359115,0.001642
0.018730,0.004839
0.244185,0.087330
0.077415,0.004118
0.054753,0.030629
0.307146,0.104776
0.413437,0.005931
0.151545,0.038993
0.101409,0.032467
0.336512,0.073810
0.050609,0.028488
0.032706,0.004711
0.188575,0.160675
0.228933,0.038037
0.055367,0.011351
0.056440,0.001462
0.038837,0.002963
0.038413,0.004315
0.061024,0.000840
0.052039,0.000870
0.186133,0.062971
0.111494,0.007791
0.053372,0.001253
0.040559,0.005741
0.113530,0.014241
0.036281,0.001391
0.086232,0.015901
0.154855,0.021779
0.173448,0.005521
0.228519,0.007301
0.016384,0.003030
0.175104,0.011459
0.503771,0.007397
0.056881,0.005218
0.479834,0.050801
0.060182,0.002693
0.166894,0.035267
0.082085,0.041667
0.112861,0.005720
0.108988,0.004590
0.065307,0.030904
0.069812,0.010174
0.073022,0.012157
0.121655,0.000855
0.119148,0.013105
0.174507,0.003895
0.098737,0.001794
0.026892,0.003502
0.130305,0.099999
0.122595,0.044706
0.053053,0.000901
0.064884,0.000936
0.277956,0.069445
0.158004,0.103145
0.027032,0.003647
0.044461,0.000850
0.178474,0.023576
0.031590,0.002743
0.044332,0.004707
0.320757,0.004957
0.159068,0.002517
0.071791,0.019468
0.119405,0.023570
0.209521,0.015819
0.095656,0.023046
0.103924,0.000717
0.173029,0.087691
0.019576,0.003601
0.031060,0.000922
0.135263,0.000728
0.198562,0.041536
0.348254,0.004159
0.098367,0.000827
0.055587,0.002343
0.042275,0.001218
0.057859,0.001203
0.131929,0.031270
0.343680,0.001071
0.145933,0.004059
0.155749,0.002912
0.069743,0.001807
0.070590,0.001754
0.026662,0.005528
0.110488,0.009545
0.084309,0.010851
0.164272,0.010536
0.069019,0.007580
0.134515,0.056787
0.203273,0.168307
0.100977,0.013258
0.168819,0.048927
0.127885,0.004034
0.260351,0.005912
0.124283,0.043110
0.060220,0.001010
0.078639,0.016502
0.040030,0.001543
0.205176,0.113888
0.085988,0.002434
0.082383,0.001439
0.166688,0.003194
0.337338,0.000843
0.123862,0.002618
0.165506,0.001931
0.060790,0.042287
0.049628,0.029111
0.169720,0.022236
0.016074,0.002319
0.033144,0.001483
0.143769,0.090249
0.018901,0.003970
0.418149,0.001692
0.124871,0.002543
0.051959,0.023151
0.100173,0.005657
0.211970,0.001150
0.091130,0.001553
0.055866,0.008679
0.051828,0.003386
0.024473,0.003950
0.075028,0.001386
0.277555,0.005244
0.380537,0.055819
0.070164,0.002953
0.223874,0.001112
0.226647,0.190058
0.020343,0.004323
0.099930,0.041109
0.090353,0.018622
0.111154,0.053405
0.116189,0.005705
0.254666,0.131742
0.021134,0.002898
0.049907,0.006333
0.422761,0.133763
0.280965,0.006715
0.128462,0.001248
0.018784,0.005869
0.099459,0.025057
0.134400,0.044587
0.024945,0.003644
0.201023,0.003482
0.214334,0.065468
0.117747,0.014098
0.402249,0.017465
0.212837,0.001757
0.154480,0.006030
0.333369,0.082388
0.298001,0.013630
0.037305,0.001681
0.464956,0.004681
0.065069,0.001422
0.103137,0.027161
0.028119,0.005917
0.138286,0.057275
0.074649,0.030293
0.124269,0.014606
0.035734,0.009496
0.042422,0.006370
0.046711,0.001264
0.106404,0.014245
0.068869,0.011191
0.078721,0.001542
0.119410,0.006527
0.222578,0.033010
0.039984,0.001316
0.106164,0.010815
0.396524,0.002420
0.161740,0.016473
0.144543,0.001123
0.037649,0.002622
0.190209,0.065905
0.070139,0.003530
0.135691,0.003780
0.033802,0.001445
0.073017,0.008139
0.125128,0.000870
0.222031,0.050850
0.106451,0.000914
0.141020,0.018637
0.161933,0.016973
0.166886,0.004727
0.144541,0.006062
0.180554,0.004695
0.141989,0.040875
0.251429,0.055720
0.113284,0.054680
0.043620,0.003501
0.078543,0.001645
0.148377,0.065700
0.107317,0.021905
0.057138,0.005513
0.023098,0.009647
0.069731,0.002236
0.052778,0.009436
0.085091,0.006275
0.380980,0.217289
0.156437,0.028759
0.135349,0.021441
0.071552,0.011546
0.034731,0.001078
0.129231,0.003258
0.121151,0.004064
0.140642,0.002940
0.116510,0.053256
0.155472,0.003230
0.072449,0.008837
0.059960,0.002837
0.168782,0.001103
0.232092,0.000938
0.491402,0.021549
0.108128,0.000785
0.042797,0.001008
0.072166,0.002375
0.153246,0.002862
0.169653,0.014970
0.188750,0.002794
0.055900,0.036458
0.055891,0.002596
0.056384,0.015350
0.369166,0.007613
0.102245,0.015035
0.078092,0.027689
0.044190,0.005739
0.048137,0.029888
0.120634,0.002437
0.057564,0.014729
0.036029,0.002076
0.032739,0.002052
0.308788,0.016830
0.025128,0.003910
0.437664,0.003170
0.137740,0.041873
0.066960,0.030538
0.208539,0.001369
0.240715,0.157400
0.169957,0.005282
0.037592,0.002347
0.093573,0.001083
0.205858,0.001408
0.040234,0.016229
0.092549,0.003209
0.138614,0.004850
0.021447,0.005756
0.093495,0.001658
0.163332,0.001132
0.180601,0.008988
0.055258,0.013747
0.040444,0.006618
0.347779,0.013928
0.035152,0.012814
0.116737,0.002802
0.040763,0.001022
0.099057,0.002519
0.150567,0.017263
0.195298,0.073668
0.168384,0.010960
0.116864,0.002215
0.117053,0.002015
0.033671,0.002210
0.102980,0.004500
0.198524,0.065017
0.145663,0.006157
0.057219,0.032362
0.063708,0.009746
0.188581,0.012207
0.063485,0.001969
0.100997,0.002737
0.210227,0.011842
0.355434,0.017495
0.046998,0.023601
0.126999,0.001253
0.081569,0.006893
0.215428,0.168275
0.254011,0.037301
0.175368,0.076182
0.156726,0.023761
0.101174,0.000815
0.112922,0.010577
0.054150,0.041524
0.248269,0.057692
0.125716,0.000818
0.202367,0.179918
0.083076,0.000943
0.094869,0.020470
0.051577,0.018613
0.148035,0.004382
0.304067,0.071568
0.083258,0.001007
0.115164,0.003695
0.122542,0.002474
0.123272,0.001381
0.163795,0.004450
0.059482,0.038238
0.108943,0.005425
0.075024,0.001942
0.364171,0.140736
0.198315,0.001652
0.082695,0.000769
0.020017,0.002809
0.131564,0.001117
0.075483,0.025185
0.078518,0.048556
0.048829,0.001062
0.029230,0.001747
0.085117,0.002401
0.206109,0.031841
0.044800,0.003349
0.242922,0.027489
0.089566,0.018524
0.288140,0.017967
0.061979,0.009363
0.121706,0.007310
0.092305,0.004591
0.023089,0.001889
0.058961,0.001155
0.073345,0.015793
0.031957,0.003972
0.198305,0.084651
0.113636,0.001018
0.101677,0.000655
0.248843,0.001806
0.386243,0.289793
0.134225,0.001499
0.104203,0.083524
0.051019,0.028933
0.669796,0.019325
0.253490,0.015754
0.052714,0.006023
0.235039,0.035510
0.053883,0.000826
0.184805,0.014093
0.304653,0.075855
0.018560,0.002165
0.014171,0.004515
0.102252,0.007796
0.038714,0.012344
0.090455,0.001488
0.137092,0.040503
0.196755,0.062786
0.099651,0.002225
0.089411,0.013255
0.290419,0.031889
0.031895,0.003154
0.098968,0.001074
0.069527,0.001387
0.089452,0.053659
0.110611,0.030953
0.111551,0.008587
0.060382,0.005164
0.080503,0.001748
0.486645,0.002652
0.181083,0.005990
0.109293,0.011992
0.121367,0.000995
0.110143,0.013661
0.025772,0.005935
0.050723,0.024638
0.124797,0.013356
0.067936,0.008076
0.084723,0.004881
0.108931,0.008855
0.041571,0.013824
0.062077,0.023063
0.027284,0.005201
0.091390,0.001877
0.232500,0.011641
0.099198,0.017727
0.087735,0.020111
0.055600,0.007416
0.252221,0.002211
0.281271,0.057698
0.026072,0.005291
0.108343,0.012351
0.118066,0.000936
0.029037,0.002270
0.107534,0.082047
0.034112,0.020739
0.404091,0.011151
0.130799,0.006808
0.227492,0.001802
0.017784,0.003314
0.043526,0.002044
0.116734,0.089192
0.108067,0.016329
0.046004,0.013723
0.089522,0.019707
0.046688,0.012711
0.204430,0.157394
0.183747,0.094144
0.138292,0.000742
0.024774,0.002431
0.145004,0.005267
0.107494,0.004555
0.137401,0.003285
0.068070,0.017622
0.093340,0.003450
0.161476,0.086524
0.035014,0.014814
0.228531,0.012455
0.273289,0.019117
0.073456,0.024908
0.067797,0.024144
0.135360,0.003481
0.046529,0.011201
0.064442,0.002536
0.090434,0.036969
0.311700,0.053725
0.032658,0.005905
0.051592,0.001496
0.042153,0.016528
0.176458,0.085122
0.112996,0.008106
0.141565,0.021562
0.653447,0.003847
0.116492,0.008884
0.214995,0.006149
0.170236,0.010630
0.059828,0.000863
0.253538,0.107347
0.264417,0.000864
0.102206,0.001984
0.029253,0.006119
0.104958,0.014018
0.145160,0.000791
0.144012,0.001255
0.093382,0.007607
0.069433,0.001397
0.019856,0.005923
0.175355,0.010501
0.072673,0.000799
0.096669,0.026334
0.028940,0.003459
0.095693,0.074264
0.165882,0.028508
0.397697,0.302090
0.212066,0.092896
0.051248,0.019200
0.185846,0.001066
0.141444,0.033743
0.051643,0.013557
0.368901,0.000662
0.180223,0.016474
0.028747,0.002902
0.145410,0.007142
0.094194,0.060173
0.060232,0.007987
0.063766,0.008101
0.168749,0.007671
0.090100,0.000754
0.083734,0.001603
0.102406,0.003501
0.043040,0.003398
0.160152,0.044244
0.138573,0.006011
0.053033,0.007187
0.109796,0.000805
0.078062,0.003201
0.305397,0.002423
0.072209,0.014652
0.017389,0.002167
0.072062,0.013155
0.109672,0.071362
0.037471,0.004230
0.315758,0.114927
0.322849,0.113975
0.342988,0.024209
0.104151,0.013883
0.021033,0.002267
0.092820,0.006725
0.046396,0.034301
0.037569,0.010300
0.071123,0.043387
0.162569,0.012485
0.099218,0.001006
0.444601,0.002084
0.163606,0.011562
0.098926,0.003058
0.071022,0.002133
0.049648,0.017853
0.027775,0.001190
0.267242,0.067220
0.164003,0.023000
0.198326,0.049527
0.045254,0.001862
0.026728,0.008735
0.212721,0.051174
0.330289,0.200581
0.124934,0.002075
0.206419,0.109998
0.346473,0.087821
0.077042,0.000725
0.147972,0.010847
0.085302,0.032327
0.029389,0.007350
0.080047,0.002931
0.456890,0.011292
0.078761,0.007635
0.042574,0.002227
0.126490,0.033088
0.447806,0.282710
0.193794,0.001564
0.302219,0.253101
0.133417,0.049544
0.087549,0.001607
0.102258,0.072635
0.438235,0.031171
0.068443,0.003451
0.152383,0.035587
0.194437,0.018637
0.020830,0.006659
0.133017,0.001794
0.127615,0.092579
0.167870,0.001745
0.117493,0.012406
0.116364,0.000712
0.809662,0.258983
0.157072,0.002668
0.157708,0.068217
0.220388,0.012329
0.148402,0.000696
0.067767,0.001829
0.030216,0.010228
0.092911,0.001030
0.091268,0.001567
0.057777,0.007444
0.133334,0.047014
0.401095,0.277841
0.050460,0.000867
0.034801,0.001085
0.044739,0.020522
0.335259,0.006146
0.095908,0.000818
0.062732,0.010194
0.094712,0.009843
0.120673,0.080885
0.294238,0.035193
0.112943,0.002899
0.104109,0.026510
0.030835,0.001271
0.070967,0.000656
0.095426,0.010817
0.186501,0.091091
0.082672,0.000767
0.035413,0.004470
0.405963,0.005325
0.056061,0.033037
0.163812,0.027740
0.062319,0.004486
0.116749,0.001766
0.019291,0.010202
0.066490,0.027549
0.032208,0.002728
0.051974,0.006889
0.163290,0.033371
0.051432,0.018303
0.037306,0.004348
0.089624,0.005906
0.021997,0.008699
0.099978,0.001002
0.083520,0.009026
0.045031,0.004285
0.040488,0.007694
0.100631,0.078558
0.228449,0.007766
0.108797,0.022737
0.489647,0.056903
0.034853,0.012122
0.066148,0.001107
0.115262,0.032862
0.249623,0.018595
0.072604,0.002059
0.096120,0.006691
0.217983,0.008367
0.198039,0.003458
0.106092,0.042626
0.026277,0.002084
0.018040,0.006247
0.084041,0.011989
0.206675,0.000670
0.058510,0.008897
0.166943,0.003654
0.372394,0.005935
0.039533,0.001334
0.035758,0.016372
0.078866,0.003185
0.296860,0.061581
0.101777,0.001099
0.176652,0.080772
0.234511,0.005512
0.064768,0.008247
0.068598,0.002592
0.106751,0.006292
0.266862,0.034819
0.062646,0.049908
0.103618,0.001887
0.590063,0.209972
0.198178,0.024215
0.220277,0.001205
0.146859,0.001580
0.147799,0.027123
0.059056,0.000946
0.051942,0.026689
0.194398,0.002594
0.081281,0.003451
0.172029,0.006460
0.059268,0.017905
0.185292,0.005695
0.060573,0.007699
0.373354,0.002547
0.082015,0.019663
0.453905,0.012610
0.027068,0.015289
0.194871,0.002228
0.209650,0.079202
0.067144,0.049683
0.295957,0.000816
0.309801,0.007732
0.119714,0.005485
0.139546,0.001239
0.165065,0.007899
0.155224,0.060675
0.167247,0.001433
0.120112,0.010932
0.068949,0.047269
0.339692,0.013153
0.035354,0.003828
0.162015,0.001180
0.035918,0.013304
0.184766,0.115233
0.026967,0.003722
0.038816,0.016553
0.078991,0.063138
0.074736,0.012013
0.139770,0.064061
0.091403,0.010128
0.025680,0.002481
0.187981,0.013671
0.045455,0.000957
0.167066,0.002087
0.041587,0.001621
0.038246,0.002557
0.149470,0.109122
0.247384,0.043139
0.130752,0.064180
0.268736,0.004237
0.020050,0.004010
0.352344,0.040601
0.072228,0.001656
0.053752,0.000941
0.145194,0.000882
0.103170,0.006121
0.031560,0.003505
0.033881,0.007522
0.053258,0.034313
0.192318,0.137421
0.338120,0.015919
0.046270,0.005284
0.154472,0.007261
0.529086,0.107511
0.034794,0.003774
0.024501,0.001981
0.018146,0.006005
0.236257,0.002034
0.107717,0.014691
0.042132,0.009370
0.023946,0.005527
0.022110,0.002541
0.097424,0.002338
0.015021,0.006350
0.054355,0.000746
0.068514,0.028279
0.249885,0.164253
0.122749,0.003225
0.314267,0.062009
0.046605,0.008774
0.115164,0.000835
0.098113,0.001715
0.042651,0.021595
0.222597,0.001068
0.033166,0.011013
0.198211,0.003337
0.074997,0.004843
0.095158,0.005435
0.056536,0.007314
0.214899,0.027775
0.056180,0.004844
0.313777,0.007737
0.092786,0.036969
0.154953,0.007471
0.215209,0.005737
0.177691,0.003257
0.289727,0.006539
0.029535,0.015101
0.239857,0.161710
0.091618,0.002809
0.101182,0.013416
0.088248,0.031924
0.066596,0.001024
0.138502,0.033782
0.023884,0.002093
0.100924,0.004188
0.097456,0.032271
0.105694,0.003682
0.101951,0.059015
0.048763,0.032807
0.086224,0.008101
0.116286,0.108597
0.189586,0.060887
0.138995,0.018722
0.064248,0.027640
0.131308,0.000776
0.058903,0.007554
0.243726,0.010304
0.065972,0.005237
0.080275,0.004490
0.153737,0.070704
0.329529,0.009299
0.248768,0.101829
0.172127,0.001771
0.127854,0.014514
0.027463,0.006993
0.148660,0.001119
0.039555,0.007582
0.048667,0.000988
0.191555,0.139300
0.134553,0.008527
0.036939,0.011298
0.121112,0.005307
0.150162,0.001801
0.088497,0.005917
0.055182,0.002331
0.195265,0.011745
0.046086,0.001162
0.069512,0.055414
0.066434,0.003736
0.293927,0.042628
0.334870,0.001253
0.169500,0.006276
0.223242,0.011186
0.066097,0.052670
0.113040,0.026782
0.614725,0.163577
