beta,gamma
0.074515,0.002841
0.099948,0.031211
0.160028,0.031051
0.151692,0.049909
0.104237,0.010380
0.079002,0.001409
0.062261,0.003731
0.117287,0.002517
0.116273,0.002857
0.209051,0.002936
0.097859,0.002001
0.328986,0.008478
0.180062,0.018161
0.133985,0.009492
0.129865,0.053074
0.177489,0.019735
0.041861,0.002107
0.130728,0.023369
0.211252,0.104431
0.282488,0.001373
0.353568,0.033933
0.281698,0.001589
0.098733,0.007201
0.184572,0.057414
0.112721,0.016216
0.307671,0.004428
0.337671,0.003902
0.109122,0.001559
0.256084,0.003054
0.135217,0.003172
0.064633,0.016285
0.036710,0.002495
0.048794,0.024754
0.142810,0.020210
0.044184,0.001855
0.067849,0.003834
0.371543,0.132455
0.234442,0.002238
0.095973,0.001214
0.056083,0.003362
0.028420,0.005504
0.420806,0.114466
0.117929,0.058530
0.532931,0.007142
0.206817,0.023724
0.213288,0.128054
0.073306,0.019874
0.039391,0.002266
0.459947,0.107811
0.122605,0.010002
0.047598,0.006791
0.048540,0.008170
0.134146,0.091353
0.079056,0.005695
0.046740,0.002295
0.242821,0.011956
0.245031,0.121558
0.061196,0.012835
0.368568,0.006110
0.055523,0.032533
0.145861,0.018496
0.200252,0.001481
0.126203,0.022086
0.252492,0.002047
0.167536,0.119739
0.087684,0.015834
0.133013,0.013191
0.252184,0.005198
0.095520,0.016766
0.306740,0.098820
0.039028,0.003466
0.119233,0.009210
0.076443,0.045419
0.031420,0.007680
0.387656,0.001847
0.069986,0.031939
0.153191,0.029737
0.150485,0.023805
0.164900,0.013064
0.146603,0.008522
0.152334,0.001981
0.208288,0.006323
0.086363,0.002578
0.178864,0.001633
0.129411,0.003984
0.067729,0.008275
0.072699,0.010499
0.079560,0.001903
0.080675,0.001332
0.062650,0.007418
0.182919,0.128898
0.156843,0.067096
0.186855,0.017245
0.070359,0.019749
0.130498,0.004199
0.088440,0.001824
0.074056,0.015158
0.025409,0.007173
0.102852,0.001458
0.149284,0.007798
0.171798,0.009319
0.108323,0.012933
0.218328,0.052462
0.034378,0.011105
0.170915,0.002266
0.143731,0.021686
0.054135,0.001723
0.039506,0.001771
0.191702,0.008586
0.233475,0.002855
0.068616,0.015270
0.085618,0.015577
0.038220,0.010375
0.024572,0.003685
0.100301,0.044097
0.156953,0.127143
0.077502,0.002590
0.240747,0.012275
0.151640,0.033404
0.393596,0.002327
0.230889,0.096283
0.077488,0.001440
0.090338,0.011453
0.134535,0.036805
0.072266,0.015533
0.033066,0.002181
0.151957,0.010624
0.193070,0.012943
0.156756,0.002257
0.143928,0.022294
0.191605,0.021101
0.114857,0.010797
0.309297,0.010597
0.035511,0.002177
0.108118,0.063130
0.229859,0.067307
0.373088,0.003928
0.137191,0.024074
0.029396,0.009176
0.054813,0.020504
0.050173,0.019904
0.216319,0.015176
0.102482,0.040207
0.066601,0.002279
0.144274,0.087201
0.123339,0.029839
0.208459,0.090994
0.249331,0.008542
0.037486,0.005399
0.312488,0.071816
0.076077,0.001373
0.092018,0.003838
0.030530,0.004819
0.131468,0.024413
0.104270,0.002799
0.125339,0.007546
0.089364,0.004704
0.024808,0.004990
0.103373,0.003438
0.095125,0.028091
0.024302,0.002204
0.111451,0.008274
0.048700,0.012750
0.106515,0.040210
0.284929,0.001481
0.086053,0.028527
0.063248,0.005264
0.064277,0.002985
0.138819,0.001463
0.068416,0.038375
0.291133,0.020823
0.144173,0.064380
0.159292,0.003900
0.225144,0.058376
0.097323,0.002922
0.153823,0.009581
0.226388,0.019671
0.244741,0.010606
0.070363,0.005644
0.087675,0.029840
0.037830,0.005965
0.195127,0.001255
0.094724,0.001381
0.059734,0.001155
0.108823,0.023690
0.138897,0.026658
0.247983,0.010526
0.061924,0.005145
0.341262,0.106515
0.165160,0.045656
0.066832,0.003538
0.096292,0.006893
0.081781,0.001589
0.111270,0.001765
0.118378,0.001035
0.065894,0.004555
0.149344,0.001032
0.090531,0.063927
0.067149,0.003167
0.169575,0.001139
0.044330,0.021104
0.036907,0.002866
0.100734,0.011286
0.062053,0.010770
0.104200,0.004064
0.078753,0.007251
0.151966,0.017188
0.064484,0.024824
0.080664,0.004958
0.040819,0.004520
0.064339,0.005488
0.140145,0.017521
0.081687,0.044924
0.178999,0.068518
0.084483,0.019914
0.038587,0.013334
0.286690,0.093413
0.104645,0.039936
0.206781,0.003468
0.070769,0.036599
0.055117,0.002144
0.093084,0.001986
0.039977,0.001722
0.036495,0.013281
0.188282,0.073367
0.129783,0.015760
0.273371,0.007101
0.068129,0.002066
0.067168,0.027391
0.038393,0.006537
0.169373,0.001038
0.085809,0.001128
0.029317,0.006804
0.025588,0.008789
0.096021,0.010128
0.124920,0.067999
0.051548,0.018539
0.440340,0.042705
0.073530,0.001751
0.323384,0.009160
0.283988,0.110027
0.226243,0.009345
0.244606,0.008465
0.508414,0.033318
0.382816,0.078168
0.025980,0.011781
0.187890,0.009585
0.044882,0.002331
0.028733,0.008575
0.119377,0.014014
0.087467,0.002724
0.064112,0.010027
0.201430,0.012436
0.058198,0.002170
0.106818,0.016998
0.077527,0.018836
0.095904,0.008381
0.082066,0.001927
0.038084,0.007336
0.064476,0.006450
0.058439,0.027665
0.188150,0.003713
0.107830,0.046597
0.037535,0.003332
0.112583,0.002019
0.191335,0.051106
0.053960,0.007601
0.075084,0.001805
0.162164,0.028409
0.088270,0.007603
0.123959,0.017554
0.227474,0.146323
0.062836,0.002649
0.144044,0.003258
0.041001,0.005031
0.037706,0.019509
0.135144,0.004244
0.079290,0.042140
0.069682,0.041164
0.167443,0.005744
0.163129,0.001674
0.049273,0.004106
0.088520,0.028798
0.102404,0.013896
0.146951,0.001733
0.157947,0.005760
0.378453,0.012810
0.152690,0.050315
0.151590,0.001063
0.197389,0.007271
0.087205,0.001623
0.201881,0.005238
0.103295,0.004742
0.054986,0.033798
0.043525,0.020228
0.152147,0.026629
0.244818,0.006390
0.034028,0.008879
0.028694,0.006966
0.045545,0.006812
0.047511,0.010431
0.071821,0.020511
0.264872,0.002262
0.167851,0.136735
0.131913,0.007997
0.104219,0.017994
0.029280,0.008175
0.051395,0.003552
0.042930,0.021769
0.025604,0.002880
0.107727,0.073098
0.210469,0.112721
0.056568,0.006675
0.153320,0.001153
0.188540,0.116456
0.157649,0.003688
0.131583,0.001454
0.140091,0.021375
0.074325,0.038751
0.064343,0.005943
0.077372,0.052415
0.119268,0.019391
0.076168,0.001054
0.250057,0.008919
0.047391,0.002912
0.059312,0.001410
0.305878,0.070931
0.087582,0.029929
0.081611,0.012032
0.168087,0.002741
0.169241,0.016720
0.254192,0.002252
0.019099,0.006429
0.054942,0.001263
0.073340,0.002338
0.183947,0.006127
0.404590,0.165814
0.152205,0.001048
0.059753,0.001527
0.102345,0.010735
0.070223,0.023195
0.084202,0.047517
0.058720,0.025805
0.183080,0.020871
0.154729,0.008173
0.116825,0.058308
0.030474,0.001905
0.041430,0.002212
0.027213,0.005624
0.165456,0.104341
0.188581,0.004566
0.182491,0.001196
0.263661,0.022590
0.055169,0.020192
0.095039,0.035284
0.180239,0.002036
0.138884,0.033807
0.065510,0.015709
0.107944,0.008852
0.061450,0.002055
0.099490,0.037962
0.049525,0.029402
0.380569,0.002422
0.058831,0.001345
0.101222,0.021799
0.058720,0.034424
0.173728,0.090186
0.075551,0.003136
0.138380,0.027641
0.072525,0.001048
0.293517,0.001732
0.124079,0.006426
0.257562,0.003032
0.190819,0.004581
0.836404,0.055286
0.114169,0.005256
0.043363,0.016829
0.184720,0.043418
0.493235,0.016433
0.102762,0.001666
0.239393,0.018338
0.061119,0.007733
0.128892,0.030271
0.264471,0.001927
0.108540,0.001228
0.082934,0.004287
0.035754,0.004126
0.194631,0.005440
0.181992,0.004857
0.089936,0.001460
0.187173,0.001100
0.041390,0.001518
0.078108,0.002231
0.330014,0.001572
0.211741,0.048166
0.030848,0.007058
0.070796,0.002478
0.304809,0.002636
0.133041,0.017395
0.151647,0.107911
0.066859,0.024092
0.027289,0.005649
0.229868,0.008218
0.044834,0.001970
0.128131,0.007296
0.053631,0.002746
0.047982,0.009049
0.028491,0.010258
0.080201,0.001915
0.035564,0.004172
0.335338,0.002922
0.058140,0.040478
0.110321,0.050390
0.215355,0.010564
0.046327,0.004991
0.049054,0.002620
0.055804,0.038945
0.176843,0.008422
0.462506,0.055216
0.259608,0.019993
0.199859,0.003167
0.057232,0.022747
0.063845,0.004840
0.177375,0.005312
0.050226,0.003439
0.047090,0.002968
0.197652,0.027318
0.073017,0.026349
0.096473,0.010371
0.149875,0.011984
0.075141,0.012688
0.052629,0.008265
0.265069,0.002573
0.100225,0.005431
0.345834,0.007832
0.363479,0.022336
0.106811,0.004141
0.149300,0.024157
0.170337,0.029970
0.035701,0.004121
0.020874,0.003515
0.071994,0.027474
0.094521,0.032050
0.182839,0.017632
0.501731,0.009608
0.057904,0.005447
0.064503,0.002533
0.143200,0.032431
0.153029,0.005387
0.249872,0.001874
0.079701,0.022581
0.168714,0.039719
0.181806,0.001110
0.116129,0.004939
0.207231,0.061377
0.048972,0.004802
0.079850,0.012309
0.349341,0.002720
0.038139,0.011256
0.111095,0.004228
0.061743,0.004979
0.127132,0.003167
0.043200,0.001857
0.103027,0.006155
0.415614,0.043309
0.063794,0.027520
0.047322,0.001829
0.050486,0.011096
0.184406,0.003758
0.145308,0.030972
0.123664,0.011443
0.076446,0.045138
0.051239,0.012933
0.083273,0.018459
0.422900,0.002512
0.184071,0.004184
0.111385,0.011185
0.171643,0.002096
0.097473,0.014940
0.117374,0.001834
0.231268,0.001558
0.514711,0.152926
0.081283,0.016317
0.024061,0.012582
0.084116,0.001558
0.201360,0.016188
0.129606,0.062916
0.237658,0.015107
0.058138,0.008132
0.036511,0.013176
0.057167,0.006323
0.031479,0.006974
0.190854,0.039144
0.067861,0.011201
0.090192,0.001683
0.065093,0.003560
0.198821,0.001129
0.022611,0.007692
0.041793,0.001363
0.067602,0.001747
0.136825,0.011248
0.276399,0.001978
0.050520,0.003463
0.197222,0.034657
0.176414,0.007816
0.124659,0.001978
0.132654,0.082967
0.190701,0.002262
0.287097,0.229975
0.038154,0.007138
0.077669,0.004939
0.068464,0.008648
0.173926,0.023325
0.053658,0.002066
0.044176,0.008116
0.084536,0.033679
0.055833,0.014157
0.025487,0.004857
0.031357,0.002053
0.219442,0.084146
0.129554,0.094345
0.205329,0.007586
0.085544,0.002542
0.057403,0.001266
0.030547,0.001978
0.056660,0.015578
0.061116,0.033330
0.145510,0.001820
0.036297,0.018501
0.095128,0.018903
0.136262,0.002554
0.176327,0.029520
0.075588,0.029007
0.325678,0.018151
0.083604,0.004034
0.170357,0.001348
0.292832,0.132864
0.279732,0.125044
0.132963,0.080752
0.091533,0.003079
0.314259,0.001392
0.075214,0.002949
0.269491,0.011891
0.420178,0.006709
0.100413,0.011344
0.082229,0.006183
0.039161,0.003242
0.058117,0.001154
0.097379,0.030995
0.063959,0.024099
0.103627,0.003963
0.049591,0.011501
0.107774,0.034587
0.062327,0.015593
0.022030,0.011061
0.086719,0.049374
0.089471,0.013066
0.164655,0.001290
0.055217,0.007887
0.132997,0.003446
0.023282,0.005436
0.394341,0.005385
0.030484,0.002291
0.119502,0.014976
0.259037,0.067224
0.095843,0.002367
0.026825,0.006809
0.264651,0.001091
0.058284,0.003017
0.075999,0.030100
0.143823,0.026527
0.158582,0.002810
0.175500,0.086479
0.041908,0.002380
0.184188,0.005987
0.166195,0.005631
0.167855,0.007214
0.290409,0.008113
0.061538,0.004519
0.030612,0.012573
0.044185,0.028241
0.035179,0.008792
0.103483,0.024250
0.103130,0.011810
0.041638,0.001429
0.101555,0.072305
0.106505,0.058509
0.044459,0.015402
0.312357,0.012257
0.074782,0.003421
0.153300,0.010264
0.199530,0.005608
0.100051,0.011934
0.059389,0.003937
0.086583,0.058914
0.081623,0.001875
0.046688,0.013127
0.067041,0.005855
0.080756,0.002451
0.349566,0.003883
0.101587,0.003502
0.129261,0.006751
0.162661,0.066846
0.117618,0.002238
0.079776,0.001668
0.217871,0.002409
0.049113,0.002914
0.020067,0.004046
0.280663,0.008232
0.072578,0.006175
0.053363,0.003990
0.065392,0.001862
0.090584,0.013469
0.113583,0.000954
0.063439,0.027365
0.043170,0.002856
0.055814,0.001335
0.039394,0.003389
0.061864,0.002178
0.179592,0.012282
0.059268,0.003298
0.404428,0.008633
0.080143,0.010472
0.089578,0.058134
0.414368,0.005520
0.043005,0.001284
0.175799,0.129400
0.129156,0.019633
0.135329,0.100090
0.035899,0.017215
0.030553,0.004667
0.194542,0.029214
0.244143,0.159533
0.223575,0.007015
0.113638,0.004737
0.206616,0.006332
0.086659,0.002892
0.057088,0.013142
0.272977,0.045145
0.071274,0.009345
0.130122,0.001581
0.148955,0.041881
0.063671,0.005406
0.118766,0.002228
0.441271,0.002671
0.096934,0.003641
0.117048,0.001362
0.067722,0.018847
0.316263,0.007629
0.142183,0.051922
0.024358,0.005439
0.097068,0.008180
0.228247,0.001119
0.084701,0.011304
0.293193,0.011277
0.297989,0.066820
0.088267,0.013616
0.247807,0.004888
0.052255,0.004948
0.200562,0.018658
0.070985,0.004349
0.348871,0.002081
0.426174,0.165027
0.180511,0.026823
0.052785,0.001729
0.245225,0.007231
0.077117,0.006890
0.041967,0.001826
0.100883,0.057222
0.451128,0.232235
0.166768,0.001847
0.057350,0.005155
0.106393,0.004008
0.357590,0.003955
0.113098,0.001751
0.032082,0.004240
0.101162,0.021673
0.059257,0.001473
0.165028,0.001897
0.078733,0.017787
0.023727,0.008447
0.105124,0.001383
0.275453,0.016204
0.039446,0.006990
0.073009,0.001852
0.113044,0.003531
0.335379,0.009312
0.047161,0.008895
0.036418,0.010390
0.096695,0.002712
0.113509,0.003280
0.186296,0.002658
0.105424,0.006995
0.097357,0.004066
0.141491,0.007189
0.074732,0.009223
0.272565,0.003078
0.038624,0.012023
0.352994,0.002715
0.374854,0.004109
0.104908,0.002662
0.141382,0.001323
0.073678,0.028860
0.458425,0.031335
0.309184,0.121375
0.109002,0.000972
0.245142,0.077043
0.137576,0.005001
0.278260,0.011730
0.090403,0.003851
0.050404,0.002373
0.224406,0.116097
0.280982,0.221749
0.033312,0.019385
0.164152,0.005997
0.050276,0.004499
0.137729,0.001942
0.176737,0.001202
0.159192,0.015886
0.156436,0.015531
0.053887,0.006635
0.151144,0.003105
0.331849,0.002438
0.202048,0.003411
0.166876,0.030782
0.037693,0.002842
0.110955,0.001556
0.394122,0.002782
0.169189,0.021798
0.036032,0.006648
0.038604,0.003212
0.249568,0.021769
0.045305,0.020774
0.054071,0.001582
0.084120,0.004188
0.068727,0.002959
0.178905,0.005018
0.181017,0.004254
0.032057,0.018226
0.043054,0.001729
0.300434,0.005188
0.074829,0.018780
0.147733,0.031541
0.132362,0.001467
0.217312,0.002214
0.035196,0.004069
0.054164,0.013873
0.070991,0.004384
0.265481,0.005982
0.186533,0.017418
0.083366,0.005719
0.280075,0.001289
0.061497,0.018421
0.107340,0.042787
0.131173,0.005267
0.301543,0.083222
0.046428,0.028743
0.180046,0.063050
0.122693,0.024904
0.038090,0.018144
0.073645,0.062600
0.098964,0.007754
0.042215,0.004103
0.099713,0.003334
0.048270,0.026905
0.099491,0.002353
0.156078,0.039721
0.064534,0.016639
0.085697,0.001769
0.145418,0.001591
0.087237,0.002465
0.087401,0.003684
0.085132,0.001501
0.141770,0.061593
0.034615,0.002252
0.232131,0.042345
0.183367,0.004203
0.250022,0.014233
0.487627,0.079097
0.091680,0.008627
0.068796,0.018769
0.276671,0.004159
0.068635,0.006261
0.082523,0.027803
0.064591,0.001885
0.318093,0.004256
0.059771,0.014770
0.139501,0.007548
0.101725,0.006879
0.126579,0.078260
0.049782,0.012208
0.043817,0.001596
0.138268,0.017925
0.139006,0.044645
0.039878,0.003911
0.100139,0.002184
0.026207,0.003631
0.345616,0.030937
0.092856,0.001402
0.111526,0.007268
0.087979,0.002492
0.037937,0.010853
0.212317,0.003785
0.323225,0.001579
0.099465,0.003229
0.124903,0.002624
0.231039,0.073228
0.033143,0.022308
0.167443,0.028211
0.089371,0.018575
0.154064,0.005614
0.064355,0.040539
0.241284,0.024145
0.112595,0.004397
0.075313,0.001193
0.069970,0.046596
0.176677,0.021738
0.054612,0.013122
0.097097,0.051560
0.329895,0.002627
0.033427,0.003598
0.048578,0.004688
0.197498,0.012545
0.044565,0.025370
0.176657,0.091502
0.056325,0.038454
0.029206,0.003483
0.180380,0.002349
0.440435,0.238346
0.069714,0.037917
0.143618,0.040073
0.337100,0.021308
0.323784,0.021861
0.068778,0.030402
0.038603,0.009346
0.133051,0.001463
0.314026,0.223877
0.068108,0.003167
0.109935,0.001858
0.122654,0.037309
0.076583,0.002248
0.183476,0.066211
0.150576,0.001064
0.088039,0.045595
0.144241,0.003081
0.031323,0.013967
0.080925,0.004993
0.057921,0.002665
0.140741,0.024753
0.070365,0.004327
0.116721,0.049801
0.083493,0.006953
0.066080,0.012055
0.043761,0.027020
0.045325,0.002631
0.232251,0.100953
0.089380,0.004542
0.097639,0.001638
0.154164,0.054267
0.144790,0.032354
0.067192,0.008058
0.310366,0.149250
0.040349,0.010127
0.276876,0.004804
0.071642,0.001219
0.310949,0.075169
0.050935,0.004538
0.038644,0.009166
0.058970,0.001384
0.042797,0.005393
0.042094,0.015299
0.072891,0.009469
0.354066,0.010810
0.171651,0.067008
0.170804,0.038408
0.146302,0.023805
0.250992,0.008735
0.035530,0.004581
0.148897,0.003874
0.039850,0.003385
0.154035,0.005699
0.048251,0.014929
0.042831,0.006511
0.057104,0.006828
0.289611,0.033676
0.098307,0.002490
0.067048,0.040203
0.190708,0.003774
0.040255,0.023590
0.134418,0.003301
0.329418,0.076047
0.079755,0.004442
0.071618,0.044674
0.206713,0.023038
0.084585,0.043073
0.236724,0.015696
0.218115,0.023329
0.311489,0.002169
0.116800,0.022832
0.021660,0.003013
0.403223,0.084922
0.254864,0.011826
0.060070,0.021785
0.049801,0.014077
0.081641,0.002044
0.028875,0.001685
0.229513,0.017076
0.212424,0.023512
0.328132,0.070147
0.082452,0.048742
0.065769,0.001987
0.249477,0.118168
0.067161,0.001095
0.086783,0.005151
0.200530,0.047268
0.264385,0.037174
0.157198,0.075191
0.123506,0.014434
0.192895,0.008460
0.057000,0.026426
0.050476,0.003631
0.106835,0.008815
0.096227,0.001992
0.069410,0.004737
0.213473,0.060339
0.150999,0.023426
0.181556,0.003339
0.131210,0.018910
0.044433,0.001140
0.027018,0.014841
0.158226,0.002062
0.239260,0.017477
0.072142,0.045215
0.253873,0.066146
0.189101,0.002574
0.023124,0.003679
0.146028,0.003400
0.163849,0.046548
0.320904,0.070545
0.155976,0.001735
0.118142,0.014150
0.089218,0.006475
0.188791,0.108658
0.045437,0.003969
0.134462,0.005723
0.173614,0.002778
0.081736,0.004330
0.070726,0.001112
0.052032,0.006020
0.218613,0.002913
0.031227,0.011100
0.130720,0.019384
0.042816,0.022572
0.206213,0.003958
0.033027,0.011170
0.265277,0.004808
0.253555,0.011705
0.170060,0.011439
0.302099,0.022811
0.025693,0.010676
0.092878,0.021800
0.151696,0.086674
0.316826,0.077794
0.039254,0.006028
0.080775,0.022091
0.266653,0.004963
0.046684,0.027919
0.285331,0.023986
0.073204,0.047586
0.202919,0.001365
0.179070,0.009675
0.112589,0.027059
0.104169,0.031728
0.256266,0.006982
0.024141,0.004583
0.095833,0.002607
0.144764,0.006826
0.126036,0.022168
0.028914,0.009668
0.126609,0.015825
0.046159,0.030866
0.279413,0.051814
0.097455,0.024453
0.171941,0.009091
0.196281,0.002644
0.298751,0.012953
0.224365,0.008064
0.061950,0.003238
0.305660,0.001153
0.211595,0.005705
0.300817,0.006894
0.504948,0.090583
0.188551,0.002544
0.037432,0.004340
0.275139,0.002713
0.090922,0.061665
0.124981,0.001761
0.140671,0.002219
0.082430,0.006106
0.081482,0.004469
0.279758,0.013070
0.061699,0.028108
0.203793,0.003688
0.113567,0.055528
0.044924,0.002562
0.144346,0.004318
0.093872,0.001015
0.652918,0.003953
0.099862,0.061931
0.119237,0.002460
0.427283,0.048861
0.117511,0.016666
0.031613,0.005409
0.172224,0.002925
0.045409,0.017672
0.044888,0.002048
0.055231,0.007810
0.033030,0.003928
0.632807,0.034094
0.055678,0.002760
0.045726,0.005732
0.107790,0.010197
0.090307,0.011165
0.153278,0.056347
0.238808,0.004936
0.176786,0.011324
0.046456,0.011632
0.356985,0.003556
0.050133,0.001448
0.371216,0.026980
0.123327,0.015780
0.131291,0.069207
0.187202,0.002446
0.025624,0.007294
0.061861,0.028926
0.047098,0.001932
0.172014,0.018472
0.230245,0.043630
0.056199,0.001602
0.130678,0.024847
0.192891,0.003348
0.128412,0.026029
0.060141,0.001215
0.108705,0.003288
0.043657,0.025160
0.073435,0.018134
0.088378,0.002215
0.099501,0.001881
0.361256,0.023827
0.047210,0.001618
0.415178,0.215441
0.268681,0.002536
0.095176,0.003075
0.197148,0.091565
0.049828,0.018433
0.132053,0.005485
0.139301,0.086890
0.057099,0.001933
0.118380,0.009744
0.117382,0.003545
0.153124,0.022220
0.039008,0.005627
0.048092,0.018329
0.162433,0.003812
0.070007,0.006587
0.191011,0.003512
0.044925,0.002663
0.048254,0.008314
0.250789,0.001641
0.127267,0.037802
0.263940,0.030035
0.124996,0.016828
0.194993,0.016277
0.084149,0.007019
0.058580,0.015365
0.056484,0.028776
0.066079,0.002952
0.070715,0.029826
0.297107,0.144684
0.047980,0.020272
0.186105,0.002147
0.109324,0.007281
0.049677,0.023396
0.048464,0.002978
0.108469,0.052802
0.291748,0.012099
0.055590,0.019161
0.176035,0.053539
0.126116,0.003983
0.170849,0.008830
0.119937,0.002456
0.058955,0.003350
0.037194,0.015205
0.082885,0.042887
0.157673,0.002943
0.074128,0.019542
0.053506,0.019535
0.081328,0.007313
0.020665,0.003932
0.034079,0.001823
0.204564,0.003099
0.307123,0.172681
0.368141,0.106655
0.092276,0.050085
0.382044,0.019559
0.057471,0.001804
0.351713,0.002521
0.143239,0.005414
0.066423,0.009608
0.100377,0.063944
0.138924,0.002444
0.099542,0.003441
0.353866,0.008218
0.272370,0.009113
0.032887,0.003829
0.051233,0.009098
0.183592,0.004065
0.038469,0.027154
0.157566,0.030786
0.088538,0.003603
0.098992,0.008861
0.057984,0.029270
0.161165,0.025886
0.081570,0.013751
0.068881,0.002349
0.125249,0.010682
0.087573,0.015123
0.284515,0.086050
0.121054,0.030536
0.328753,0.058466
0.079521,0.001390
0.253494,0.044521
0.021054,0.007629
0.082185,0.001171
0.112808,0.009490
0.184975,0.005553
0.092306,0.002080
0.121288,0.003978
0.046893,0.001265
0.037303,0.013831
0.043705,0.002111
0.035947,0.010171
0.049939,0.008692
0.183650,0.041909
0.328743,0.136243
0.200977,0.036970
0.374331,0.006291
0.092236,0.014046
0.086871,0.001402
0.275727,0.002911
0.170663,0.026816
0.071905,0.008571
0.144244,0.018763
0.025274,0.004143
0.139781,0.008161
0.142190,0.002104
0.206311,0.067928
0.146641,0.002021
0.146772,0.100729
0.153476,0.003688
0.110916,0.039199
0.207481,0.001170
0.101274,0.002740
0.215090,0.001972
0.030419,0.011143
0.164034,0.066385
0.110330,0.080242
0.109551,0.009339
0.097825,0.004645
0.127341,0.020964
0.075792,0.022754
0.155756,0.001495
0.040126,0.013494
0.086203,0.006838
0.060853,0.022591
0.135151,0.035030
0.057376,0.003371
0.033818,0.003939
0.027370,0.007673
0.274006,0.003819
0.061551,0.001614
0.071457,0.001278
0.062228,0.019033
0.198807,0.006381
0.153740,0.004466
0.289177,0.004780
0.028885,0.008040
0.097259,0.033198
0.024805,0.007924
0.266388,0.006487
0.051480,0.001560
0.041181,0.011125
0.113540,0.032182
0.026368,0.004030
0.187582,0.109444
0.174335,0.001524
0.182879,0.002711
0.187786,0.002973
0.046715,0.001898
0.051038,0.012359
0.035788,0.005400
0.267624,0.006950
0.067157,0.025609
0.035686,0.017781
0.184340,0.012727
0.044721,0.012594
0.080024,0.001564
0.128625,0.032716
0.173080,0.025960
0.159086,0.001848
0.039183,0.005194
0.231890,0.027052
0.348995,0.002189
0.139437,0.003594
0.158547,0.019757
0.128451,0.051125
0.424681,0.232033
0.205405,0.036110
0.210557,0.004568
0.227027,0.009086
0.038751,0.006910
0.151252,0.045586
0.139263,0.004693
0.191840,0.029403
0.196750,0.136855
0.224502,0.012169
0.026382,0.005974
0.158779,0.032940
0.065582,0.001993
0.190620,0.002451
0.215043,0.008359
0.093633,0.020183
0.097734,0.001100
0.164184,0.079424
0.064704,0.008482
0.486748,0.023784
0.471089,0.049818
0.205680,0.095722
0.060503,0.018683
0.222071,0.003102
0.086410,0.049297
0.048184,0.006444
0.058258,0.005068
0.146416,0.000973
0.190026,0.004697
0.033144,0.006149
0.047820,0.031605
0.103793,0.030455
0.315485,0.021104
0.283772,0.002912
0.088933,0.022471
0.429228,0.342876
0.069663,0.033528
0.423029,0.046698
0.259563,0.004600
0.142583,0.034125
0.126448,0.038869
0.220606,0.028409
0.204699,0.001165
0.088848,0.003840
0.048581,0.003385
0.081665,0.014627
0.075914,0.004247
0.036773,0.010399
0.039113,0.014156
0.054518,0.001222
0.138767,0.001349
0.085585,0.001015
0.126254,0.004007
0.060019,0.005305
0.134758,0.014804
0.191952,0.020136
0.056554,0.017154
0.051074,0.017736
0.057839,0.010847
0.168401,0.006037
0.112030,0.024795
0.050018,0.018280
0.094355,0.001465
0.234712,0.002603
0.066945,0.005311
0.165600,0.026666
0.039138,0.012439
0.047679,0.004146
0.054384,0.035112
0.229115,0.036445
0.053803,0.034489
0.152342,0.021228
0.125282,0.035814
0.023937,0.004716
0.130836,0.003253
0.111717,0.003759
0.075638,0.002596
0.236314,0.030169
0.050723,0.016676
0.076604,0.009862
0.281085,0.064418
0.134521,0.021866
0.212333,0.001265
0.119788,0.003753
0.053811,0.011392
0.145480,0.035759
0.231549,0.002236
0.021535,0.004048
0.097338,0.052923
0.056128,0.038032
0.075704,0.001198
0.022474,0.005737
0.042551,0.005360
0.070899,0.007829
0.154620,0.057508
0.133729,0.091321
0.102125,0.003578
0.051594,0.003071
0.146606,0.092281
0.279471,0.006257
0.084411,0.001099
0.046584,0.012184
0.075769,0.032299
0.067188,0.041371
0.242149,0.023954
0.317398,0.047355
0.062162,0.040237
0.294115,0.016471
0.081757,0.009409
0.222342,0.128222
0.119211,0.004014
0.104986,0.001184
0.065481,0.002622
0.119389,0.029183
0.269401,0.038809
0.189657,0.036605
0.232907,0.001766
0.394068,0.008863
0.166635,0.011570
0.026687,0.001984
0.590638,0.103809
0.108594,0.001404
0.114477,0.037906
0.254738,0.097342
0.208095,0.025021
0.289356,0.165905
0.356938,0.003214
0.271304,0.021183
0.043006,0.016330
0.271437,0.054771
0.034456,0.004369
0.050432,0.009580
0.067982,0.002370
0.047243,0.010044
0.309564,0.085710
0.116151,0.028448
0.034322,0.013108
0.092486,0.039880
0.064875,0.001233
0.317435,0.004126
0.083371,0.015411
0.439360,0.042142
0.164151,0.003746
0.041603,0.007006
0.043450,0.019825
0.148679,0.001207
0.153214,0.006981
0.159432,0.001057
0.160412,0.085507
0.431297,0.034073
0.132432,0.001328
0.360049,0.016063
0.069053,0.027068
0.107379,0.015109
0.201211,0.002014
0.146588,0.070781
0.089558,0.000960
0.023727,0.006268
0.093902,0.065387
0.308131,0.004963
0.059168,0.003963
0.052740,0.011838
0.044968,0.001985
0.152139,0.014333
0.691927,0.012513
0.104337,0.021590
0.023359,0.007418
0.019957,0.003815
0.028852,0.004544
0.051049,0.004481
0.054505,0.002240
0.067448,0.019215
0.032221,0.004793
0.078887,0.054482
0.086574,0.001079
0.077957,0.013074
0.085679,0.024580
0.040966,0.010132
0.107597,0.002874
0.066418,0.002640
0.283503,0.010910
0.072390,0.003557
0.107625,0.011337
