beta,gamma
0.092788,0.001623
0.300644,0.168478
0.151279,0.017974
0.084194,0.002591
0.187940,0.004273
0.152826,0.001988
0.169319,0.008560
0.312382,0.142207
0.183903,0.001147
0.179511,0.003612
0.067473,0.013301
0.386241,0.001615
0.144108,0.039769
0.488002,0.008775
0.288513,0.020974
0.507734,0.002687
0.265423,0.005000
1.503671,0.016609
0.481443,0.006127
0.043857,0.001698
0.783307,0.176470
0.049354,0.001656
0.288412,0.135967
0.085173,0.034727
0.196975,0.003492
0.097315,0.024047
0.279466,0.007262
0.032286,0.004101
0.193938,0.040669
0.082478,0.055408
0.631129,0.005980
0.429163,0.003017
0.413976,0.001419
0.195894,0.016714
0.125706,0.002093
0.406451,0.001213
0.752145,0.406633
0.552543,0.025262
0.119586,0.001815
0.145067,0.008319
0.215112,0.149871
0.236421,0.009780
0.182579,0.013762
0.470074,0.006908
0.042373,0.007222
0.042201,0.007807
0.212178,0.066851
0.193326,0.003683
0.114447,0.037104
0.198838,0.043794
0.597386,0.029976
0.129662,0.027826
0.344102,0.003144
0.265597,0.040770
0.131908,0.064391
0.407490,0.001395
0.368718,0.003378
0.039895,0.026839
0.151013,0.011196
0.725820,0.221972
0.195198,0.006757
0.055684,0.006973
0.129553,0.030304
0.024934,0.008668
0.233664,0.115203
0.449685,0.082425
0.068091,0.016797
0.171766,0.015492
0.120036,0.010251
0.321975,0.064999
0.093202,0.014919
0.333730,0.008588
0.406022,0.014036
0.146296,0.010022
0.203345,0.007793
0.092759,0.030126
0.199459,0.008525
0.051033,0.010125
0.475348,0.017930
0.264749,0.046953
0.221709,0.002242
0.104160,0.019926
0.158397,0.011447
0.135100,0.003386
0.051419,0.012636
0.395900,0.001814
0.143715,0.001847
0.264179,0.016555
0.461095,0.112792
0.189113,0.006089
0.568441,0.001479
0.233311,0.002601
0.055570,0.009756
0.030579,0.006002
0.075420,0.037265
0.105793,0.003087
0.181131,0.003704
0.189989,0.004111
0.412521,0.033407
0.147326,0.006336
0.043656,0.011984
0.158679,0.003047
0.057002,0.002292
0.335609,0.014489
0.070797,0.022417
0.182087,0.021725
0.146721,0.031014
0.028620,0.004739
0.183578,0.011949
0.501929,0.065327
0.186544,0.034223
0.254355,0.011927
0.172040,0.001459
0.402232,0.004906
0.105669,0.001348
0.202302,0.001225
0.192961,0.007748
0.368895,0.013468
0.506716,0.002553
0.075685,0.027048
0.416642,0.001848
0.037617,0.004503
0.084602,0.016743
0.255620,0.015505
0.088228,0.071521
0.111037,0.014813
0.617332,0.032720
0.186045,0.009297
0.320908,0.004373
0.198031,0.036008
0.142058,0.004062
0.058922,0.030610
0.237800,0.039268
0.118293,0.042170
0.348956,0.037593
0.494593,0.211590
0.061824,0.010610
0.324434,0.187651
0.511437,0.113068
0.110808,0.029590
0.639303,0.001740
0.103167,0.009198
0.252422,0.001932
0.251471,0.011083
0.192391,0.039863
1.010835,0.027224
0.082923,0.001775
0.561470,0.044874
0.551779,0.047233
0.217754,0.012528
0.110513,0.031684
0.050989,0.025680
0.071824,0.002168
0.428126,0.025969
0.035168,0.012991
0.280610,0.017229
0.295862,0.053496
0.282255,0.016563
0.137902,0.071356
0.153044,0.002992
0.070748,0.007221
0.065320,0.027274
0.890899,0.018378
0.210128,0.088511
0.082992,0.005696
0.140552,0.002471
0.065549,0.001770
0.034499,0.006713
0.223819,0.034537
0.185352,0.007759
0.196534,0.001377
0.111657,0.014331
0.535132,0.048763
0.381757,0.004475
0.197410,0.001735
0.320763,0.067693
0.089527,0.007794
0.122036,0.024541
0.293688,0.007094
0.808600,0.062974
0.053534,0.003391
0.115135,0.014412
0.145097,0.002256
0.330216,0.022761
0.030164,0.004533
0.066987,0.012272
0.519061,0.129481
0.212792,0.004826
0.066433,0.003142
0.166128,0.004204
0.120041,0.058018
0.270398,0.013957
0.252658,0.002019
0.385728,0.059141
0.200597,0.098208
0.259629,0.007389
0.605129,0.291369
0.975580,0.009938
0.540122,0.370167
0.037829,0.001941
0.546695,0.001442
0.088195,0.060343
0.083155,0.001772
0.040667,0.005809
0.376542,0.002484
0.077360,0.006714
0.177435,0.007085
0.033879,0.024249
0.371365,0.024284
0.158708,0.041263
0.200529,0.013695
0.585587,0.245136
0.046871,0.004767
0.081888,0.002071
0.450319,0.050885
0.515699,0.001610
0.415947,0.319029
0.374375,0.011251
0.190783,0.126173
0.341630,0.018759
0.258109,0.002508
0.227995,0.167148
0.399429,0.003637
0.336786,0.002215
0.069769,0.007606
0.268999,0.004616
0.241108,0.121199
0.163294,0.029412
0.068074,0.002557
0.168245,0.005584
0.096040,0.002059
0.293749,0.019424
0.606872,0.005580
0.209553,0.006891
0.159925,0.028596
0.215603,0.051323
0.161647,0.006911
0.058470,0.008856
0.267759,0.002553
0.049509,0.003049
0.147772,0.003522
0.103608,0.068884
0.135735,0.017339
0.137907,0.034476
0.337373,0.004674
0.101312,0.001703
1.068587,0.003268
1.573722,0.471284
0.435386,0.009012
0.111392,0.048782
0.135415,0.006689
0.126307,0.026697
0.298131,0.229099
0.033457,0.014591
0.300163,0.055604
0.699354,0.002072
0.081537,0.058468
0.366471,0.002727
0.195131,0.003610
0.044070,0.009184
0.084162,0.011930
0.396718,0.039310
0.091919,0.026066
0.246304,0.006780
0.260842,0.003146
0.429993,0.011000
0.129395,0.002585
0.312573,0.033948
0.533653,0.091359
0.106401,0.007889
0.317398,0.012972
0.252593,0.001299
0.142487,0.008548
0.178608,0.002682
0.246231,0.027990
0.048953,0.006515
0.406180,0.190219
0.060313,0.006184
0.160955,0.001452
0.163401,0.019349
0.140995,0.002133
0.231619,0.143873
0.387432,0.002124
0.158780,0.019089
0.059776,0.002330
0.109880,0.003337
0.159040,0.037259
0.046929,0.014438
0.084737,0.005288
0.084223,0.034163
0.136147,0.016675
0.378069,0.130873
0.192315,0.005045
0.033383,0.002433
0.151743,0.034341
0.089772,0.007303
0.161070,0.113790
0.240053,0.022875
0.188402,0.031708
0.041775,0.005822
0.623222,0.035696
0.292649,0.009728
0.427908,0.005202
0.464582,0.004417
0.254541,0.182176
0.098990,0.024671
0.268936,0.007275
0.849382,0.561290
0.409154,0.001174
0.026288,0.005917
0.220297,0.001566
0.434313,0.125697
0.139171,0.027964
0.837536,0.166603
0.188407,0.006463
0.331428,0.010894
0.194762,0.032770
0.178045,0.011052
0.437793,0.060383
0.298114,0.012714
0.394268,0.032806
0.093360,0.032184
0.285335,0.075744
0.156239,0.024894
0.918355,0.005399
0.146657,0.028008
0.077048,0.019276
0.111217,0.005058
0.196756,0.154666
0.344419,0.009290
0.245907,0.009763
0.095254,0.032564
0.418096,0.051835
0.141619,0.078642
0.968162,0.001547
0.026136,0.008930
0.205198,0.011844
0.172186,0.009001
0.159688,0.014931
0.199439,0.001723
0.189542,0.006754
0.267177,0.005379
0.135275,0.004496
0.481441,0.006250
0.258114,0.004918
0.398163,0.006518
0.186106,0.017830
0.211628,0.004816
0.435585,0.014378
0.982151,0.040556
0.646320,0.003090
0.096383,0.052455
0.211612,0.108342
0.241428,0.001412
0.045725,0.004334
0.247785,0.084227
0.328679,0.019006
0.604362,0.003787
0.379875,0.132080
0.123966,0.041529
0.063703,0.035227
0.222558,0.090107
0.425895,0.140635
0.079548,0.003171
0.390473,0.029119
0.226659,0.061863
0.212353,0.112735
0.214120,0.003713
0.227967,0.186400
0.323758,0.053758
0.314145,0.069935
0.557666,0.090837
0.081681,0.003531
0.273756,0.002050
0.348585,0.133239
0.185492,0.017166
0.295874,0.003750
0.233883,0.063048
0.144984,0.012547
0.125259,0.024423
0.097921,0.045484
0.413492,0.017934
0.089593,0.043592
0.032699,0.006515
0.485482,0.164297
0.193255,0.001440
0.063237,0.003456
0.556549,0.113686
0.397572,0.051122
0.212844,0.012852
0.037433,0.022815
0.132605,0.016232
0.150997,0.004701
0.229268,0.041593
0.147163,0.021563
0.122413,0.023630
0.089744,0.027535
0.427614,0.023057
0.238373,0.006343
0.096605,0.009461
0.045936,0.027500
0.031409,0.019350
0.099877,0.014714
0.252747,0.090313
0.374257,0.010632
0.515390,0.010882
0.063623,0.007902
0.329189,0.023553
0.120613,0.006178
0.100074,0.018195
0.165800,0.002437
0.200679,0.036171
0.096802,0.024841
0.032280,0.008050
0.088824,0.015483
0.246004,0.158305
0.136384,0.010800
0.215972,0.075539
0.130161,0.002201
0.293467,0.045738
0.547591,0.002343
0.120851,0.022280
0.352929,0.027122
0.130599,0.005812
0.159963,0.002384
0.548017,0.297769
0.164646,0.005808
0.728885,0.061751
0.329169,0.002008
0.142195,0.002046
0.440661,0.009656
0.360489,0.003009
0.225185,0.102272
0.234546,0.007472
0.559742,0.091706
0.324279,0.151052
0.243902,0.002997
0.205951,0.010608
0.207275,0.009392
0.187433,0.014463
0.026583,0.009585
0.385606,0.005596
1.045897,0.243802
0.583468,0.222135
0.171515,0.073006
0.023108,0.005985
0.299702,0.035765
0.062221,0.010024
0.373540,0.146188
0.058120,0.010030
0.234176,0.057168
0.240194,0.007616
0.090132,0.003944
0.194798,0.080330
0.566152,0.034411
0.476544,0.005510
0.321995,0.004709
0.512372,0.133005
0.046018,0.026495
0.562635,0.001732
0.047295,0.011920
0.595187,0.001262
0.217892,0.011263
0.795909,0.093623
0.987949,0.710520
0.123692,0.076082
0.058567,0.018033
0.027405,0.006215
0.176808,0.001344
0.116064,0.012208
0.581502,0.002239
0.062974,0.011167
0.023774,0.006705
0.334150,0.022788
0.194315,0.010439
0.110640,0.001431
0.126106,0.002587
0.193485,0.003913
0.223189,0.003358
0.314739,0.001540
0.105952,0.007754
0.182696,0.032202
0.341567,0.029476
0.258080,0.107043
0.053929,0.003110
0.181316,0.057037
0.236271,0.003278
0.207394,0.010507
0.616056,0.124295
0.430857,0.011786
0.280586,0.003380
0.108468,0.001432
1.035941,0.001952
0.600489,0.005351
0.077222,0.003019
0.171783,0.003701
0.193547,0.002021
0.045787,0.002099
0.127494,0.007797
0.101696,0.002680
0.072314,0.004121
0.059437,0.009463
0.075641,0.002482
0.313847,0.001722
0.396963,0.077320
0.573959,0.023254
0.690128,0.003150
0.258814,0.130057
0.555005,0.001635
0.088946,0.002659
0.156440,0.005756
0.173618,0.012206
0.751410,0.035862
0.177997,0.007029
0.311288,0.107263
0.296042,0.001889
0.294694,0.001510
0.196565,0.044203
0.295793,0.016600
0.877818,0.001440
0.491926,0.278711
0.141304,0.032840
0.430126,0.065414
0.328256,0.003648
0.417462,0.056445
0.349737,0.008127
0.344884,0.009684
0.196395,0.003855
0.084561,0.030873
0.220975,0.039752
0.510779,0.001299
0.176033,0.003925
0.035130,0.003862
0.220769,0.003747
0.393439,0.003203
0.231833,0.001260
0.297183,0.002273
0.251559,0.004607
0.337965,0.121989
0.169885,0.013193
0.222511,0.002028
0.072988,0.002226
0.625673,0.013254
0.242540,0.002855
0.252706,0.002888
0.221137,0.068209
0.294750,0.139772
0.042811,0.002242
0.327889,0.152923
0.144057,0.064786
0.200114,0.125881
0.278445,0.009215
0.244275,0.004664
0.029123,0.008442
0.335569,0.013411
0.206535,0.036804
0.370604,0.009967
0.316754,0.007417
0.537014,0.001973
0.540160,0.212792
0.166654,0.133288
0.160958,0.014440
0.094311,0.022150
0.213441,0.137712
0.050585,0.018440
0.268230,0.001325
0.075612,0.003556
0.267722,0.101798
0.333267,0.060267
0.587603,0.287476
0.175643,0.007249
0.549566,0.013976
0.138184,0.025485
0.183052,0.083625
0.125228,0.007874
0.127948,0.100851
0.377148,0.012560
0.050333,0.006445
0.217555,0.135629
0.783280,0.367877
0.238256,0.002574
0.105416,0.003808
0.211398,0.024510
0.470641,0.259216
0.132313,0.094685
0.327047,0.021415
0.122501,0.011746
0.115668,0.070232
0.115821,0.005416
0.324218,0.001604
0.105121,0.005167
0.274911,0.131381
0.127339,0.018789
0.307434,0.118332
0.064017,0.005958
0.246149,0.005243
0.667216,0.028261
0.338742,0.015204
0.346797,0.240899
0.365411,0.159303
0.259161,0.051392
0.034323,0.003517
0.649039,0.001957
0.425124,0.059911
0.164180,0.018208
0.421936,0.042378
0.090239,0.001484
0.132287,0.001853
0.317316,0.075432
0.097588,0.002217
0.218846,0.005554
0.103950,0.001845
0.092365,0.009263
0.107825,0.001386
0.083227,0.001754
0.167180,0.022151
0.157804,0.023590
0.279588,0.054668
0.316827,0.009190
0.248679,0.017639
0.033381,0.019058
0.340707,0.001582
0.137265,0.027934
0.294111,0.001985
0.268966,0.003952
0.231743,0.107202
0.426916,0.001701
0.420925,0.014962
0.341922,0.064605
0.370179,0.070747
0.090673,0.022946
0.057385,0.010272
0.227697,0.007600
0.036875,0.005450
0.181193,0.008441
0.650924,0.002002
0.515722,0.003874
0.297195,0.114060
0.354236,0.002824
0.066767,0.027066
0.024163,0.003279
0.225882,0.014041
0.214533,0.028716
0.934260,0.002063
0.279730,0.001307
0.076325,0.001787
0.223527,0.004160
0.348854,0.006159
0.057854,0.011795
0.118432,0.040276
0.058233,0.008807
0.036917,0.021826
0.259065,0.025452
0.171509,0.006701
0.148852,0.040252
0.087754,0.043579
0.170969,0.021777
0.718874,0.008457
0.036392,0.003213
0.260547,0.012380
0.081081,0.035522
0.272204,0.016948
0.539294,0.012134
0.135464,0.017988
0.442216,0.001569
0.224366,0.133549
0.065328,0.012633
0.160676,0.060395
0.223195,0.170525
0.749807,0.137566
0.202836,0.004876
0.441816,0.016502
0.746517,0.026624
0.092118,0.012610
0.063704,0.010865
0.033762,0.002605
0.276707,0.001880
0.838431,0.002769
0.082167,0.010029
0.179686,0.012848
0.282299,0.042264
0.205354,0.001778
0.044336,0.004981
0.645370,0.013098
0.263194,0.077115
0.075842,0.006387
0.043063,0.011249
0.080324,0.001371
0.074821,0.004353
0.060425,0.029583
0.068859,0.002391
0.081928,0.048677
0.623877,0.194448
0.085674,0.022920
0.269440,0.005773
0.150605,0.019860
0.644933,0.245377
0.130849,0.039461
0.184429,0.104816
0.121701,0.003723
0.226526,0.145090
0.113647,0.006811
0.144637,0.078251
0.249066,0.029767
0.421131,0.007600
0.434472,0.057206
0.480493,0.017844
0.047554,0.003332
0.187066,0.075530
0.819420,0.024500
0.063555,0.005802
0.093003,0.022486
0.350728,0.002044
0.322179,0.001691
0.170349,0.055523
0.105768,0.006733
0.265657,0.003966
0.121054,0.087144
0.097790,0.001895
0.137121,0.012588
0.571805,0.006616
0.393085,0.072704
0.428288,0.226591
0.196877,0.010628
0.165946,0.119794
0.045333,0.009498
0.060173,0.021742
0.227497,0.003914
0.368658,0.004586
0.266981,0.002864
0.756448,0.002293
0.167457,0.001744
0.109177,0.021969
0.239878,0.007476
0.216011,0.044215
1.483768,0.522350
0.195873,0.007788
0.059564,0.011349
0.294933,0.024948
0.236485,0.062739
0.821412,0.004711
0.158492,0.002145
0.070768,0.052322
0.728420,0.012850
0.182110,0.018710
0.791002,0.158931
0.239816,0.006111
0.394316,0.004742
0.150670,0.001668
0.247102,0.141038
0.444941,0.323808
0.186645,0.001298
0.319316,0.005968
0.271575,0.021025
0.149499,0.001902
0.312841,0.008078
0.388006,0.223865
0.454616,0.014482
0.800738,0.479221
0.533935,0.007001
0.580060,0.068344
0.187614,0.033391
0.317321,0.042567
0.190866,0.053513
0.156349,0.058862
0.069970,0.013035
0.060567,0.005864
0.498600,0.215859
0.128730,0.001591
0.088164,0.005168
0.241823,0.013699
0.153185,0.057753
0.105566,0.010398
0.067568,0.014563
0.457499,0.031172
0.278968,0.209732
0.522710,0.020774
0.338563,0.033964
0.350251,0.006952
0.541066,0.307995
0.245502,0.032638
0.124970,0.006639
0.161857,0.003307
0.125928,0.028529
0.080316,0.064292
0.563940,0.048218
0.209519,0.025423
0.083991,0.004309
0.335734,0.006247
0.218327,0.005619
0.235754,0.161035
0.130602,0.044033
0.168399,0.104899
0.403261,0.004780
0.084436,0.032952
0.238415,0.001345
0.110618,0.011322
0.813901,0.052735
0.028399,0.006310
0.305219,0.024854
0.096915,0.016416
0.154330,0.001923
0.693510,0.186380
0.215403,0.119250
0.369438,0.016587
0.213581,0.048583
0.121247,0.040906
0.198779,0.040613
0.824525,0.001863
0.235159,0.014673
0.081494,0.029054
1.126365,0.002281
0.122233,0.003755
0.139643,0.059043
0.107118,0.002803
0.193784,0.001213
0.065048,0.002375
0.274466,0.002701
0.397200,0.079154
0.811652,0.003662
0.131580,0.002143
0.078654,0.028516
0.359824,0.010160
0.415989,0.008004
0.352851,0.216547
0.149510,0.032067
0.075470,0.008241
0.248888,0.047819
0.299027,0.257198
0.472765,0.064507
0.336683,0.282356
0.099316,0.021254
0.064182,0.003416
0.079635,0.024228
0.510672,0.004065
0.297782,0.003882
0.096958,0.002438
0.084740,0.039371
0.270188,0.006144
0.222745,0.012931
0.300371,0.004332
0.838554,0.024575
0.842309,0.236706
0.877793,0.286707
0.218702,0.013175
0.081621,0.008394
0.071569,0.002406
0.612958,0.065358
0.260555,0.018939
0.411771,0.055836
1.074789,0.156398
0.418235,0.156031
0.083520,0.005010
0.044531,0.002118
0.144084,0.021145
0.435565,0.119320
0.216776,0.040392
0.644115,0.148480
0.118569,0.058751
0.055336,0.007410
0.265100,0.053379
0.036630,0.004532
0.268453,0.023493
0.402158,0.001258
0.377959,0.005899
0.099270,0.006687
0.228428,0.018512
0.626745,0.009546
0.334461,0.008763
0.151019,0.032633
0.064470,0.004333
0.030846,0.006336
0.061185,0.001998
0.270595,0.062071
0.591486,0.036936
0.230784,0.043000
0.692854,0.108682
0.308935,0.022464
0.492040,0.001983
0.127065,0.001501
0.104621,0.015056
0.245652,0.010098
0.125117,0.028340
0.442483,0.159738
0.369226,0.114696
0.115165,0.046677
0.554354,0.018984
0.110039,0.001243
0.128797,0.004113
0.181320,0.026877
0.213873,0.055860
0.122748,0.075353
0.102219,0.001732
0.044865,0.008750
0.430926,0.212711
0.128722,0.004662
0.095366,0.005355
0.337368,0.015925
0.839107,0.002728
0.232310,0.004884
0.175645,0.001238
0.097010,0.005050
0.080845,0.058444
0.221530,0.071012
0.266125,0.058976
0.418443,0.001626
0.459726,0.002356
0.710669,0.008979
0.501343,0.005178
0.314441,0.006003
0.114720,0.062723
0.296132,0.018329
0.290342,0.039264
0.099691,0.032958
0.082150,0.002227
0.080402,0.022776
0.390020,0.006960
0.471976,0.301125
0.353143,0.109729
0.237779,0.004481
0.069196,0.014466
0.235558,0.031117
0.146689,0.042306
0.372021,0.051932
0.220846,0.119748
0.074889,0.006003
0.128351,0.010173
0.772977,0.006108
0.090263,0.005048
0.164411,0.001821
0.312559,0.018465
0.341527,0.020833
0.393976,0.024243
0.088442,0.002055
0.304002,0.228855
0.038006,0.002848
0.057793,0.020810
0.024787,0.011287
0.210717,0.001944
0.375553,0.254164
0.150898,0.065388
0.024271,0.011299
0.554574,0.003150
0.232402,0.009542
0.574928,0.010948
0.384627,0.024797
0.331119,0.006461
0.450304,0.066156
0.250185,0.011358
0.230755,0.066643
0.068341,0.010764
0.294108,0.004764
0.051276,0.010809
0.053629,0.003255
0.083677,0.015195
0.455632,0.227875
0.154869,0.044373
0.601316,0.047633
0.073644,0.001644
0.175075,0.012303
0.494303,0.059094
0.230788,0.016814
0.171258,0.013432
0.053809,0.036304
0.181151,0.040955
0.021958,0.006842
0.074102,0.028796
0.154593,0.034330
0.386225,0.083014
0.068165,0.020752
0.297050,0.154558
0.132543,0.003794
0.174857,0.011146
0.114949,0.021019
0.040893,0.026948
0.283390,0.005645
0.149326,0.046102
0.127558,0.001713
0.474200,0.291655
0.133010,0.032209
0.141124,0.002332
0.170552,0.014244
0.062681,0.009214
0.098394,0.024286
0.216201,0.001300
0.347310,0.040764
0.118498,0.042615
0.077965,0.001950
0.683972,0.017073
0.332028,0.001146
0.097914,0.001479
0.481637,0.022325
0.175596,0.021371
0.335170,0.023822
0.561627,0.276576
0.264660,0.007885
0.208943,0.032633
0.253620,0.003845
0.524075,0.055507
0.377842,0.005375
0.114814,0.072799
0.070816,0.002914
0.061786,0.039221
0.093159,0.064851
0.240557,0.029927
0.615312,0.268966
0.050598,0.002195
0.122367,0.011577
0.119710,0.009208
0.213785,0.011839
0.112436,0.065183
0.538327,0.190211
0.572717,0.003736
0.757306,0.148330
0.369608,0.002727
0.249410,0.021894
0.137613,0.013489
0.119613,0.059456
0.204832,0.029042
0.222439,0.071832
0.340409,0.006002
0.069425,0.003504
0.645855,0.005938
0.354861,0.034729
0.617272,0.003537
0.342073,0.002813
0.185166,0.006308
0.550724,0.369305
0.160047,0.026280
0.482170,0.045466
0.291458,0.001420
0.361694,0.318052
0.481802,0.075319
0.039005,0.004930
0.308125,0.007461
0.096923,0.014243
0.165080,0.012079
0.235142,0.026050
0.193894,0.015231
0.304860,0.062501
0.250635,0.058757
0.166236,0.001519
0.215694,0.016088
0.027192,0.008081
0.565666,0.102055
0.104133,0.050112
0.056431,0.004023
0.429441,0.002103
0.027530,0.011143
0.378826,0.065045
0.336967,0.112868
0.088164,0.007075
0.036213,0.005332
0.511744,0.080726
0.091988,0.019454
0.137695,0.001502
0.044426,0.007577
0.035533,0.011575
0.235586,0.001490
0.035868,0.011533
0.155148,0.050642
0.830935,0.002813
0.038062,0.016029
0.044566,0.004845
0.717656,0.042302
0.035806,0.005714
0.040989,0.002337
0.163120,0.002477
0.574093,0.232976
0.319480,0.010714
0.183373,0.005449
0.253727,0.088546
0.220874,0.064936
0.213009,0.020675
0.059033,0.002656
0.371040,0.084739
0.608782,0.020113
0.577331,0.236002
0.028098,0.003224
0.237035,0.004106
0.240495,0.102848
0.121774,0.060446
0.037113,0.006886
0.109498,0.024418
0.108104,0.003882
0.174818,0.050035
0.107092,0.011799
0.180318,0.036930
0.599651,0.096647
0.126298,0.003609
0.140197,0.017098
0.521597,0.001210
0.627544,0.119150
0.510273,0.016579
0.031198,0.002996
0.570504,0.047097
0.318026,0.045536
0.082848,0.041266
0.151901,0.002623
0.360266,0.170228
0.072392,0.002162
0.385097,0.295979
0.134750,0.004223
0.522910,0.003881
0.115090,0.025635
0.360742,0.089523
0.220906,0.010438
0.126630,0.009147
0.550312,0.248441
0.275419,0.010282
0.526169,0.089267
0.267650,0.023207
0.401102,0.234824
0.092364,0.002418
0.036931,0.015045
0.431999,0.020312
0.429058,0.051314
0.259638,0.004799
0.203432,0.142401
0.081938,0.002784
0.231469,0.007062
0.281468,0.007316
0.072619,0.063066
0.309028,0.005561
0.130527,0.040124
0.724105,0.018214
0.112302,0.004581
0.289779,0.008725
1.309810,0.095072
0.420002,0.032173
0.247373,0.012762
0.587033,0.314114
0.140525,0.056059
0.193672,0.028942
0.112354,0.005472
0.020319,0.010505
0.304181,0.001455
0.197878,0.101308
0.471508,0.008189
0.064483,0.001412
0.149143,0.038218
0.413144,0.003891
0.370472,0.002467
0.155695,0.054035
0.138452,0.012231
0.548041,0.108071
0.148845,0.003518
1.323900,0.013418
0.094813,0.019398
0.117859,0.006102
0.728689,0.003539
0.492597,0.003520
0.044381,0.002144
0.253483,0.014655
0.239812,0.004844
0.304232,0.006835
0.133006,0.001340
0.282122,0.067780
0.578718,0.001303
0.364030,0.001599
0.154920,0.001985
0.281930,0.016734
0.906739,0.230512
0.540940,0.408327
0.190590,0.104974
0.051084,0.001716
0.346552,0.023478
0.136540,0.005087
0.229495,0.003050
0.631016,0.194061
0.121048,0.078173
0.233408,0.077299
0.303599,0.095938
0.370963,0.173781
0.132465,0.031480
0.106974,0.003697
0.426551,0.224036
1.020332,0.003590
0.454341,0.320240
0.217508,0.001443
0.200013,0.025317
0.182100,0.003618
0.095132,0.003884
0.081154,0.045754
0.044676,0.002142
0.213104,0.089368
0.181598,0.001285
0.257847,0.003357
0.212106,0.001358
0.200724,0.146482
0.349233,0.022888
0.043292,0.013099
0.740169,0.399659
0.138593,0.026676
0.139508,0.001695
0.065207,0.002741
0.201733,0.110878
0.321000,0.011215
0.116245,0.102748
0.201300,0.093208
0.804887,0.266343
0.563155,0.003032
0.354799,0.005444
0.174408,0.001448
0.338905,0.139463
0.132831,0.003521
0.272550,0.122464
0.197619,0.055173
0.147137,0.002153
0.524012,0.002733
0.240352,0.048458
0.048575,0.006510
0.164934,0.003032
0.092514,0.003049
0.118574,0.004975
0.200195,0.017914
0.047930,0.010936
0.195325,0.005238
1.674823,0.011620
0.179457,0.003271
0.075242,0.030751
0.141168,0.002875
0.106821,0.005375
0.284271,0.005661
0.176751,0.001911
0.795050,0.105448
0.408928,0.086018
0.149809,0.109570
0.157340,0.003794
0.100630,0.072761
0.174419,0.001830
0.031049,0.016758
1.030087,0.021131
0.322979,0.008741
0.069175,0.004129
0.272957,0.002233
0.080741,0.028585
0.053965,0.006685
0.473772,0.006745
0.409414,0.002016
0.095884,0.008602
0.136056,0.005051
0.522651,0.039689
0.812716,0.137454
1.204573,0.003385
0.408938,0.001273
0.113814,0.005023
0.295394,0.148584
0.152166,0.013170
0.064815,0.038271
0.067460,0.002757
0.121373,0.001549
0.191137,0.125474
0.489348,0.004348
0.037601,0.007112
0.164624,0.095778
0.035957,0.003020
0.378379,0.002330
0.272243,0.001948
0.047403,0.003302
0.522168,0.019670
0.118162,0.002842
0.352650,0.005279
0.509281,0.280611
0.130379,0.054445
0.150882,0.018519
0.213826,0.013297
0.251045,0.002363
0.036230,0.006255
0.187564,0.067106
0.202529,0.075142
0.267135,0.046932
0.059854,0.004048
0.271435,0.005726
0.387934,0.058466
0.326235,0.145888
0.093839,0.002363
0.102681,0.032880
0.907216,0.015672
0.047154,0.009144
0.873638,0.003996
0.224360,0.001823
0.904875,0.080069
0.424936,0.004562
0.688039,0.275581
0.147652,0.037228
0.101204,0.001784
0.130991,0.009319
0.108942,0.008444
0.419068,0.026076
1.139616,0.207400
0.144623,0.037298
0.510875,0.020030
0.191545,0.002338
0.170230,0.063692
0.043951,0.008079
0.123656,0.009799
0.429045,0.065003
0.221560,0.044573
0.141179,0.026556
0.056720,0.004758
0.128288,0.009955
0.391121,0.121788
0.270795,0.009223
0.076103,0.007444
0.202765,0.123337
0.095651,0.044049
0.055337,0.003369
0.194179,0.031464
0.120641,0.002324
0.065623,0.001434
0.079532,0.012961
0.042597,0.006955
0.394385,0.055713
0.251376,0.011885
0.038206,0.010778
0.222258,0.015323
0.136968,0.003800
0.105123,0.044118
0.042923,0.006965
0.236235,0.001823
0.369420,0.210686
0.213095,0.003587
0.655538,0.002580
0.378036,0.002052
0.897479,0.017907
0.147329,0.001946
0.152776,0.077421
0.168154,0.088432
0.140711,0.049312
0.156518,0.066552
0.035658,0.004480
0.320984,0.230161
0.088560,0.019058
0.058912,0.001774
0.080485,0.053112
0.109168,0.034002
0.240765,0.050935
0.333425,0.088364
0.117519,0.003205
0.327021,0.014683
0.164075,0.094099
0.086730,0.001526
0.193437,0.012132
0.077399,0.002823
0.102547,0.015132
0.074675,0.009395
0.157684,0.037730
0.335104,0.003700
0.691992,0.066799
0.177573,0.023701
0.441254,0.007469
0.778342,0.021217
0.212332,0.001497
0.284717,0.206020
0.418286,0.055640
0.111847,0.015131
0.158815,0.012603
0.136753,0.023451
0.024457,0.009664
0.132466,0.093136
0.752685,0.020223
0.208808,0.033585
0.125347,0.002784
0.236312,0.121698
0.030755,0.015291
0.063736,0.030101
0.642962,0.001449
0.186369,0.004873
0.180094,0.110651
0.302355,0.003098
0.875981,0.010545
0.037427,0.004192
0.193585,0.027312
0.683476,0.036966
0.322834,0.001525
0.412981,0.066410
0.226177,0.043478
0.146410,0.060267
0.160712,0.021389
0.447892,0.143478
0.631344,0.224684
0.363981,0.236700
0.094955,0.010717
0.328681,0.001841
0.050923,0.008181
0.138982,0.001311
0.164684,0.061182
0.052548,0.003251
0.238928,0.002172
0.432058,0.027190
0.220467,0.092990
0.633357,0.154459
0.121307,0.006033
0.496493,0.041872
0.087246,0.029101
0.213148,0.003623
0.215768,0.008672
0.168779,0.005698
