beta,gamma,epsilon
0.034502,0.014878,25.768457
0.146601,0.023312,8.617998
0.081809,0.010231,2.870911
0.065232,0.010004,10.358304
0.047061,0.020691,19.475456
0.398561,0.004534,15.109766
0.101798,0.006818,4.107808
0.217277,0.013824,10.687386
0.079373,0.006803,7.589156
0.126977,0.009887,2.890949
0.046979,0.003201,21.783868
0.510211,0.012786,13.999495
0.078232,0.024605,8.703289
0.197977,0.033439,12.977363
0.360574,0.013551,12.698061
0.312383,0.014229,12.557342
0.126934,0.014669,3.697567
0.089759,0.024109,7.852225
0.034755,0.007728,24.038427
0.129412,0.007039,4.753658
0.106013,0.018625,5.278804
0.115065,0.012526,4.144574
0.058883,0.001997,26.345204
0.102228,0.021574,6.769401
0.040423,0.006744,19.856318
0.132588,0.001568,24.203358
0.039458,0.014103,21.499400
0.095600,0.024359,7.217267
0.112129,0.008666,1.692984
0.052370,0.022330,18.778845
0.058267,0.015402,10.308077
0.094752,0.007047,6.917879
0.064856,0.026975,12.968867
0.147438,0.014317,7.832074
0.231737,0.012150,9.883687
0.198221,0.010950,8.545758
0.364681,0.014314,13.868222
0.154090,0.013291,7.201960
0.065352,0.009186,8.133904
0.484665,0.004453,13.669544
0.052756,0.002063,26.278999
0.176936,0.003076,17.018165
0.121759,0.020531,8.021233
0.051257,0.003458,20.752945
0.039119,0.013679,23.754611
0.096723,0.015787,5.647655
0.039158,0.013895,20.069149
0.095825,0.007994,2.780189
0.313652,0.027212,16.352047
0.048086,0.007279,15.567064
0.043660,0.018556,20.147686
0.076247,0.007441,7.511419
0.495129,0.012032,13.249822
0.397697,0.006563,10.458029
0.108260,0.020700,6.038426
0.046304,0.018791,21.003211
0.124897,0.008807,2.731343
0.089594,0.005642,8.464469
0.034799,0.013210,22.288132
0.091155,0.003311,15.063495
0.126172,0.018169,6.803829
0.163635,0.028509,11.432189
0.044663,0.007103,14.291313
0.151761,0.006085,7.096950
0.097872,0.014283,3.418370
0.048753,0.001776,28.649734
0.521558,0.010726,12.693822
0.160243,0.011284,6.739057
0.682367,0.012243,13.096978
0.103267,0.019828,5.681951
0.154426,0.019577,9.541326
0.165518,0.022900,10.466685
0.124486,0.003208,15.641744
0.130565,0.012345,4.630824
0.045257,0.004980,18.619000
0.154793,0.009088,4.580020
0.265910,0.023783,14.367902
0.182240,0.019634,10.356221
0.121156,0.014635,4.736564
0.059570,0.006135,14.340903
0.096368,0.035088,9.849816
0.049961,0.017768,17.103950
0.085656,0.014041,4.343142
0.034993,0.002699,29.035745
0.070193,0.011861,6.612372
0.049622,0.003616,21.781414
0.091139,0.003779,12.162432
0.066398,0.003289,17.757788
0.218754,0.010620,10.060449
0.073973,0.025846,9.939394
0.208205,0.006051,9.440003
0.073692,0.010883,4.780464
0.028144,0.006844,27.859792
0.044069,0.023199,25.122647
0.033695,0.006890,25.352120
0.290358,0.018040,13.878889
0.077213,0.014009,6.208539
0.143934,0.024960,8.068958
0.145547,0.017796,8.176500
0.162529,0.033695,11.513845
0.164429,0.025773,9.917934
0.055512,0.035321,23.962577
0.202460,0.006299,9.289309
0.174623,0.010967,8.040169
0.054565,0.016108,13.210489
0.111674,0.029757,8.417093
0.055410,0.019729,11.966497
0.137019,0.010725,4.761815
0.155153,0.014054,7.694295
0.329393,0.001549,28.433682
0.069615,0.034257,13.575704
0.170532,0.090656,15.968214
0.048023,0.015932,14.686173
0.151452,0.004575,10.757568
0.083001,0.017941,6.365101
0.072498,0.007515,8.757359
0.031134,0.006281,25.226028
0.039368,0.002730,27.342604
0.057782,0.012908,10.771351
0.038995,0.014352,21.125815
0.140646,0.004999,9.244648
0.308603,0.011306,10.527556
0.034312,0.017214,26.252857
0.072889,0.006307,8.498729
0.086802,0.012706,2.898643
0.296475,0.002737,19.254796
0.156513,0.013515,7.093441
0.185416,0.004747,11.951028
0.162474,0.036242,12.549640
0.046923,0.020697,18.146553
0.240798,0.016874,12.065447
0.120874,0.008155,2.620070
0.033680,0.012586,22.073326
0.175021,0.021922,9.180143
0.065318,0.016560,6.484291
0.254208,0.005176,11.893790
0.110481,0.010830,2.643283
0.103905,0.030083,8.212869
0.397781,0.024528,16.495811
0.103852,0.028097,7.944511
0.056378,0.016090,12.878228
0.065973,0.003185,18.655577
0.317207,0.019238,14.972374
0.076619,0.020723,7.359240
0.041599,0.019491,24.042123
0.092302,0.027738,8.074413
0.067711,0.017371,8.830144
0.067641,0.003832,15.807919
0.096802,0.004782,10.934218
0.052159,0.011149,13.611185
0.032915,0.006682,23.514587
0.034626,0.019783,27.764254
0.071124,0.013284,8.674908
0.190918,0.031155,12.804999
0.146110,0.019331,9.547438
0.401651,0.002155,24.371212
0.034546,0.004920,24.046410
0.056438,0.015077,12.527271
0.123637,0.007153,4.789215
0.100763,0.012952,2.611806
0.290319,0.004773,11.811346
0.188626,0.009663,7.655570
0.225311,0.003204,17.111536
0.193512,0.006834,7.790345
0.194227,0.009091,7.263672
0.186072,0.006608,7.492062
0.129176,0.001511,25.818166
0.070132,0.006540,9.147911
0.233135,0.007973,8.099240
0.037412,0.013027,22.903223
0.109677,0.015608,3.844622
0.076620,0.011381,5.188891
0.103918,0.007227,3.461169
0.174968,0.005850,8.698560
0.159473,0.004286,12.080884
0.047570,0.024919,22.299820
0.226827,0.020006,12.630968
0.404623,0.011937,12.595456
0.169155,0.005766,7.465083
0.209188,0.013693,10.004944
0.110606,0.018376,5.373172
0.358440,0.020554,15.145855
0.198153,0.010689,7.521458
0.123019,0.026573,7.508611
0.122127,0.027619,8.227342
0.324037,0.012776,11.547735
0.266546,0.019949,13.742678
0.078105,0.002637,18.649242
0.105404,0.015796,3.842533
0.271483,0.013244,11.480685
0.431764,0.005592,12.009083
0.067005,0.023149,11.807670
0.079548,0.005160,11.326439
0.224827,0.015765,12.127374
0.057182,0.010426,11.044203
0.035445,0.012054,20.987466
0.050050,0.002458,25.841434
0.080142,0.009417,5.678469
0.194763,0.013822,9.632359
0.083788,0.011191,5.478542
0.102196,0.013238,2.792621
0.079294,0.016478,5.101573
0.059746,0.011396,10.288556
0.249135,0.022987,14.190897
0.151817,0.015492,8.410481
0.075579,0.027927,10.132038
0.070975,0.017039,9.502745
0.177471,0.013953,8.724186
0.067888,0.020512,8.787825
0.180691,0.012350,7.764041
0.221849,0.011814,8.055670
0.117365,0.012675,3.704498
0.173302,0.040296,12.419704
0.212185,0.008370,7.392043
0.168034,0.002568,19.714415
0.074182,0.020343,7.950844
0.097537,0.015607,4.882865
0.166302,0.013650,7.698120
0.101233,0.004366,10.818489
0.296671,0.009572,10.132924
0.032659,0.009433,26.360676
0.119008,0.022337,7.071374
0.102704,0.012299,2.639379
0.251600,0.019383,13.673096
0.073502,0.020913,7.711611
0.054874,0.001690,27.613341
0.192079,0.015117,10.036601
0.132912,0.001813,23.244600
0.414422,0.009572,11.466781
0.231258,0.003179,17.275308
0.039161,0.007516,20.857046
0.084596,0.005309,8.817938
0.108989,0.017647,5.112447
0.265481,0.029185,15.253623
0.154381,0.016079,8.438713
0.293692,0.028741,15.795693
0.101070,0.023607,7.333737
0.096708,0.034351,9.379052
0.051998,0.033265,29.299618
0.124439,0.015927,6.617799
0.062761,0.016609,9.630453
0.442040,0.041165,18.768391
0.058059,0.009384,12.686619
0.139816,0.020013,7.198699
0.101893,0.017016,4.759708
0.158653,0.018717,9.918181
0.213332,0.024593,12.680288
0.194397,0.020208,11.453690
0.074603,0.013288,4.998850
0.379993,0.102298,18.399860
0.025061,0.007008,27.978239
0.039426,0.020230,24.873848
0.077430,0.002479,19.791685
0.096099,0.015323,5.228961
0.138461,0.013407,6.656825
0.166128,0.011275,5.268266
0.156045,0.013007,7.762754
0.064174,0.020712,11.360320
0.071565,0.012262,6.490925
0.217378,0.005281,9.857330
0.107017,0.006990,3.689750
0.093019,0.001956,20.182102
0.106909,0.005721,6.394207
0.251201,0.026723,14.959982
0.086323,0.016235,6.124703
0.046556,0.016044,17.862139
0.140402,0.010408,5.384906
0.065362,0.011856,8.875613
0.093692,0.008946,1.915662
0.112529,0.002926,15.848411
0.143346,0.009882,4.954806
0.223068,0.002332,22.297859
0.072179,0.014894,6.760512
0.077298,0.001453,25.789066
0.113630,0.015229,3.747514
0.042386,0.021901,26.272931
0.089039,0.020066,6.106189
0.173957,0.004086,13.008054
0.087335,0.033721,10.376670
0.243012,0.047565,16.005708
0.062320,0.002604,20.436678
0.113661,0.007576,3.589796
0.098666,0.006865,4.436172
0.172639,0.014582,7.826837
0.052804,0.018062,11.814579
0.334766,0.113595,16.403003
0.217558,0.022413,12.931876
0.154821,0.016601,8.369589
0.093269,0.025626,7.503365
0.040216,0.008376,19.731037
0.199827,0.026046,12.385594
0.194230,0.002348,21.062596
0.291196,0.004094,14.700430
0.282513,0.006759,9.521058
0.049197,0.023434,22.231288
0.050430,0.018339,16.218192
0.051785,0.011930,14.356842
0.086085,0.014202,5.071360
0.037918,0.002719,29.023475
0.053172,0.007698,13.552040
0.036795,0.012683,18.039520
0.165406,0.012632,6.196268
0.303070,0.031018,16.097523
0.106788,0.007762,3.990648
0.120381,0.023215,6.399977
0.336766,0.015885,13.689234
0.119830,0.005267,7.976445
0.101149,0.002628,17.079271
0.084260,0.007892,4.599559
0.295644,0.009201,10.106686
0.135182,0.028074,7.965881
0.079695,0.009518,7.283534
0.103856,0.012440,2.256365
0.241738,0.011941,10.716778
0.067018,0.013112,8.724292
0.129604,0.003511,14.791604
0.143006,0.020334,9.015466
0.084197,0.017732,5.714536
0.190670,0.009637,7.186748
0.389629,0.102040,18.545880
0.195684,0.022891,12.017650
0.047358,0.029394,27.470010
0.072963,0.027016,11.964756
0.181906,0.006583,7.833312
0.102251,0.015909,4.888753
0.079747,0.013780,3.939403
0.068245,0.002227,24.246710
0.030947,0.003978,27.312146
0.131721,0.016213,6.799022
0.318456,0.014192,12.357504
0.044258,0.010910,20.058468
0.226085,0.020736,12.196102
0.033897,0.005504,24.194638
0.186113,0.005992,9.086659
0.035129,0.004419,25.051429
0.098902,0.005920,7.221419
0.190565,0.015745,10.360583
0.248073,0.042518,15.631236
0.107635,0.008297,2.502153
0.051767,0.006900,14.461085
0.144910,0.019051,8.737261
0.034889,0.018859,28.084275
0.029627,0.010836,24.108820
0.343928,0.024525,15.617004
0.494243,0.023789,17.262144
0.119273,0.026826,8.141281
0.089993,0.001135,27.729704
0.246954,0.003705,15.639309
0.111426,0.015450,4.112050
0.351150,0.010092,10.933677
0.075145,0.010455,6.581640
0.295299,0.009640,10.242359
0.143921,0.036554,10.410945
0.050153,0.006797,14.721368
0.044543,0.021348,23.691976
0.153400,0.005232,9.956718
0.108598,0.001677,23.079697
0.108702,0.009094,1.505079
0.095136,0.025295,7.624449
0.159305,0.023541,10.654388
0.045113,0.009904,17.587393
0.165751,0.002757,17.931586
0.165980,0.017722,10.440572
0.141375,0.021586,8.258069
0.031025,0.013251,25.993058
0.257529,0.003819,14.555946
0.106281,0.026365,7.732555
0.304047,0.003643,17.081447
0.242923,0.012637,10.172742
0.164736,0.023767,10.946326
0.055607,0.005893,14.470797
0.028602,0.010345,25.492940
0.107983,0.017538,4.973858
0.096914,0.026684,8.156003
0.095066,0.022869,7.127608
0.105900,0.005207,8.110218
0.146544,0.021738,9.100121
0.190560,0.021703,12.140571
0.097606,0.034602,10.286450
0.091560,0.029001,8.373727
0.056725,0.014455,13.821889
0.037921,0.012675,16.697480
0.075606,0.005261,11.906686
0.153385,0.007351,5.279557
0.039060,0.017505,22.232360
0.044206,0.004442,19.784566
0.197014,0.004307,13.183500
0.189334,0.009766,6.912207
0.129512,0.009891,2.816348
0.045168,0.017604,18.003793
0.276591,0.024019,15.383917
0.145818,0.020304,8.143227
0.079140,0.017328,5.522943
0.048981,0.008837,16.614503
0.044816,0.006009,16.222088
0.087878,0.023793,7.550805
0.103737,0.013971,3.370709
0.084837,0.018837,7.344287
0.059647,0.010498,11.816778
0.114223,0.031103,8.530210
0.148015,0.011772,4.663919
0.145009,0.014023,6.338963
0.047358,0.008722,12.530547
0.050504,0.003792,18.420951
0.134999,0.008623,3.560125
0.268586,0.015248,12.824804
0.041045,0.005465,21.377061
0.064613,0.025121,12.376719
0.158800,0.002374,19.939822
0.415177,0.008601,11.056937
0.081425,0.036971,13.364463
0.098792,0.015768,4.073978
0.120109,0.002317,18.070266
0.280502,0.004949,11.553171
0.093003,0.010255,1.867861
0.053069,0.013886,12.743933
0.243356,0.025917,14.480491
0.079285,0.014692,5.639825
0.079002,0.025392,8.525550
0.302516,0.010963,10.751900
0.152405,0.005779,7.915114
0.465463,0.017840,15.611028
0.104181,0.005825,7.234916
0.093235,0.011625,3.753401
0.045004,0.015186,16.782755
0.050670,0.020208,17.285190
0.149805,0.015548,8.666696
0.143413,0.004272,11.957547
0.104096,0.009396,1.061232
0.034343,0.014421,24.960081
0.100717,0.022063,7.016418
0.116611,0.016862,4.920645
0.086204,0.001537,25.312174
0.126463,0.002074,21.490822
0.036650,0.003568,27.017168
0.078686,0.007266,7.414571
0.109305,0.024432,7.342899
0.157338,0.024024,9.805772
0.087594,0.019030,7.413034
0.112226,0.008602,2.959459
0.235672,0.010534,8.937609
0.188778,0.001370,27.924193
0.103928,0.029447,8.240377
0.072756,0.017917,7.848138
0.168282,0.009104,6.349570
0.039928,0.009476,19.835262
0.035228,0.009878,18.507722
0.061864,0.008914,10.766358
0.171753,0.011041,6.494712
0.215683,0.002848,18.524967
0.145099,0.007877,4.492567
0.051664,0.022148,18.512490
0.196784,0.020446,12.101180
0.055287,0.004198,20.470626
0.233687,0.013894,10.769217
0.104441,0.006877,4.801902
0.162505,0.001783,24.632035
0.073537,0.038235,17.261552
0.050971,0.004224,19.574809
0.167081,0.021714,10.023950
0.278812,0.004944,12.554955
0.090577,0.012447,2.958045
0.065779,0.019066,9.494623
0.216621,0.010985,8.612225
0.063891,0.015540,8.438580
0.152969,0.003922,12.325175
0.088095,0.015492,4.413044
0.225383,0.006595,8.560089
0.109921,0.008508,2.411288
0.211991,0.010385,8.614136
0.241121,0.003997,14.540396
0.069120,0.018928,7.777936
0.053521,0.002939,22.518372
0.024653,0.005957,28.056441
0.385961,0.018648,14.936075
0.278743,0.005836,10.488555
0.074648,0.002001,24.006842
0.078737,0.013766,4.244991
0.074925,0.034678,13.339322
0.196080,0.010661,8.493801
0.103399,0.011408,1.776692
0.401489,0.015419,14.002137
0.163140,0.025816,10.673698
0.078309,0.005386,8.991490
0.074355,0.013613,7.245532
0.063110,0.016881,10.062078
0.139276,0.003039,15.661325
0.121331,0.005373,7.986475
0.127054,0.012584,5.560558
0.038770,0.011663,17.887672
0.028018,0.014433,29.040911
0.260494,0.039327,15.578776
0.035310,0.008428,23.061342
0.110498,0.016375,5.099348
0.190109,0.055368,13.084012
0.218446,0.012552,9.827574
0.033303,0.004790,25.670935
0.189160,0.008513,5.850126
0.079898,0.015093,5.112086
0.053713,0.009583,9.198393
0.096621,0.012357,2.146172
0.087659,0.019629,6.420211
0.182688,0.047892,14.254018
0.142540,0.009893,5.286785
0.031993,0.018445,29.426772
0.177184,0.017109,10.064295
0.108814,0.015712,5.549663
0.201570,0.019194,11.461456
0.089175,0.015269,5.942194
0.169573,0.003403,15.336827
0.078408,0.020273,7.357347
0.024813,0.008401,28.727059
0.284337,0.012115,10.435924
0.048724,0.022357,19.402102
0.110556,0.021977,6.191483
0.049383,0.017342,13.440385
0.216235,0.017533,11.367986
0.184263,0.004923,10.577636
0.053983,0.021850,16.530163
0.115439,0.007555,3.757198
0.041731,0.012713,18.153289
0.101599,0.013628,3.629896
0.054994,0.013518,10.491518
0.181718,0.020894,10.428557
0.083604,0.004447,11.559248
0.319206,0.009684,10.681187
0.116237,0.040184,10.008850
0.203868,0.012128,8.869606
0.032495,0.011596,25.813161
0.035992,0.012684,21.937583
0.337952,0.008550,10.395536
0.065730,0.002913,22.300784
0.035293,0.008516,23.973103
0.042588,0.017653,21.069190
0.124803,0.021333,8.398794
0.076403,0.023736,8.370232
0.120747,0.026000,7.347234
0.152311,0.014674,7.317533
0.272744,0.006613,9.481818
0.137392,0.009669,4.317341
0.034944,0.014869,25.628747
0.217459,0.016775,11.232174
0.637468,0.021832,17.038681
0.046494,0.012919,16.970862
0.288581,0.002239,22.709412
0.201493,0.004351,12.122017
0.124990,0.011110,3.738762
0.431670,0.003839,16.006826
0.037012,0.011436,22.309666
0.172811,0.024312,11.509834
0.227779,0.011971,10.285808
0.200409,0.031792,13.837905
0.134567,0.013127,3.575837
0.038523,0.002910,28.867074
0.072019,0.016645,6.741908
0.071713,0.006246,9.574036
0.287449,0.020034,13.760115
0.129850,0.009912,2.179640
0.037837,0.017634,24.193885
0.038248,0.008631,20.104395
0.051516,0.015574,15.139653
0.035343,0.009007,22.585700
0.124102,0.007041,4.946919
0.157383,0.023143,10.059414
0.370331,0.032850,17.079010
0.100366,0.037166,10.453465
0.230248,0.013036,10.606942
0.130542,0.032269,9.411690
0.266850,0.005311,11.393470
0.165210,0.010054,5.186059
0.051020,0.004033,19.305080
0.191827,0.019757,11.256208
0.067579,0.025372,9.919987
0.147248,0.013499,6.789849
0.073363,0.015830,8.226886
0.096823,0.010465,1.975980
0.041230,0.004809,20.582097
0.283812,0.006421,9.921329
0.081123,0.016577,6.255954
0.183155,0.033126,12.323530
0.140990,0.026426,7.283611
0.066198,0.008033,8.063944
0.144527,0.003259,14.970751
0.213431,0.016543,10.082186
0.373650,0.010998,11.492471
0.216659,0.018125,12.076710
0.059617,0.017225,10.507492
0.046594,0.013075,16.795816
0.230243,0.032443,13.923435
0.128377,0.004515,10.979612
0.240553,0.004779,11.887424
0.083598,0.019811,7.048956
0.282250,0.002710,19.404777
0.079340,0.013705,5.002558
0.101991,0.004683,9.075026
0.060794,0.002211,23.970996
0.027814,0.008591,26.325287
0.199437,0.014528,9.449605
0.087329,0.009837,3.713988
0.303164,0.025140,15.533586
0.056927,0.020278,13.568889
0.102424,0.009594,1.650241
0.061794,0.027574,17.414387
0.041581,0.021489,23.518987
0.044572,0.005198,19.087596
0.063301,0.016038,9.031203
0.094785,0.008880,2.491638
0.128702,0.016793,7.514407
0.184371,0.010277,6.874251
0.257410,0.010277,10.106982
0.078604,0.014561,7.783875
0.060894,0.018250,12.873043
0.048554,0.024353,20.135467
0.063016,0.022889,11.443019
0.117172,0.019714,5.635433
0.041873,0.010639,16.889699
0.105066,0.028500,8.120535
0.139638,0.004594,10.789416
0.251708,0.003281,17.131876
0.083277,0.003030,16.429476
0.050742,0.018795,14.735044
0.315307,0.010225,10.371404
0.046788,0.006434,14.002606
0.207717,0.003221,17.302820
0.101239,0.016243,4.851141
0.097199,0.012339,1.975954
0.050425,0.012646,13.409083
0.032061,0.012876,26.264731
0.202736,0.026380,11.691819
0.076219,0.011568,4.715376
0.063837,0.014151,7.837034
0.068158,0.012938,5.686022
0.106863,0.009181,1.204962
0.077578,0.032589,12.363494
0.187376,0.002784,17.981024
0.181043,0.006563,6.964778
0.086856,0.011173,2.663459
0.138570,0.013885,4.688915
0.087167,0.005648,8.779141
0.239096,0.007407,7.980713
0.055637,0.013090,8.855143
0.066662,0.007353,8.938302
0.111778,0.024386,6.575979
0.055636,0.003588,20.212258
0.715137,0.004668,14.084216
0.262459,0.002256,22.618917
0.135517,0.004369,11.645568
0.162886,0.015477,8.528044
0.636844,0.032727,18.559918
0.051270,0.003255,22.871082
0.249346,0.019071,13.822660
0.391902,0.011152,12.352286
0.143365,0.028902,9.247024
0.141928,0.032853,8.773708
0.150061,0.023920,9.138097
0.031726,0.013009,23.719158
0.073892,0.008029,8.657159
0.108075,0.007705,3.274301
0.081538,0.003555,15.486527
0.071079,0.004434,14.182194
0.141829,0.075183,15.512797
0.060301,0.004931,14.895520
0.149172,0.016859,7.583508
0.276548,0.026117,15.180589
0.259361,0.015073,12.337148
0.044778,0.006756,19.895929
0.294257,0.023180,14.723506
0.151308,0.033742,10.618990
0.048856,0.007510,15.786692
0.108398,0.023324,7.031595
0.171131,0.001653,25.273595
0.147644,0.008691,4.448777
0.344826,0.013232,12.477473
0.051151,0.010237,12.354988
0.122992,0.011106,2.870563
0.233902,0.026660,14.910179
0.279281,0.011458,10.346932
0.214309,0.042122,14.332862
0.305846,0.010794,11.099647
0.134115,0.007091,4.850391
0.366130,0.014858,13.633576
0.182352,0.005681,9.451560
0.076541,0.012554,6.155186
0.109901,0.022243,6.380953
0.330324,0.012469,11.812334
0.026949,0.007356,27.819527
0.367665,0.005048,12.731848
0.023468,0.008400,28.464244
0.042761,0.022550,21.844638
0.086280,0.004321,11.675216
0.360495,0.016888,14.154508
0.042875,0.004969,21.441453
0.071677,0.027054,10.926137
0.112294,0.010882,1.196467
0.056305,0.013625,12.914599
0.079903,0.003841,12.524860
0.147758,0.003880,14.001837
0.177973,0.016869,9.561155
0.128883,0.010629,2.605780
0.039366,0.014028,27.415265
0.098182,0.018598,6.015221
0.044830,0.023951,24.386007
0.086333,0.033789,11.638214
0.255378,0.024737,14.494365
0.129718,0.001614,24.558561
0.053344,0.004472,17.538784
0.045474,0.016855,19.094244
0.096879,0.022439,6.718634
0.129810,0.027855,8.310884
0.140226,0.003501,13.212849
0.251049,0.002744,19.402953
0.144663,0.013310,6.222297
0.159885,0.022446,9.581497
0.088808,0.019502,6.447499
0.035480,0.010024,20.480299
0.239097,0.007692,7.730087
0.096204,0.017387,5.508127
0.192908,0.008236,6.165237
0.033345,0.010900,24.651451
0.133562,0.007170,5.286149
0.090884,0.003841,13.166364
0.045897,0.010007,16.902632
0.141354,0.031739,10.396561
0.072362,0.019670,7.867071
0.092037,0.001968,21.326097
0.065156,0.003958,16.226062
0.086591,0.023776,7.770389
0.048256,0.027689,24.002417
0.043069,0.021606,26.739795
0.043909,0.003717,23.091711
0.113962,0.023980,7.056807
0.106532,0.013108,2.972763
0.042796,0.020912,27.634980
0.162551,0.028113,11.533291
0.041212,0.021730,23.878351
0.217263,0.016930,11.270871
0.063492,0.022287,13.022139
0.104677,0.002959,15.046754
0.136989,0.012835,4.360540
0.034592,0.009570,23.534165
0.116896,0.003130,15.398198
0.067170,0.023412,12.793985
0.192862,0.001990,24.000929
0.069728,0.001656,24.881071
0.135005,0.006010,6.153667
0.193528,0.039659,12.829812
0.096448,0.015490,4.403273
0.140570,0.006928,5.806334
0.123869,0.007018,4.669830
0.066109,0.023331,9.768089
0.029282,0.014178,25.556307
0.082883,0.003317,16.303090
0.213525,0.002059,23.486329
0.084607,0.010697,2.517976
0.058295,0.007139,13.780661
0.133445,0.007201,5.052758
0.092934,0.019010,5.926093
0.065976,0.026205,13.070953
0.053300,0.017098,12.314490
0.121415,0.017865,5.310055
0.203000,0.012475,9.398498
0.317095,0.004544,13.522678
0.273624,0.003900,15.027187
0.102946,0.005545,6.021663
0.062690,0.020285,9.943335
0.081752,0.011031,3.857984
0.135885,0.014056,4.679113
0.112235,0.017127,4.963508
0.174550,0.043285,13.248935
0.118171,0.003415,13.825094
0.043593,0.011709,20.311952
0.039385,0.002477,27.320729
0.040208,0.009928,18.240435
0.056473,0.018881,11.355406
0.189685,0.012450,9.343525
0.091965,0.010988,2.388295
0.093468,0.004744,11.749483
0.037636,0.012450,21.279906
0.151462,0.012856,5.874440
0.088438,0.027248,8.560437
0.048490,0.014912,14.049421
0.258263,0.017471,12.746004
0.051774,0.021349,14.303278
0.123220,0.022670,6.480554
0.161427,0.013728,7.734656
0.117939,0.038334,9.564397
0.090238,0.009656,0.979257
0.156970,0.003554,15.377805
0.056311,0.009808,11.671696
0.069849,0.006746,9.987365
0.122987,0.034112,8.813585
0.035475,0.006056,21.165894
0.103452,0.005778,6.316420
0.100057,0.006285,5.873971
0.408076,0.006677,10.717001
0.130131,0.004583,9.415110
0.032209,0.013725,25.192634
0.218639,0.006349,8.141585
0.187956,0.028534,13.091292
0.277593,0.017248,13.202891
0.148228,0.025981,9.848444
0.159136,0.003661,13.900784
0.035677,0.012792,26.261099
0.269844,0.020211,13.380993
0.416308,0.021400,15.469479
0.171994,0.010987,5.686910
0.281997,0.002619,20.379808
0.134171,0.004641,10.056822
0.355845,0.021313,15.165445
0.047752,0.003581,21.824402
0.304756,0.011270,10.634976
0.085715,0.013071,3.394399
0.049072,0.015757,16.727353
0.108288,0.010856,2.753426
0.229826,0.017355,12.300533
0.035927,0.014700,21.694733
0.045456,0.006241,18.565803
0.123654,0.001325,26.310975
0.136268,0.003295,14.209414
0.097474,0.002099,21.005561
0.167997,0.005808,7.831974
0.041264,0.006851,21.122070
0.312858,0.020772,14.620534
0.029695,0.011974,26.710596
0.039439,0.016575,21.912145
0.212548,0.023941,12.704665
0.253800,0.002221,21.568037
0.324316,0.004337,13.718415
0.641865,0.009456,12.622982
0.159024,0.013172,8.110840
0.108851,0.009961,0.821409
0.112040,0.002247,19.585277
0.129398,0.018775,7.583715
0.111789,0.023645,6.650448
0.048116,0.012011,14.794510
0.107276,0.003599,13.177751
0.075006,0.019515,9.336173
0.064830,0.015109,8.940462
0.081127,0.006216,9.367670
0.026282,0.008219,28.361503
0.204187,0.002808,19.300536
0.120233,0.004459,9.938844
0.061100,0.027687,16.232862
0.076884,0.003695,15.600782
0.339009,0.038016,16.431299
0.338093,0.016358,14.187812
0.253527,0.003756,14.937816
0.098795,0.001381,25.267189
0.141874,0.006298,6.804805
0.117191,0.004106,10.354093
0.036815,0.012464,26.147657
0.098247,0.015588,4.126570
0.061110,0.004312,14.755526
0.043380,0.022544,27.070562
0.184838,0.008264,6.737999
0.308665,0.005761,11.073768
0.031831,0.016086,22.914133
0.165549,0.005645,7.682335
0.182210,0.018299,11.226463
0.198146,0.023110,13.165118
0.113368,0.004539,9.497824
0.089042,0.018638,5.856432
0.075995,0.007274,7.775217
0.114521,0.015053,4.704838
0.071022,0.030368,12.086803
0.163230,0.007307,6.089953
0.036581,0.008718,20.274535
0.053357,0.018729,13.686850
0.136972,0.005665,7.932062
0.093397,0.002050,21.949918
0.072076,0.023020,9.380566
0.091892,0.014802,5.418491
0.104566,0.007990,2.932498
0.179958,0.015763,8.948592
0.038273,0.009239,19.186662
0.046204,0.002816,25.996942
0.085688,0.007351,7.071983
0.297302,0.011668,11.137785
0.070155,0.024233,11.233314
0.147213,0.006312,6.716399
0.305241,0.007247,9.941006
0.144180,0.008837,5.795894
0.113146,0.002103,21.351359
0.175359,0.020008,10.625118
0.083764,0.020449,6.264393
0.106330,0.025405,7.553634
0.116133,0.004666,10.054059
0.081402,0.002329,21.142871
0.146729,0.006258,6.628795
0.122772,0.003398,13.825097
0.094952,0.012957,2.966313
0.029839,0.006700,25.922552
0.037558,0.003699,24.999443
0.316711,0.025069,15.273772
0.122272,0.013148,4.072444
0.121494,0.005884,7.016465
0.115351,0.004942,9.845747
0.334911,0.027488,16.457281
0.036096,0.007067,20.195453
0.099944,0.009268,1.957931
0.118754,0.006330,5.526546
0.585027,0.010079,12.566850
0.148499,0.010221,4.815697
0.200122,0.033090,12.888276
0.219018,0.001436,27.838161
0.425546,0.004789,13.439756
0.050818,0.013162,14.479875
0.066833,0.006562,10.135960
0.036651,0.003574,26.312307
0.136910,0.020878,8.994941
0.138701,0.018656,9.125647
0.090473,0.004887,10.663460
0.039369,0.011046,19.574881
0.098851,0.006671,4.621883
0.308776,0.007777,9.742981
0.205580,0.024385,12.929781
0.082386,0.013178,5.477577
0.053198,0.010116,11.739788
0.075744,0.006262,9.984452
0.040044,0.013220,18.599382
0.149570,0.001290,28.665568
0.184679,0.013355,8.541249
0.097518,0.022260,6.824274
0.226574,0.007611,7.756652
0.103648,0.002853,15.975492
0.231966,0.014412,10.828051
0.093255,0.005532,7.652852
0.217144,0.015505,10.663253
0.192046,0.005121,10.857855
0.353110,0.021295,15.161472
0.026439,0.013674,27.093962
0.071855,0.009951,4.622290
